FRAME NR,VISION TOTAL,OBJECTS DETECTION,SCAN ARRENGMENT,BOUNDARY DETECTION,LINE DETECTION,CAMERA TRANSFORMATION
78,0.0704517364502,0.0330717563629,5.96046447754e-05,0.0087296962738,0.0274996757507,0.00109100341797
79,0.0702328681946,0.0328986644745,5.12599945068e-05,0.00865483283997,0.0275185108185,0.00110960006714
80,0.0737884044647,0.0331439971924,5.1736831665e-05,0.00879120826721,0.0309183597565,0.000883102416992
81,0.0695691108704,0.0331017971039,5.14984130859e-05,0.00847220420837,0.0270802974701,0.000863313674927
82,0.0696549415588,0.0331215858459,5.19752502441e-05,0.00843811035156,0.0269711017609,0.00107216835022
83,0.0695855617523,0.0328857898712,5.24520874023e-05,0.00839447975159,0.0271775722504,0.00107526779175
84,0.0693669319153,0.0329077243805,5.12599945068e-05,0.00835967063904,0.0269746780396,0.00107359886169
85,0.0702786445618,0.0329577922821,5.24520874023e-05,0.00844693183899,0.0275123119354,0.00130915641785
86,0.0699167251587,0.0328335762024,5.19752502441e-05,0.00861859321594,0.0273401737213,0.0010724067688
87,0.0699605941772,0.033132314682,5.14984130859e-05,0.00861978530884,0.026998758316,0.00115823745728
88,0.069979429245,0.0330560207367,5.14984130859e-05,0.00847125053406,0.0270719528198,0.00132870674133
89,0.0706686973572,0.0329530239105,6.41345977783e-05,0.00877547264099,0.0277705192566,0.00110554695129
90,0.0701489448547,0.0327959060669,5.29289245605e-05,0.00846147537231,0.0273089408875,0.00152969360352
91,0.0695402622223,0.0329661369324,5.36441802979e-05,0.00846433639526,0.026978969574,0.00107717514038
92,0.0707852840424,0.033301115036,5.29289245605e-05,0.00890350341797,0.0274455547333,0.00108218193054
93,0.0696370601654,0.0330581665039,5.05447387695e-05,0.00846672058105,0.0270018577576,0.00105977058411
94,0.0692744255066,0.0330073833466,6.38961791992e-05,0.00860214233398,0.0267605781555,0.000840425491333
95,0.0691692829132,0.0326678752899,5.10215759277e-05,0.00848984718323,0.0271091461182,0.000851392745972
96,0.0700571537018,0.0330879688263,9.1552734375e-05,0.00850582122803,0.0272388458252,0.00113296508789
97,0.0698447227478,0.0332617759705,5.00679016113e-05,0.00853896141052,0.0268161296844,0.00117778778076
98,0.0697550773621,0.0331177711487,5.24520874023e-05,0.00851631164551,0.0271787643433,0.000889778137207
99,0.0686526298523,0.0330941677094,5.19752502441e-05,0.00850176811218,0.0261631011963,0.000841617584229
100,0.0663516521454,0.0310237407684,5.12599945068e-05,0.00839161872864,0.0264668464661,0.000418186187744
101,0.0686893463135,0.032791852951,5.36441802979e-05,0.00844287872314,0.0267703533173,0.000630617141724
102,0.0719659328461,0.0331771373749,5.05447387695e-05,0.0096333026886,0.0275342464447,0.00157070159912
103,0.0690417289734,0.0328350067139,5.10215759277e-05,0.00862741470337,0.0269026756287,0.000625610351562
104,0.0694308280945,0.0330202579498,5.00679016113e-05,0.00856137275696,0.0268218517303,0.000977277755737
105,0.0689318180084,0.0328943729401,5.00679016113e-05,0.00838232040405,0.0269813537598,0.00062370300293
106,0.0684018135071,0.032865524292,5.24520874023e-05,0.00848531723022,0.026150226593,0.000848293304443
107,0.0692915916443,0.0330183506012,5.24520874023e-05,0.00835132598877,0.0265822410583,0.00128722190857
108,0.0688395500183,0.0331335067749,5.14984130859e-05,0.00822734832764,0.0261423587799,0.00128483772278
109,0.0697684288025,0.0331318378448,5.29289245605e-05,0.00870418548584,0.027003288269,0.000876188278198
110,0.0694222450256,0.0329394340515,5.00679016113e-05,0.00857615470886,0.0269961357117,0.000860452651978
111,0.0680701732635,0.0329186916351,5.12599945068e-05,0.0081741809845,0.0258541107178,0.00107192993164
112,0.0691041946411,0.0329539775848,4.9352645874e-05,0.00883078575134,0.0264179706573,0.000852108001709
113,0.0692944526672,0.0328555107117,5.36441802979e-05,0.00863099098206,0.0271198749542,0.000634431838989
114,0.0681519508362,0.0328378677368,5.07831573486e-05,0.00820636749268,0.0261759757996,0.00088095664978
115,0.0694909095764,0.0329279899597,5.07831573486e-05,0.00854229927063,0.0271074771881,0.00086236000061
116,0.0692451000214,0.0331265926361,5.26905059814e-05,0.0084216594696,0.0265755653381,0.00106859207153
117,0.0683352947235,0.032998085022,5.69820404053e-05,0.008216381073,0.0262086391449,0.000855207443237
118,0.0684978961945,0.0329794883728,5.26905059814e-05,0.008305311203,0.0260803699493,0.00108003616333
119,0.0689263343811,0.0330648422241,5.14984130859e-05,0.00862574577332,0.0263161659241,0.000868082046509
120,0.06915974617,0.0328950881958,5.07831573486e-05,0.00841045379639,0.026921749115,0.000881671905518
121,0.0687336921692,0.0328803062439,5.19752502441e-05,0.00838947296143,0.0267820358276,0.000629901885986
122,0.0684852600098,0.0329895019531,5.36441802979e-05,0.00839924812317,0.0261845588684,0.000858306884766
123,0.0683078765869,0.0327422618866,5.03063201904e-05,0.00817847251892,0.0262525081635,0.00108432769775
124,0.0682232379913,0.032999753952,5.41210174561e-05,0.00821900367737,0.0261013507843,0.000849008560181
125,0.0695860385895,0.0328073501587,5.10215759277e-05,0.00869536399841,0.0271673202515,0.00086498260498
126,0.0692598819733,0.0331337451935,6.15119934082e-05,0.00825262069702,0.0262427330017,0.00156927108765
127,0.0676732063293,0.0328876972198,5.29289245605e-05,0.008141040802,0.0257275104523,0.000864028930664
128,0.0681660175323,0.0330746173859,5.12599945068e-05,0.00834774971008,0.0258233547211,0.000869035720825
129,0.0681614875793,0.0330126285553,5.22136688232e-05,0.00827836990356,0.025851726532,0.000966548919678
130,0.0699076652527,0.0330028533936,5.22136688232e-05,0.00836300849915,0.0270552635193,0.00143432617188
131,0.0687942504883,0.0331490039825,5.07831573486e-05,0.00822472572327,0.02627825737,0.00109148025513
132,0.0698375701904,0.032913684845,5.31673431396e-05,0.00847339630127,0.027361869812,0.00103545188904
133,0.0683946609497,0.0328958034515,6.24656677246e-05,0.00824689865112,0.0263249874115,0.000864505767822
134,0.0682785511017,0.0330379009247,5.19752502441e-05,0.00828576087952,0.025778055191,0.0011248588562
135,0.0680475234985,0.0328514575958,5.12599945068e-05,0.00833201408386,0.0259392261505,0.000873565673828
136,0.0673635005951,0.0328366756439,5.36441802979e-05,0.00809454917908,0.0254936218262,0.000885009765625
137,0.0684788227081,0.0327870845795,4.88758087158e-05,0.00826478004456,0.0264818668365,0.000896215438843
138,0.0681643486023,0.0329487323761,6.22272491455e-05,0.00840258598328,0.0258932113647,0.000857591629028
139,0.0693793296814,0.0329246520996,5.1736831665e-05,0.00833964347839,0.0271663665771,0.00089693069458
140,0.0683131217957,0.0327887535095,5.19752502441e-05,0.00827932357788,0.0263330936432,0.000859975814819
141,0.0688824653625,0.0329976081848,5.14984130859e-05,0.00834894180298,0.0266087055206,0.00087571144104
142,0.0675368309021,0.0330295562744,5.43594360352e-05,0.00802040100098,0.025577545166,0.000854969024658
143,0.0680859088898,0.0328495502472,5.1736831665e-05,0.00814199447632,0.0261678695679,0.000874757766724
144,0.0673475265503,0.0329558849335,5.14984130859e-05,0.00786137580872,0.0253953933716,0.00108337402344
145,0.0677208900452,0.0329606533051,5.12599945068e-05,0.00838303565979,0.0256478786469,0.000678062438965
146,0.0688648223877,0.0331697463989,5.50746917725e-05,0.00861048698425,0.0263531208038,0.000676393508911
147,0.0674848556519,0.0328145027161,5.14984130859e-05,0.00821280479431,0.0257313251495,0.000674724578857
148,0.0679404735565,0.0329985618591,5.19752502441e-05,0.00821256637573,0.0260324478149,0.00064492225647
149,0.0664274692535,0.0328464508057,5.12599945068e-05,0.00811266899109,0.0247676372528,0.000649452209473
150,0.0679214000702,0.0329983234406,5.03063201904e-05,0.00833415985107,0.0258946418762,0.000643968582153
151,0.0672101974487,0.0327954292297,5.14984130859e-05,0.00810050964355,0.0256032943726,0.000659465789795
152,0.0681190490723,0.0329623222351,5.05447387695e-05,0.0082745552063,0.0261840820312,0.00064754486084
153,0.0682048797607,0.0329570770264,5.00679016113e-05,0.00864720344543,0.0258727073669,0.000677824020386
154,0.067400932312,0.0330517292023,5.55515289307e-05,0.0081250667572,0.025505065918,0.00066351890564
155,0.0672945976257,0.0329837799072,6.38961791992e-05,0.00811862945557,0.0254755020142,0.00065279006958
156,0.0679922103882,0.0329613685608,9.22679901123e-05,0.00823760032654,0.0260410308838,0.000659942626953
157,0.0666949748993,0.0330066680908,5.05447387695e-05,0.00814199447632,0.0247955322266,0.000700235366821
158,0.0672101974487,0.0330822467804,5.05447387695e-05,0.0081787109375,0.0252196788788,0.000679016113281
159,0.0670700073242,0.0330059528351,5.22136688232e-05,0.00805187225342,0.0253021717072,0.000657796859741
160,0.0677962303162,0.0330214500427,5.07831573486e-05,0.00857853889465,0.0254390239716,0.000706434249878
161,0.0669918060303,0.0330669879913,5.03063201904e-05,0.00804209709167,0.025191783905,0.000640630722046
162,0.0678210258484,0.0331468582153,5.29289245605e-05,0.00818729400635,0.0258016586304,0.000632286071777
163,0.0664324760437,0.0328764915466,0.000148296356201,0.00787210464478,0.0247757434845,0.000759840011597
164,0.0673637390137,0.0329375267029,5.07831573486e-05,0.00806999206543,0.0256485939026,0.000656843185425
165,0.0668225288391,0.0329449176788,5.05447387695e-05,0.00802946090698,0.0251586437225,0.000638961791992
166,0.0670433044434,0.03289103508,5.14984130859e-05,0.00821924209595,0.0252249240875,0.000656604766846
167,0.0659923553467,0.0329961776733,5.1736831665e-05,0.00797533988953,0.0243289470673,0.000640153884888
168,0.0667977333069,0.0329024791718,4.86373901367e-05,0.00803852081299,0.0251688957214,0.000639200210571
169,0.0664112567902,0.0331344604492,4.98294830322e-05,0.0077497959137,0.0246262550354,0.000850915908813
170,0.0664417743683,0.0331213474274,5.07831573486e-05,0.00783014297485,0.0247874259949,0.000652074813843
171,0.0665156841278,0.0328929424286,5.1736831665e-05,0.00792956352234,0.0249803066254,0.000661134719849
172,0.0669538974762,0.0331025123596,6.17504119873e-05,0.00789833068848,0.0250313282013,0.000859975814819
173,0.0665004253387,0.0328280925751,5.10215759277e-05,0.00800132751465,0.0249361991882,0.000683784484863
174,0.0668873786926,0.0328705310822,5.05447387695e-05,0.00801706314087,0.0252864360809,0.000662803649902
175,0.0669972896576,0.0329327583313,5.12599945068e-05,0.00805950164795,0.0253090858459,0.000644683837891
176,0.066591501236,0.0329124927521,5.19752502441e-05,0.00780415534973,0.0249700546265,0.000852823257446
177,0.0663456916809,0.0332818031311,6.03199005127e-05,0.00798654556274,0.0243709087372,0.000646114349365
178,0.0669088363647,0.0329954624176,4.86373901367e-05,0.00816464424133,0.0250246524811,0.000675439834595
179,0.0667378902435,0.0329837799072,5.36441802979e-05,0.00806307792664,0.0249841213226,0.000653266906738
180,0.0672483444214,0.0328514575958,6.38961791992e-05,0.00807523727417,0.0255968570709,0.00066089630127
181,0.0664751529694,0.0327582359314,5.03063201904e-05,0.00793766975403,0.0250804424286,0.000648498535156
182,0.0669009685516,0.032989025116,5.19752502441e-05,0.0080714225769,0.0251355171204,0.000653028488159
183,0.0658001899719,0.0329434871674,5.12599945068e-05,0.0078592300415,0.0242969989777,0.000649213790894
184,0.0668358802795,0.0329928398132,5.31673431396e-05,0.00804591178894,0.0248961448669,0.000847816467285
185,0.066239118576,0.0327024459839,5.29289245605e-05,0.0079402923584,0.0248856544495,0.000657796859741
186,0.0654892921448,0.0328719615936,5.00679016113e-05,0.00766944885254,0.0242502689362,0.00064754486084
187,0.0655598640442,0.0328803062439,5.29289245605e-05,0.00771808624268,0.0242586135864,0.000649929046631
188,0.0656974315643,0.032931804657,5.1736831665e-05,0.00776219367981,0.0243084430695,0.000643253326416
189,0.0661120414734,0.0330421924591,5.29289245605e-05,0.00777411460876,0.0245981216431,0.000644683837891
190,0.0653731822968,0.0328543186188,5.03063201904e-05,0.00808882713318,0.023948431015,0.000431299209595
191,0.0659160614014,0.0330286026001,5.24520874023e-05,0.0077702999115,0.0244009494781,0.000663757324219
192,0.0671532154083,0.0333647727966,5.31673431396e-05,0.00792908668518,0.0251486301422,0.000657558441162
193,0.0664768218994,0.0328376293182,5.12599945068e-05,0.00788474082947,0.0248126983643,0.000890493392944
194,0.065732717514,0.032918214798,5.1736831665e-05,0.00773739814758,0.0243630409241,0.000662326812744
195,0.06587266922,0.0329971313477,5.14984130859e-05,0.00774073600769,0.024402141571,0.000681161880493
196,0.0664970874786,0.0331888198853,6.38961791992e-05,0.00776743888855,0.0246279239655,0.000849008560181
197,0.0654113292694,0.0329782962799,5.00679016113e-05,0.00769233703613,0.024049282074,0.000641345977783
198,0.0658333301544,0.0332114696503,4.98294830322e-05,0.00763916969299,0.0240926742554,0.000840187072754
199,0.065554857254,0.0328743457794,4.98294830322e-05,0.00781345367432,0.024409532547,0.000407695770264
200,0.0652799606323,0.0330483913422,5.07831573486e-05,0.00768208503723,0.0240898132324,0.000408887863159
201,0.0650916099548,0.0329728126526,5.31673431396e-05,0.00752878189087,0.02388048172,0.000656366348267
202,0.0653064250946,0.0329837799072,5.07831573486e-05,0.00758862495422,0.0240392684937,0.000643968582153
203,0.0651957988739,0.0328991413116,5.19752502441e-05,0.00770473480225,0.0241329669952,0.000406980514526
204,0.0656650066376,0.0331690311432,5.07831573486e-05,0.00774216651917,0.024295091629,0.000407934188843
205,0.0653629302979,0.0329511165619,5.12599945068e-05,0.00789952278137,0.024053812027,0.000407218933105
206,0.0644791126251,0.0330872535706,5.22136688232e-05,0.00749468803406,0.0234336853027,0.00041127204895
207,0.0639326572418,0.0325074195862,5.12599945068e-05,0.00770020484924,0.0232625007629,0.00041127204895
208,0.0636603832245,0.0324993133545,5.05447387695e-05,0.0074770450592,0.0232214927673,0.000411987304688
209,0.0646872520447,0.0325467586517,5.10215759277e-05,0.00766277313232,0.0240104198456,0.000416278839111
210,0.0643260478973,0.0326800346375,5.1736831665e-05,0.00739502906799,0.0235512256622,0.000648021697998
211,0.0649263858795,0.0325665473938,5.34057617188e-05,0.00780701637268,0.0240733623505,0.000426054000854
212,0.064323425293,0.0327517986298,5.22136688232e-05,0.00766658782959,0.0234231948853,0.000429630279541
213,0.0635485649109,0.0325248241425,5.24520874023e-05,0.00751399993896,0.0230491161346,0.000408172607422
214,0.0648431777954,0.03253865242,5.24520874023e-05,0.00777006149292,0.0240700244904,0.000411987304688
215,0.0644147396088,0.0323884487152,5.22136688232e-05,0.00780701637268,0.0237553119659,0.000411748886108
216,0.0651965141296,0.0324902534485,5.14984130859e-05,0.00794076919556,0.0242998600006,0.000414133071899
217,0.0640556812286,0.0322961807251,6.15119934082e-05,0.00784659385681,0.0234184265137,0.000432968139648
218,0.0621185302734,0.0303144454956,5.1736831665e-05,0.00757312774658,0.0237078666687,0.000471353530884
219,0.0648407936096,0.0324001312256,5.34057617188e-05,0.00775980949402,0.0242033004761,0.000424146652222
220,0.0640439987183,0.0325105190277,5.22136688232e-05,0.00738286972046,0.0234806537628,0.000617742538452
221,0.0670037269592,0.0325586795807,5.41210174561e-05,0.00823998451233,0.0257437229156,0.000407218933105
222,0.0669631958008,0.0324506759644,5.53131103516e-05,0.00825810432434,0.025787115097,0.000411987304688
223,0.0659432411194,0.0325939655304,5.41210174561e-05,0.00791668891907,0.0249319076538,0.000446557998657
224,0.0685918331146,0.0328829288483,5.24520874023e-05,0.00870728492737,0.0262889862061,0.000660181045532
225,0.0657367706299,0.03271484375,4.88758087158e-05,0.00790977478027,0.0246527194977,0.000410556793213
226,0.0663325786591,0.0328669548035,5.10215759277e-05,0.00801777839661,0.0249917507172,0.000405073165894
227,0.067967414856,0.0328981876373,5.22136688232e-05,0.0082859992981,0.0263199806213,0.000411033630371
228,0.0653812885284,0.032947063446,5.00679016113e-05,0.00769019126892,0.0242865085602,0.000407457351685
229,0.0675659179688,0.0329637527466,5.05447387695e-05,0.00824069976807,0.0259013175964,0.000409603118896
230,0.0670731067657,0.033100605011,5.14984130859e-05,0.00827527046204,0.0252161026001,0.000429630279541
231,0.068350315094,0.0330965518951,5.14984130859e-05,0.00864124298096,0.0259265899658,0.000634431838989
232,0.0673563480377,0.0329740047455,5.41210174561e-05,0.00812602043152,0.0257930755615,0.000409126281738
233,0.0673034191132,0.0328919887543,5.12599945068e-05,0.00816917419434,0.0257794857025,0.000411510467529
234,0.0672702789307,0.0329105854034,5.34057617188e-05,0.00817799568176,0.0257172584534,0.000411033630371
235,0.0669701099396,0.0329279899597,5.12599945068e-05,0.00805306434631,0.0255274772644,0.000410318374634
236,0.066552400589,0.0328140258789,5.24520874023e-05,0.00811696052551,0.025134563446,0.000434398651123
237,0.0711348056793,0.032701253891,5.65052032471e-05,0.00894689559937,0.0285708904266,0.000859260559082
238,0.0673179626465,0.0329365730286,5.34057617188e-05,0.00855565071106,0.0253415107727,0.000430822372437
239,0.0671219825745,0.032945394516,5.10215759277e-05,0.00824642181396,0.025443315506,0.000435829162598
240,0.0668518543243,0.0328502655029,5.29289245605e-05,0.00810194015503,0.0254299640656,0.00041675567627
241,0.0679111480713,0.0328533649445,5.03063201904e-05,0.00838422775269,0.0262064933777,0.00041675567627
242,0.0712997913361,0.0329172611237,5.24520874023e-05,0.00894117355347,0.0285067558289,0.000882148742676
243,0.0705988407135,0.0328419208527,5.10215759277e-05,0.00884485244751,0.0282106399536,0.000650405883789
244,0.0657906532288,0.0324790477753,5.1736831665e-05,0.00804257392883,0.024808883667,0.000408411026001
245,0.0670170783997,0.0328559875488,5.8650970459e-05,0.00812888145447,0.0255615711212,0.000411987304688
246,0.0667960643768,0.0326726436615,5.3882598877e-05,0.00810122489929,0.0253427028656,0.000625610351562
247,0.0709178447723,0.0325956344604,5.43594360352e-05,0.00894594192505,0.0284407138824,0.000881195068359
248,0.0672881603241,0.0330970287323,4.9352645874e-05,0.00823044776917,0.0254867076874,0.00042462348938
249,0.0667295455933,0.0330300331116,5.19752502441e-05,0.00802254676819,0.0252187252045,0.000406265258789
250,0.0667524337769,0.0329065322876,5.10215759277e-05,0.00805926322937,0.0253207683563,0.000414848327637
251,0.0679178237915,0.0341551303864,5.26905059814e-05,0.00818490982056,0.025114774704,0.000410318374634
252,0.066593170166,0.0331075191498,5.1736831665e-05,0.00812530517578,0.0249035358429,0.000405073165894
253,0.0671751499176,0.0328245162964,5.31673431396e-05,0.00822925567627,0.0256304740906,0.00043773651123
254,0.0666515827179,0.0329051017761,5.07831573486e-05,0.00800967216492,0.0252742767334,0.000411748886108
255,0.0674407482147,0.0327503681183,5.12599945068e-05,0.00817894935608,0.0258419513702,0.00061821937561
256,0.0683488845825,0.0328960418701,4.91142272949e-05,0.00835013389587,0.0262017250061,0.00085186958313
257,0.0713548660278,0.0329313278198,5.14984130859e-05,0.00903987884521,0.028470993042,0.000861167907715
258,0.070408821106,0.033007144928,5.26905059814e-05,0.00878095626831,0.0280790328979,0.000488996505737
259,0.0708923339844,0.0329210758209,5.24520874023e-05,0.00885891914368,0.0283915996552,0.000668287277222
260,0.0686948299408,0.0329637527466,5.22136688232e-05,0.00832104682922,0.0264940261841,0.000863790512085
261,0.0678579807281,0.0327613353729,5.1736831665e-05,0.00820922851562,0.0261824131012,0.000653266906738
262,0.0722088813782,0.0329887866974,5.12599945068e-05,0.0092248916626,0.0290739536285,0.000869989395142
263,0.0680601596832,0.0329432487488,6.38961791992e-05,0.00817227363586,0.0260181427002,0.000862598419189
264,0.06658411026,0.0331263542175,6.48498535156e-05,0.00790667533875,0.0248379707336,0.000648260116577
265,0.0684022903442,0.0329833030701,5.41210174561e-05,0.0083167552948,0.0261788368225,0.000869274139404
266,0.0706493854523,0.0328438282013,5.24520874023e-05,0.00896430015564,0.0280256271362,0.000763177871704
267,0.0676815509796,0.0328814983368,5.41210174561e-05,0.00814032554626,0.0257360935211,0.000869512557983
268,0.0705387592316,0.0335321426392,5.24520874023e-05,0.0088357925415,0.0274639129639,0.000654458999634
269,0.0666944980621,0.0332922935486,5.36441802979e-05,0.00810050964355,0.0245862007141,0.000661849975586
270,0.0709257125854,0.0331599712372,5.14984130859e-05,0.00884008407593,0.0280230045319,0.000851154327393
271,0.0670804977417,0.0329899787903,5.10215759277e-05,0.00795364379883,0.025205373764,0.000880479812622
272,0.0717725753784,0.033154964447,5.22136688232e-05,0.00931572914124,0.0283558368683,0.000893831253052
273,0.0686106681824,0.0333948135376,5.43594360352e-05,0.00823831558228,0.0260515213013,0.000871658325195
274,0.0693531036377,0.0333437919617,5.22136688232e-05,0.00836944580078,0.0264871120453,0.00110054016113
275,0.0724637508392,0.0332288742065,5.14984130859e-05,0.00903534889221,0.0290315151215,0.00111651420593
276,0.0695445537567,0.0330402851105,5.07831573486e-05,0.0083966255188,0.0269706249237,0.00108623504639
277,0.0719728469849,0.0331196784973,5.45978546143e-05,0.00903391838074,0.028678894043,0.00108575820923
278,0.0672755241394,0.0334551334381,5.3882598877e-05,0.00801944732666,0.0250008106232,0.000746250152588
279,0.067729473114,0.0328242778778,4.86373901367e-05,0.00822734832764,0.0260043144226,0.000624895095825
280,0.0674903392792,0.0329780578613,5.1736831665e-05,0.00808167457581,0.0257487297058,0.000630140304565
281,0.0708439350128,0.0329210758209,5.24520874023e-05,0.00888276100159,0.0283625125885,0.000625133514404
282,0.072155714035,0.0329511165619,5.03063201904e-05,0.00905609130859,0.0292518138885,0.000846385955811
283,0.0727844238281,0.0332593917847,5.07831573486e-05,0.00922989845276,0.0293996334076,0.000844717025757
284,0.0685946941376,0.0328562259674,5.03063201904e-05,0.00832796096802,0.0265209674835,0.000839233398438
285,0.0680530071259,0.0329110622406,4.95910644531e-05,0.00833511352539,0.0261397361755,0.000617504119873
286,0.0663208961487,0.0320875644684,5.1736831665e-05,0.00813364982605,0.0253541469574,0.000693798065186
287,0.0721302032471,0.0330502986908,5.05447387695e-05,0.00898098945618,0.0289797782898,0.00106859207153
288,0.0727307796478,0.0331180095673,5.26905059814e-05,0.00913572311401,0.0295381546021,0.000886201858521
289,0.0695929527283,0.0334115028381,5.12599945068e-05,0.00846815109253,0.0265324115753,0.00112962722778
290,0.0691041946411,0.0332996845245,5.22136688232e-05,0.00815200805664,0.0263030529022,0.00129723548889
291,0.0712516307831,0.0329883098602,6.07967376709e-05,0.00888013839722,0.0282547473907,0.00106763839722
292,0.0734601020813,0.0334501266479,4.83989715576e-05,0.00909328460693,0.0299398899078,0.000928401947021
293,0.0723164081573,0.033047914505,5.29289245605e-05,0.00908350944519,0.0290498733521,0.00108218193054
294,0.0721912384033,0.0331027507782,5.41210174561e-05,0.00899815559387,0.0289626121521,0.00107359886169
295,0.0722489356995,0.0330698490143,5.22136688232e-05,0.00897932052612,0.0288372039795,0.00131034851074
296,0.0691783428192,0.0331735610962,5.1736831665e-05,0.0084228515625,0.026350736618,0.00117945671082
297,0.0682654380798,0.0330202579498,5.50746917725e-05,0.00812673568726,0.0259830951691,0.00108027458191
298,0.0687475204468,0.0331382751465,5.1736831665e-05,0.00818490982056,0.0260846614838,0.00128793716431
299,0.0737240314484,0.0331847667694,9.6321105957e-05,0.00968623161316,0.0298504829407,0.000906229019165
300,0.0724394321442,0.0331354141235,5.07831573486e-05,0.00905227661133,0.0288729667664,0.0013279914856
301,0.0687210559845,0.0335831642151,5.12599945068e-05,0.00820899009705,0.0255453586578,0.00133228302002
302,0.0726852416992,0.0330231189728,5.12599945068e-05,0.00904130935669,0.0292720794678,0.00129747390747
303,0.0675981044769,0.0330111980438,5.31673431396e-05,0.00801992416382,0.0254247188568,0.00108909606934
304,0.0689430236816,0.0331110954285,5.1736831665e-05,0.00822758674622,0.0264344215393,0.00111818313599
305,0.0690829753876,0.0329346656799,5.29289245605e-05,0.00819325447083,0.0265774726868,0.00132465362549
306,0.0684432983398,0.0324993133545,4.95910644531e-05,0.00832271575928,0.0266163349152,0.00095534324646
307,0.0696661472321,0.0331363677979,5.12599945068e-05,0.00830006599426,0.0272564888,0.000921964645386
308,0.0684542655945,0.032984495163,5.50746917725e-05,0.00831365585327,0.026451587677,0.000649452209473
309,0.0675172805786,0.0329160690308,5.22136688232e-05,0.00797009468079,0.025475025177,0.00110387802124
310,0.0675699710846,0.0331542491913,5.24520874023e-05,0.00801062583923,0.0252690315247,0.00108361244202
311,0.0724568367004,0.0330312252045,5.19752502441e-05,0.00916504859924,0.0293288230896,0.000879764556885
312,0.0685658454895,0.0329184532166,6.46114349365e-05,0.00789546966553,0.0263605117798,0.0013267993927
313,0.0670909881592,0.0329320430756,5.29289245605e-05,0.00792860984802,0.0253119468689,0.000865459442139
314,0.0692353248596,0.0330617427826,5.24520874023e-05,0.00853586196899,0.0265002250671,0.00108504295349
315,0.0670108795166,0.0328795909882,5.36441802979e-05,0.00800800323486,0.0254261493683,0.000643491744995
316,0.0671579837799,0.0328886508942,5.22136688232e-05,0.00788426399231,0.0252294540405,0.00110340118408
