FRAME NR,VISION TOTAL,OBJECTS DETECTION,SCAN ARRENGMENT,BOUNDARY DETECTION,LINE DETECTION,CAMERA TRANSFORMATION
120,0.0685896873474,0.0323212146759,5.26905059814e-05,0.00870013237,0.0268845558167,0.000631093978882
121,0.0687539577484,0.0324459075928,5.14984130859e-05,0.00848627090454,0.027074098587,0.000696182250977
122,0.0688743591309,0.0323808193207,5.24520874023e-05,0.00849747657776,0.0271036624908,0.000839948654175
123,0.0683908462524,0.0324606895447,5.41210174561e-05,0.00844311714172,0.0268080234528,0.000624895095825
124,0.0691630840302,0.032322883606,5.14984130859e-05,0.00856232643127,0.027348279953,0.000878095626831
125,0.0680062770844,0.032265663147,5.34057617188e-05,0.00830793380737,0.0265493392944,0.000829935073853
126,0.0668120384216,0.0323219299316,5.24520874023e-05,0.008061170578,0.0255391597748,0.000837326049805
127,0.0684809684753,0.0323119163513,5.31673431396e-05,0.0084331035614,0.0270540714264,0.000628709793091
128,0.0672116279602,0.0315866470337,5.72204589844e-05,0.00837182998657,0.0265755653381,0.000620365142822
129,0.0657162666321,0.0322921276093,5.1736831665e-05,0.00776958465576,0.0247530937195,0.000849723815918
130,0.0676136016846,0.0321688652039,5.19752502441e-05,0.00832653045654,0.026214838028,0.000851392745972
131,0.0671308040619,0.032378911972,5.29289245605e-05,0.00805234909058,0.0258052349091,0.000841379165649
132,0.067862033844,0.0323197841644,5.26905059814e-05,0.00836443901062,0.0265049934387,0.000620126724243
133,0.0665225982666,0.0323104858398,5.36441802979e-05,0.00789999961853,0.0253853797913,0.00087308883667
134,0.0696775913239,0.032445192337,5.07831573486e-05,0.00856494903564,0.0275075435638,0.00110912322998
135,0.0695896148682,0.0322804450989,5.34057617188e-05,0.00827407836914,0.0281324386597,0.00084924697876
136,0.0679187774658,0.0324130058289,5.24520874023e-05,0.00828385353088,0.0265300273895,0.00063943862915
137,0.0679392814636,0.032529592514,5.03063201904e-05,0.00832629203796,0.0263910293579,0.000642061233521
138,0.0651352405548,0.0321176052094,4.95910644531e-05,0.00766634941101,0.0244340896606,0.000867605209351
139,0.067435503006,0.0322699546814,5.43594360352e-05,0.00821113586426,0.0262598991394,0.000640153884888
140,0.0688729286194,0.0322403907776,5.31673431396e-05,0.00773644447327,0.0282230377197,0.000619888305664
141,0.067973613739,0.032201051712,5.19752502441e-05,0.00834965705872,0.0269231796265,0.000447750091553
142,0.0676016807556,0.0322072505951,5.31673431396e-05,0.00838017463684,0.0265274047852,0.000433683395386
143,0.0657093524933,0.0322208404541,5.43594360352e-05,0.00794553756714,0.0250651836395,0.000423431396484
144,0.0669705867767,0.0322058200836,5.19752502441e-05,0.0082266330719,0.0260543823242,0.000431776046753
145,0.0645461082458,0.0322244167328,5.22136688232e-05,0.0076003074646,0.0240123271942,0.000656843185425
146,0.0661423206329,0.0322780609131,5.31673431396e-05,0.00810766220093,0.0252895355225,0.00041389465332
147,0.0668234825134,0.0322964191437,5.26905059814e-05,0.00822997093201,0.0258297920227,0.000414609909058
148,0.0671377182007,0.0321474075317,5.3882598877e-05,0.00817155838013,0.0263392925262,0.000425577163696
149,0.0660333633423,0.0322408676147,5.29289245605e-05,0.00806546211243,0.0252621173859,0.000411987304688
150,0.0649755001068,0.0324065685272,5.00679016113e-05,0.00764036178589,0.0242590904236,0.000619411468506
151,0.0662863254547,0.0323090553284,5.19752502441e-05,0.00810933113098,0.0253701210022,0.00044584274292
152,0.065895318985,0.0321073532104,5.26905059814e-05,0.00805258750916,0.0252668857574,0.000415802001953
153,0.0667388439178,0.0323538780212,5.36441802979e-05,0.00820231437683,0.0257086753845,0.000420331954956
154,0.0664436817169,0.0321598052979,5.14984130859e-05,0.00822186470032,0.0255863666534,0.000424146652222
155,0.0664350986481,0.032267332077,5.26905059814e-05,0.00804615020752,0.025630235672,0.000438690185547
156,0.0656986236572,0.0323357582092,5.31673431396e-05,0.00794076919556,0.0249552726746,0.000413656234741
157,0.0660579204559,0.0323173999786,5.31673431396e-05,0.0080292224884,0.0252397060394,0.000418424606323
158,0.0661594867706,0.0322222709656,5.19752502441e-05,0.0080418586731,0.0254321098328,0.00041127204895
159,0.0656452178955,0.0323057174683,4.91142272949e-05,0.00796914100647,0.0249087810516,0.000412464141846
160,0.0654726028442,0.0321815013885,5.03063201904e-05,0.00794839859009,0.0248827934265,0.000409603118896
161,0.0647752285004,0.0321907997131,5.19752502441e-05,0.00781440734863,0.0243022441864,0.000415802001953
162,0.0655210018158,0.0322949886322,5.22136688232e-05,0.00770616531372,0.024742603302,0.000725030899048
163,0.0651988983154,0.032262802124,5.50746917725e-05,0.00784516334534,0.0246300697327,0.000405788421631
164,0.0646340847015,0.0322887897491,5.41210174561e-05,0.0076949596405,0.0241785049438,0.000417709350586
165,0.0653119087219,0.0323836803436,5.03063201904e-05,0.00787329673767,0.0245921611786,0.000412464141846
166,0.0658493041992,0.032639503479,5.19752502441e-05,0.00784802436829,0.0246872901917,0.000622510910034
167,0.0648846626282,0.0325355529785,5.29289245605e-05,0.00765585899353,0.0242133140564,0.000427007675171
168,0.0644562244415,0.0327055454254,5.29289245605e-05,0.00746536254883,0.0236113071442,0.00062108039856
169,0.0656917095184,0.0328059196472,5.12599945068e-05,0.00758838653564,0.0243430137634,0.000903129577637
170,0.0642149448395,0.0323581695557,5.26905059814e-05,0.00760054588318,0.0237772464752,0.000426292419434
171,0.063728094101,0.0322816371918,5.26905059814e-05,0.00737690925598,0.0234055519104,0.000611305236816
172,0.0641942024231,0.032378911972,5.31673431396e-05,0.00747179985046,0.0236685276031,0.000621795654297
173,0.063631772995,0.0323305130005,5.19752502441e-05,0.00737929344177,0.023246049881,0.000623941421509
174,0.0638029575348,0.0323042869568,5.43594360352e-05,0.00743889808655,0.0233821868896,0.000623226165771
175,0.063604593277,0.0322506427765,5.19752502441e-05,0.00735878944397,0.0233263969421,0.000616788864136
176,0.0634887218475,0.0323081016541,5.22136688232e-05,0.00731778144836,0.0231885910034,0.000622034072876
177,0.0630345344543,0.0323016643524,5.34057617188e-05,0.00725436210632,0.0228021144867,0.000622987747192
178,0.0632438659668,0.0323715209961,5.34057617188e-05,0.00727915763855,0.0229187011719,0.00062108039856
179,0.0629367828369,0.0323204994202,5.36441802979e-05,0.00720381736755,0.0226852893829,0.000673532485962
180,0.062450170517,0.0323770046234,5.6266784668e-05,0.00704216957092,0.022355556488,0.000619173049927
181,0.0620517730713,0.0323259830475,5.24520874023e-05,0.007004737854,0.0220427513123,0.000625848770142
182,0.0628175735474,0.0323114395142,5.31673431396e-05,0.00709986686707,0.0227167606354,0.000636339187622
183,0.0620105266571,0.0322573184967,5.14984130859e-05,0.00700306892395,0.0220899581909,0.000608682632446
184,0.0632057189941,0.0323462486267,5.24520874023e-05,0.00768947601318,0.022486448288,0.000631093978882
185,0.0596194267273,0.0300521850586,5.00679016113e-05,0.00693869590759,0.0219242572784,0.000654220581055
186,0.0622224807739,0.0322065353394,5.26905059814e-05,0.00702309608459,0.0220785140991,0.000861644744873
187,0.0617237091064,0.0322995185852,5.19752502441e-05,0.00706815719604,0.021671295166,0.000632762908936
188,0.0615644454956,0.0322499275208,5.14984130859e-05,0.0070595741272,0.0215678215027,0.000635623931885
189,0.0614774227142,0.0323233604431,5.10215759277e-05,0.00693321228027,0.0215182304382,0.000651597976685
190,0.0612804889679,0.0322818756104,5.36441802979e-05,0.00679469108582,0.0215351581573,0.000615119934082
191,0.0612263679504,0.0323033332825,5.1736831665e-05,0.00667643547058,0.0215497016907,0.000645160675049
192,0.0607471466064,0.0323617458344,5.14984130859e-05,0.00667142868042,0.0210330486298,0.000629425048828
193,0.0603020191193,0.0323283672333,5.48362731934e-05,0.00660586357117,0.0206804275513,0.000632524490356
194,0.0604889392853,0.0320746898651,5.14984130859e-05,0.00673675537109,0.0210001468658,0.000625848770142
195,0.0614249706268,0.0333573818207,5.24520874023e-05,0.00654292106628,0.0208466053009,0.000625610351562
196,0.0600738525391,0.0322265625,5.48362731934e-05,0.00649929046631,0.0206592082977,0.000633955001831
197,0.0595502853394,0.0322644710541,5.31673431396e-05,0.00644564628601,0.0201404094696,0.000646591186523
198,0.0597829818726,0.0322880744934,5.34057617188e-05,0.00648260116577,0.0203266143799,0.000632286071777
199,0.059112071991,0.0320253372192,5.31673431396e-05,0.00649547576904,0.0199153423309,0.000622749328613
200,0.0593366622925,0.0323486328125,5.26905059814e-05,0.00633335113525,0.0199773311615,0.000624656677246
201,0.058976650238,0.0323014259338,5.1736831665e-05,0.00634574890137,0.0196378231049,0.000639915466309
202,0.0586943626404,0.0322375297546,5.34057617188e-05,0.00625586509705,0.0195219516754,0.000625610351562
203,0.0578436851501,0.0323376655579,5.31673431396e-05,0.00604224205017,0.0187592506409,0.000651359558105
204,0.0585329532623,0.0328257083893,5.43594360352e-05,0.00607109069824,0.0189640522003,0.000617742538452
205,0.0575013160706,0.0321879386902,5.24520874023e-05,0.00595331192017,0.0186879634857,0.000619649887085
206,0.0579755306244,0.0325396060944,5.14984130859e-05,0.00605416297913,0.0185189247131,0.000811338424683
207,0.0575306415558,0.0322511196136,5.22136688232e-05,0.00585031509399,0.0185978412628,0.000779151916504
208,0.0572168827057,0.032422542572,5.43594360352e-05,0.00580859184265,0.0183036327362,0.000627756118774
209,0.0572414398193,0.0324847698212,5.31673431396e-05,0.00613713264465,0.0179152488708,0.000651121139526
210,0.0561785697937,0.0322778224945,5.43594360352e-05,0.00562977790833,0.0175921916962,0.000624418258667
211,0.0557191371918,0.0322515964508,5.31673431396e-05,0.00558543205261,0.0171961784363,0.000632762908936
212,0.0556178092957,0.0322694778442,5.29289245605e-05,0.00547075271606,0.0171921253204,0.000632524490356
213,0.0557880401611,0.032194852829,5.07831573486e-05,0.00553560256958,0.0173690319061,0.000637769699097
214,0.0556905269623,0.0322802066803,5.29289245605e-05,0.00537872314453,0.0172598361969,0.000718832015991
215,0.0550851821899,0.0324759483337,5.14984130859e-05,0.00530409812927,0.016627073288,0.000626564025879
216,0.0542206764221,0.0321748256683,5.1736831665e-05,0.00520443916321,0.0161640644073,0.000625610351562
217,0.0537948608398,0.032026052475,5.24520874023e-05,0.00511145591736,0.0159542560577,0.000650644302368
218,0.0536422729492,0.0321097373962,5.8650970459e-05,0.00511813163757,0.0157227516174,0.000633001327515
219,0.0538725852966,0.0323448181152,5.19752502441e-05,0.00504088401794,0.0157611370087,0.000673770904541
220,0.0523908138275,0.0322196483612,5.50746917725e-05,0.00496959686279,0.0147380828857,0.000408411026001
221,0.0521876811981,0.032149553299,5.31673431396e-05,0.00478649139404,0.0145523548126,0.000646114349365
222,0.0519831180573,0.0321605205536,5.29289245605e-05,0.00479960441589,0.0145499706268,0.000420093536377
223,0.0543808937073,0.0322437286377,5.19752502441e-05,0.00520038604736,0.0162556171417,0.000629186630249
224,0.0600409507751,0.0322821140289,5.48362731934e-05,0.00998187065125,0.0171067714691,0.000615358352661
225,0.0519368648529,0.0322315692902,5.26905059814e-05,0.00504660606384,0.0135402679443,0.00106573104858
226,0.0517847537994,0.0323212146759,5.36441802979e-05,0.00504231452942,0.0137212276459,0.000646352767944
227,0.0617470741272,0.032235622406,5.34057617188e-05,0.00945925712585,0.019623041153,0.000375747680664
228,0.0719578266144,0.0323469638824,5.1736831665e-05,0.0102667808533,0.0273122787476,0.00198006629944
229,0.0687682628632,0.0326623916626,5.26905059814e-05,0.0086522102356,0.0263273715973,0.00107359886169
230,0.0539712905884,0.0328578948975,5.03063201904e-05,0.00505352020264,0.0153892040253,0.000620365142822
231,0.0729658603668,0.0328106880188,5.26905059814e-05,0.00959992408752,0.0291647911072,0.00133776664734
232,0.0615749359131,0.0325899124146,5.14984130859e-05,0.00818061828613,0.0200967788696,0.000656127929688
233,0.0552020072937,0.0326156616211,5.12599945068e-05,0.00532603263855,0.016576051712,0.000633001327515
234,0.0664532184601,0.0328042507172,5.14984130859e-05,0.00912189483643,0.0238516330719,0.000623941421509
235,0.0588264465332,0.0326733589172,5.03063201904e-05,0.00614476203918,0.0192999839783,0.00065803527832
236,0.0610642433167,0.0326447486877,5.14984130859e-05,0.00672364234924,0.0210165977478,0.000627756118774
237,0.0642805099487,0.0325956344604,4.95910644531e-05,0.00733613967896,0.0234520435333,0.000847101211548
238,0.0603802204132,0.0326428413391,5.07831573486e-05,0.00651693344116,0.0205504894257,0.000619173049927
239,0.0662317276001,0.0315496921539,5.14984130859e-05,0.0081479549408,0.0258555412292,0.000627040863037
240,0.0681810379028,0.0323588848114,5.24520874023e-05,0.00822567939758,0.0262472629547,0.00129675865173
241,0.0670433044434,0.0327095985413,5.12599945068e-05,0.00815367698669,0.025714635849,0.000414133071899
242,0.0666630268097,0.0324649810791,5.31673431396e-05,0.00817584991455,0.025542974472,0.000426054000854
243,0.066801071167,0.0323185920715,5.22136688232e-05,0.0081787109375,0.0258281230927,0.000423431396484
244,0.0630514621735,0.0323085784912,5.22136688232e-05,0.00717163085938,0.0228826999664,0.000636339187622
245,0.0677139759064,0.0328500270844,5.10215759277e-05,0.00814342498779,0.0258357524872,0.000833749771118
246,0.0668616294861,0.0326292514801,5.19752502441e-05,0.00818014144897,0.0255839824677,0.000416278839111
247,0.0674796104431,0.0329015254974,5.03063201904e-05,0.00832223892212,0.0257956981659,0.000409841537476
248,0.066890001297,0.0327563285828,5.29289245605e-05,0.00795984268188,0.0254919528961,0.00062894821167
249,0.0630550384521,0.0327467918396,5.10215759277e-05,0.0070366859436,0.0225903987885,0.000630140304565
250,0.0672655105591,0.0328047275543,5.12599945068e-05,0.00826859474182,0.0257320404053,0.000408887863159
251,0.0629546642303,0.0328462123871,5.07831573486e-05,0.00716686248779,0.0222296714783,0.000661134719849
252,0.06698346138,0.0327341556549,5.14984130859e-05,0.00793313980103,0.0255947113037,0.000669956207275
253,0.0624623298645,0.0326333045959,5.05447387695e-05,0.0070641040802,0.0220859050751,0.000628471374512
254,0.0679295063019,0.0323975086212,5.10215759277e-05,0.00825643539429,0.0263459682465,0.000878572463989
255,0.0668530464172,0.0323464870453,5.50746917725e-05,0.00815439224243,0.0258817672729,0.000415325164795
256,0.0674381256104,0.0327730178833,5.24520874023e-05,0.00821733474731,0.0259795188904,0.000415802001953
257,0.0670883655548,0.0327808856964,5.14984130859e-05,0.00828123092651,0.0255494117737,0.000425338745117
258,0.067191362381,0.0323696136475,5.22136688232e-05,0.00829815864563,0.0260546207428,0.00041675567627
259,0.0658400058746,0.0321218967438,5.07831573486e-05,0.00792717933655,0.0251040458679,0.000636100769043
260,0.0664339065552,0.0325217247009,5.53131103516e-05,0.00810599327087,0.0253410339355,0.000409841537476
261,0.0661790370941,0.0322501659393,5.24520874023e-05,0.00805020332336,0.0254147052765,0.000411510467529
262,0.0668165683746,0.0322833061218,5.31673431396e-05,0.00815773010254,0.0259034633636,0.000418901443481
263,0.0635302066803,0.0323328971863,5.1736831665e-05,0.00731492042542,0.0232100486755,0.000620603561401
264,0.0663156509399,0.0322182178497,5.26905059814e-05,0.00809335708618,0.0255370140076,0.000414371490479
265,0.0660624504089,0.0325636863708,5.24520874023e-05,0.00785803794861,0.0249631404877,0.000625133514404
266,0.0667004585266,0.0321943759918,5.36441802979e-05,0.00802373886108,0.0259847640991,0.000443935394287
267,0.0662477016449,0.0322110652924,5.29289245605e-05,0.00812792778015,0.0254247188568,0.000431060791016
268,0.0661220550537,0.032196521759,5.22136688232e-05,0.00810098648071,0.0253598690033,0.000412464141846
269,0.0645971298218,0.0321428775787,5.29289245605e-05,0.00761818885803,0.0241620540619,0.00062108039856
270,0.0664954185486,0.0326061248779,5.19752502441e-05,0.00805568695068,0.0253674983978,0.000414133071899
271,0.066136598587,0.0326797962189,5.1736831665e-05,0.00801539421082,0.0247442722321,0.000645399093628
272,0.0669097900391,0.0324242115021,5.29289245605e-05,0.00808620452881,0.0257217884064,0.000624656677246
273,0.0657827854156,0.0327816009521,5.05447387695e-05,0.00769424438477,0.024304151535,0.000952243804932
274,0.0665004253387,0.0326237678528,5.26905059814e-05,0.00813102722168,0.0252773761749,0.000415563583374
275,0.0665829181671,0.0321407318115,5.29289245605e-05,0.00823760032654,0.0257081985474,0.000443458557129
276,0.0641586780548,0.0322926044464,5.10215759277e-05,0.0075147151947,0.0236845016479,0.000615835189819
277,0.0665552616119,0.032172203064,5.31673431396e-05,0.00826549530029,0.0256495475769,0.000414848327637
278,0.0665290355682,0.0322208404541,5.19752502441e-05,0.00813293457031,0.0257153511047,0.000407934188843
279,0.0672824382782,0.0323123931885,5.41210174561e-05,0.00835227966309,0.0261471271515,0.00041651725769
280,0.0665137767792,0.0327415466309,5.19752502441e-05,0.00804948806763,0.0247507095337,0.000920057296753
281,0.0659410953522,0.0327026844025,5.00679016113e-05,0.00810718536377,0.0246686935425,0.000412464141846
282,0.0658671855927,0.0325493812561,5.26905059814e-05,0.00804209709167,0.0248072147369,0.000415802001953
283,0.0652828216553,0.032247543335,5.26905059814e-05,0.00778889656067,0.0245795249939,0.000614166259766
284,0.0656399726868,0.0326733589172,5.00679016113e-05,0.00779557228088,0.0243849754333,0.000735998153687
285,0.0662789344788,0.032623052597,4.98294830322e-05,0.00785970687866,0.0248899459839,0.000856399536133
286,0.0656960010529,0.0326631069183,4.95910644531e-05,0.00775265693665,0.0245802402496,0.000650405883789
287,0.0647048950195,0.0325398445129,5.10215759277e-05,0.00759267807007,0.0239062309265,0.000615119934082
288,0.0640020370483,0.0317149162292,5.19752502441e-05,0.00765442848206,0.0241665840149,0.000414133071899
289,0.0648257732391,0.0322239398956,5.36441802979e-05,0.00776767730713,0.0243556499481,0.000424861907959
290,0.0662772655487,0.0327999591827,4.95910644531e-05,0.0077486038208,0.0246455669403,0.00103354454041
291,0.0654411315918,0.0328440666199,5.19752502441e-05,0.00764536857605,0.0242121219635,0.000687599182129
292,0.0663874149323,0.032842874527,5.12599945068e-05,0.0077657699585,0.0246911048889,0.00103640556335
293,0.0647506713867,0.0325956344604,4.91142272949e-05,0.00755429267883,0.0239207744598,0.000630855560303
294,0.0642118453979,0.0325839519501,5.14984130859e-05,0.00768613815308,0.0234794616699,0.000410795211792
295,0.0629737377167,0.0324809551239,5.22136688232e-05,0.00721764564514,0.022604227066,0.000618696212769
296,0.0650899410248,0.0327036380768,4.9352645874e-05,0.00763916969299,0.0240483283997,0.000649452209473
297,0.064151763916,0.0326414108276,5.14984130859e-05,0.00740504264832,0.023428440094,0.000625371932983
298,0.0643887519836,0.0324287414551,5.10215759277e-05,0.00769114494324,0.0237996578217,0.000418186187744
299,0.0650072097778,0.0327572822571,5.03063201904e-05,0.00763583183289,0.0237119197845,0.00085186958313
300,0.06427526474,0.0324993133545,4.98294830322e-05,0.0074987411499,0.0233724117279,0.000854969024658
301,0.0651571750641,0.0327432155609,5.10215759277e-05,0.00752806663513,0.0239722728729,0.000862598419189
302,0.0659122467041,0.0327248573303,5.14984130859e-05,0.00788879394531,0.0243587493896,0.000888347625732
303,0.0631613731384,0.0302829742432,4.91142272949e-05,0.00771188735962,0.0244863033295,0.000631093978882
304,0.0643346309662,0.0325870513916,5.12599945068e-05,0.00742030143738,0.0235319137573,0.000744104385376
305,0.0650136470795,0.0326642990112,5.05447387695e-05,0.00748109817505,0.0236258506775,0.00119185447693
306,0.0642402172089,0.0322499275208,5.03063201904e-05,0.00750803947449,0.0237953662872,0.000636577606201
307,0.0646460056305,0.0326464176178,4.98294830322e-05,0.00742387771606,0.0238966941833,0.000629186630249
308,0.0637872219086,0.0322575569153,5.22136688232e-05,0.0074348449707,0.0234084129333,0.00063419342041
309,0.0647401809692,0.0323345661163,5.19752502441e-05,0.00797724723816,0.0237481594086,0.000628232955933
310,0.0618000030518,0.0303750038147,5.03063201904e-05,0.00731563568115,0.0234422683716,0.000616788864136
311,0.0634624958038,0.0321815013885,5.26905059814e-05,0.00730156898499,0.0232019424438,0.000724792480469
312,0.0635023117065,0.0322999954224,5.29289245605e-05,0.00734901428223,0.0231833457947,0.000617027282715
313,0.064120054245,0.0325441360474,5.05447387695e-05,0.00744390487671,0.0234735012054,0.000607967376709
314,0.063595533371,0.0321912765503,5.22136688232e-05,0.00729656219482,0.0232939720154,0.00076150894165
315,0.0641112327576,0.0323538780212,5.22136688232e-05,0.00744771957397,0.0236415863037,0.000615835189819
316,0.0644371509552,0.0326108932495,5.07831573486e-05,0.00729870796204,0.0238456726074,0.000631093978882
317,0.0637185573578,0.0325677394867,5.00679016113e-05,0.00740385055542,0.02308177948,0.000615119934082
318,0.0635259151459,0.032217502594,5.26905059814e-05,0.00741648674011,0.0231928825378,0.000646352767944
319,0.0635898113251,0.0322222709656,5.22136688232e-05,0.00740146636963,0.0232899188995,0.000623941421509
320,0.0632495880127,0.0322034358978,5.41210174561e-05,0.00732922554016,0.0230431556702,0.000619649887085
321,0.0634915828705,0.0325365066528,5.07831573486e-05,0.00731587409973,0.0229613780975,0.000627040863037
322,0.0635299682617,0.0324647426605,5.43594360352e-05,0.0072762966156,0.0230731964111,0.000661373138428
323,0.062700510025,0.0320262908936,5.69820404053e-05,0.00719904899597,0.0226700305939,0.000748157501221
324,0.0636487007141,0.0327045917511,5.26905059814e-05,0.00734758377075,0.0229234695435,0.000620365142822
325,0.0633010864258,0.0325675010681,5.00679016113e-05,0.00727987289429,0.0227570533752,0.000646591186523
326,0.0633521080017,0.0322761535645,5.12599945068e-05,0.00741982460022,0.0229828357697,0.000622034072876
327,0.0633723735809,0.0325517654419,5.3882598877e-05,0.00735592842102,0.0227942466736,0.000616550445557
328,0.0633285045624,0.0324513912201,4.95910644531e-05,0.00741052627563,0.0227944850922,0.000622510910034
329,0.0625915527344,0.0324831008911,5.05447387695e-05,0.0073184967041,0.0221154689789,0.000623941421509
330,0.0621149539948,0.0324096679688,5.53131103516e-05,0.00696897506714,0.0220584869385,0.000622510910034
331,0.062362909317,0.0322306156158,5.1736831665e-05,0.00712609291077,0.0223350524902,0.000619411468506
332,0.0650043487549,0.0323560237885,5.1736831665e-05,0.00772833824158,0.0242416858673,0.000626564025879
333,0.0655069351196,0.0322647094727,5.22136688232e-05,0.00782704353333,0.0247421264648,0.00062084197998
334,0.0747892856598,0.0322105884552,5.45978546143e-05,0.00945830345154,0.0317649841309,0.00130081176758
335,0.0630056858063,0.0323729515076,5.10215759277e-05,0.0073230266571,0.0226392745972,0.000619411468506
336,0.0750274658203,0.0324854850769,5.43594360352e-05,0.00953555107117,0.032101392746,0.000850677490234
337,0.0692200660706,0.0322515964508,5.22136688232e-05,0.00839042663574,0.0272099971771,0.00131583213806
338,0.065176486969,0.0325064659119,5.29289245605e-05,0.00778985023499,0.0241746902466,0.000652551651001
339,0.0740797519684,0.0325245857239,5.19752502441e-05,0.00944900512695,0.0314421653748,0.000612020492554
340,0.0691933631897,0.0323009490967,5.07831573486e-05,0.00854468345642,0.027435541153,0.000861406326294
341,0.0732400417328,0.0327212810516,4.95910644531e-05,0.00945520401001,0.0301451683044,0.000868797302246
342,0.0690066814423,0.0327868461609,5.10215759277e-05,0.00957226753235,0.0250356197357,0.00156092643738
343,0.0662360191345,0.0328888893127,5.31673431396e-05,0.00777769088745,0.0246171951294,0.000899076461792
344,0.0750906467438,0.0328598022461,5.1736831665e-05,0.0094678401947,0.0317537784576,0.000957489013672
345,0.0754411220551,0.0327649116516,5.24520874023e-05,0.00947523117065,0.0318541526794,0.00129437446594
346,0.0698759555817,0.0325586795807,5.03063201904e-05,0.00858521461487,0.0273594856262,0.0013222694397
347,0.0698096752167,0.0326671600342,5.14984130859e-05,0.00836133956909,0.0272057056427,0.00152397155762
348,0.0700345039368,0.0328252315521,5.34057617188e-05,0.00864124298096,0.0274496078491,0.00106501579285
349,0.0689811706543,0.0329139232635,5.36441802979e-05,0.00837516784668,0.0267651081085,0.000873327255249
350,0.0697591304779,0.0322821140289,5.34057617188e-05,0.00862240791321,0.0276987552643,0.00110244750977
351,0.0705018043518,0.032842874527,5.07831573486e-05,0.00909852981567,0.0275232791901,0.000986337661743
352,0.0741114616394,0.0326826572418,5.14984130859e-05,0.00933694839478,0.0314240455627,0.000616312026978
353,0.0699298381805,0.0329437255859,4.79221343994e-05,0.00843119621277,0.0269539356232,0.00155305862427
354,0.0692958831787,0.0328762531281,5.19752502441e-05,0.00841546058655,0.0268912315369,0.001060962677
355,0.0702021121979,0.0330402851105,5.14984130859e-05,0.00845956802368,0.0268836021423,0.0017671585083
356,0.0691797733307,0.0325314998627,5.10215759277e-05,0.00846886634827,0.0270586013794,0.00106978416443
357,0.0695443153381,0.0328545570374,5.19752502441e-05,0.00845980644226,0.0273330211639,0.000844955444336
358,0.0697960853577,0.0330455303192,5.03063201904e-05,0.00840210914612,0.0267841815948,0.00151395797729
359,0.0683054924011,0.0323696136475,5.29289245605e-05,0.00842905044556,0.0266048908234,0.000849008560181
360,0.0695481300354,0.0328621864319,8.98838043213e-05,0.00862669944763,0.0268971920013,0.00107216835022
361,0.0699028968811,0.0331983566284,5.12599945068e-05,0.00860643386841,0.0271654129028,0.000881433486938
