FRAME NR,SET SIZE,GROUND TRUTH X,GROUND TRUTH Y,GROUND TRUTH THETA,MCL X,MCL Y,MCL THETA,ODOMETRY X,ODOMETRY Y,ODOMETRY THETA,TIMESTAMP
95,200,0.50506547953,-2.49273312024,5517.41263246,2.0059,0.010841,3.3164,0.50506547953,-2.49273312024,96.2970166276,1687560828.8965816
96,200,0.504276133972,-2.49208525914,96.1827243162,2.0078,0.036072,4.0703,0.505147957929,-2.48944774609,96.033616443,1687560829.0446272
97,200,0.506070885107,-2.49208324507,96.6460009725,1.9893,-0.012886,4.7344,0.505643870818,-2.48227154016,95.5382491867,1687560829.1939113
98,200,0.503192653172,-2.48488359902,95.5213683514,1.9834,-0.039612,5.0625,0.504418539769,-2.46926080777,94.5052598643,1687560829.3418083
99,200,0.503724968143,-2.47415444496,94.9670148562,2.0078,-0.10907,4.8828,0.504132023127,-2.44936313313,93.4176456129,1687560829.488404
100,200,0.506,-2.471,93.7072473936,2.0059,-0.17114,6.9531,0.505122673646,-2.4277971144,92.2387340341,1687560829.6351452
101,200,0.508353562293,-2.44626330587,92.5393403526,2.002,-0.2323,8.7188,0.50686603945,-2.39479816784,91.2439171515,1687560829.7815356
102,200,0.512569121254,-2.42556569531,91.6279081084,1.9873,-0.27075,8.3906,0.508826532027,-2.35821721582,89.4664681684,1687560829.925034
103,200,0.517631830723,-2.39879364526,90.2897781056,1.9707,-0.31665,8.1172,0.511757223862,-2.31548943083,87.7043605297,1687560830.069606
104,200,0.526068439343,-2.37246049369,89.2980631673,1.958,-0.36353,7.625,0.515274185919,-2.2671228062,86.0155342271,1687560830.213325
105,200,0.533572073774,-2.33575655351,87.6469821464,1.96,-0.41992,7.7812,0.520927913502,-2.2136413749,84.5764011951,1687560830.3577166
106,200,0.541435162841,-2.28774131765,85.7646536319,1.9473,-0.46118,7.1758,0.526782204221,-2.1537602858,82.7294977605,1687560830.5003352
107,200,0.552159737497,-2.2469049931,84.2503566637,1.9326,-0.49512,7.9609,0.532402936931,-2.08948564704,81.5019978656,1687560830.6404538
108,200,0.567211648486,-2.18571948703,81.9066883044,1.8789,-0.44556,8.2812,0.537378622315,-2.0317969618,80.5210402807,1687560830.77753
109,189,0.588186976275,-2.14067545509,80.9577587746,1.8301,-0.40112,9.3281,0.540780756029,-1.9660581917,80.7953534356,1687560830.9356673
110,189,0.601200801925,-2.08023434025,81.5383946714,1.8252,-0.3855,15.781,0.541476141388,-1.90060436382,82.1121509276,1687560831.057251
111,179,0.610069110694,-2.03616763447,81.6793884774,1.8076,-0.36816,13.461,0.541540328378,-1.84180704473,83.3265229022,1687560831.200011
