FRAME NR,SET SIZE,GROUND TRUTH X,GROUND TRUTH Y,GROUND TRUTH THETA,MCL X,MCL Y,MCL THETA,ODOMETRY X,ODOMETRY Y,ODOMETRY THETA,TIMESTAMP
82,200,0.398291017316,-2.41775839387,1337.85514559,1.834,-0.062256,7.1406,0.398291017316,-2.41775839387,23.3499772053,1687560329.49185
83,200,0.398727687572,-2.41705035524,22.7208023743,1.834,-0.0625,5.3281,0.400445735375,-2.41468530999,21.5377578406,1687560329.6323771
84,200,0.402338056129,-2.41164679038,21.5096967986,1.832,-0.061646,2.7148,0.406586932759,-2.40546426523,18.8954663422,1687560329.7727435
85,200,0.404755368348,-2.40931124347,20.2679018011,1.8418,-0.049286,-0.74121,0.415901333167,-2.39146349429,15.8090117031,1687560329.9126747
86,200,0.412698496168,-2.39971074769,17.4874221708,1.8428,-0.047729,-3.3125,0.428874148479,-2.37495267651,13.2344079856,1687560330.0540211
87,200,0.42178350167,-2.3935899676,14.8656614693,1.8154,-0.057251,-4.4805,0.448009443173,-2.34938948799,10.7506936874,1687560330.2015781
88,200,0.434962340888,-2.37773649812,12.1154582523,1.8008,-0.062866,-4.8984,0.466573511619,-2.32408209959,8.8018573538,1687560330.3460183
89,200,0.452,-2.364,10.2616741108,1.8027,-0.055725,-6.0781,0.491505985359,-2.28997425916,7.21057680409,1687560330.480567
90,200,0.47644181313,-2.32943645105,7.15773840828,1.7861,-0.077271,-6.2852,0.515715382174,-2.24920611552,5.43719229111,1687560330.6240342
91,200,0.4982394518,-2.29617221089,5.91212077613,1.7871,-0.084717,-7.1523,0.539495122851,-2.20453280629,4.23991132188,1687560330.76571
92,194,0.528186547423,-2.2682974618,4.45366159375,1.7705,-0.091125,-8.2344,0.563293394018,-2.15680223818,3.50128542242,1687560330.9295971
93,185,0.551826687895,-2.23081188029,3.7351547561,1.79,-0.15698,16.016,0.585888781991,-2.109582593,3.21718155304,1687560331.0672069
94,177,0.580875722199,-2.18891695073,3.19061648692,1.8418,0.017609,3.6465,0.607488069,-2.06240396464,2.86387124212,1687560331.205304
95,169,0.610093109459,-2.15230684151,3.45054706566,1.9795,0.17261,2.3984,0.63273244891,-2.00495514211,3.03066492106,1687560331.3403625
96,162,0.631561247951,-2.11554248454,2.69391738728,1.9219,-0.018005,2.4336,0.65001401921,-1.96317896542,2.87579492389,1687560331.4707735
97,156,0.656920129918,-2.07315999299,2.7461029791,1.8096,0.059631,-13.117,0.67171934221,-1.91151396095,2.54589915252,1687560331.6004732
98,149,0.676828166623,-2.0322207058,2.91348001221,1.9229,0.2439,-17.172,0.689251050682,-1.86927512262,2.24716925164,1687560331.724877
99,143,0.69675721366,-1.99023922071,2.87269506253,1.9443,0.072266,-20.0,0.708265605523,-1.82253705516,1.8223035992,1687560331.85597
100,143,0.71995825074,-1.94456745396,2.24378315082,1.9043,0.23206,-11.875,0.728342993364,-1.77514857466,1.82842468152,1687560331.9663498
101,133,0.736864383222,-1.90277403808,2.28346351205,1.8857,0.19556,-10.93,0.745551655012,-1.73347881475,1.86810504276,1687560332.088522
102,133,0.757788518944,-1.86887049776,1.93777657492,1.9307,0.015121,-22.781,0.765450389279,-1.68651461898,1.94581058893,1687560332.1971602
103,124,0.773638796511,-1.83630950931,1.31732506647,1.9365,0.0048904,-21.484,0.78083690557,-1.64922860169,1.52254317113,1687560332.319741
104,124,0.791846983072,-1.80264924983,1.80359374264,1.9707,0.16418,-28.344,0.798606786478,-1.60735670653,1.56641350363,1687560332.4254222
105,116,0.811214249823,-1.76110136238,1.63434269892,1.9219,0.1261,-22.406,0.81699490666,-1.56157609324,1.27368377107,1687560332.5457335
106,116,0.82409550065,-1.73031484521,1.50234900277,1.9326,-0.056274,-15.578,0.832024065657,-1.52508963181,1.01219221957,1687560332.6552658
107,108,0.842805967079,-1.69058795807,1.47823111144,1.9473,-0.062927,-17.281,0.850590166973,-1.48031958053,0.463381286786,1687560332.7769928
108,108,0.860397755524,-1.65116929205,0.4640318051,1.8555,-0.2251,-27.172,0.866852475681,-1.44016066,-0.13959740615,1687560332.8831553
109,101,0.878291951429,-1.61498373173,0.246235252312,1.8408,-0.21899,-27.984,0.883353746291,-1.40185831471,-0.609254613151,1687560333.001129
110,101,0.894808733427,-1.57697568048,-0.203761488822,1.7607,-0.10199,-29.906,0.89872373432,-1.36419099262,-0.872009675594,1687560333.1043088
111,93,0.911600181021,-1.54390120964,-0.635983152595,1.791,-0.047607,-28.953,0.914162155329,-1.32715294365,-0.825797639379,1687560333.218453
112,93,0.924533666504,-1.51246975286,-0.878281230548,1.8154,-0.10327,-38.781,0.929432157903,-1.28730126492,-1.02304292977,1687560333.3147936
113,86,0.935322647701,-1.48232172346,-0.90263540734,1.8135,-0.11908,-39.969,0.942210281601,-1.25596661288,-1.27178314932,1687560333.4259586
114,86,0.950975385789,-1.44957535254,-0.683316465545,1.7764,-0.23218,-52.031,0.955966529289,-1.22205152052,-1.15422184936,1687560333.5232558
