FRAME NR,SET SIZE,GROUND TRUTH X,GROUND TRUTH Y,GROUND TRUTH THETA,MCL X,MCL Y,MCL THETA,ODOMETRY X,ODOMETRY Y,ODOMETRY THETA,TIMESTAMP
95,200,0.50506547953,-2.49273312024,5517.41263246,1.8955,0.11456,-14.055,0.50506547953,-2.49273312024,96.2970166276,1687560692.4878736
96,200,0.504276133972,-2.49208525914,96.1827243162,1.9092,0.17603,-16.844,0.505147957929,-2.48944774609,96.033616443,1687560692.6352904
97,200,0.506070885107,-2.49208324507,96.6460009725,1.9092,0.21704,-18.703,0.505643870818,-2.48227154016,95.5382491867,1687560692.7822711
98,200,0.503192653172,-2.48488359902,95.5213683514,1.8955,0.24377,-20.328,0.504418539769,-2.46926080777,94.5052598643,1687560692.9293
99,200,0.503724968143,-2.47415444496,94.9670148562,1.8545,-0.085083,-2.3555,0.504132023127,-2.44936313313,93.4176456129,1687560693.0750754
100,200,0.506,-2.471,93.7072473936,1.8535,-0.075989,-3.7832,0.505122673646,-2.4277971144,92.2387340341,1687560693.2213414
101,200,0.508353562293,-2.44626330587,92.5393403526,1.8408,-0.075989,-4.4883,0.50686603945,-2.39479816784,91.2439171515,1687560693.366039
102,200,0.512569121254,-2.42556569531,91.6279081084,1.8242,-0.16541,-0.92627,0.508826532027,-2.35821721582,89.4664681684,1687560693.5092196
103,200,0.517631830723,-2.39879364526,90.2897781056,1.8271,-0.17688,-2.0742,0.511757223862,-2.31548943083,87.7043605297,1687560693.6534023
104,200,0.526068439343,-2.37246049369,89.2980631673,1.8047,-0.2063,-1.7324,0.515274185919,-2.2671228062,86.0155342271,1687560693.7966378
105,200,0.533572073774,-2.33575655351,87.6469821464,1.7812,-0.24536,0.093262,0.520927913502,-2.2136413749,84.5764011951,1687560693.941862
106,200,0.541435162841,-2.28774131765,85.7646536319,1.7725,-0.24426,-0.76904,0.526782204221,-2.1537602858,82.7294977605,1687560694.0853379
107,200,0.552159737497,-2.2469049931,84.2503566637,1.7656,-0.25757,-0.87256,0.532402936931,-2.08948564704,81.5019978656,1687560694.224635
108,191,0.567211648486,-2.18571948703,81.9066883044,1.7412,-0.2937,0.75195,0.537378622315,-2.0317969618,80.5210402807,1687560694.385897
109,183,0.588186976275,-2.14067545509,80.9577587746,1.8896,-0.45459,34.094,0.540780756029,-1.9660581917,80.7953534356,1687560694.5273302
110,176,0.601200801925,-2.08023434025,81.5383946714,1.8525,-0.30127,63.312,0.541476141388,-1.90060436382,82.1121509276,1687560694.6672156
111,169,0.610069110694,-2.03616763447,81.6793884774,1.8369,-0.30542,74.5,0.541540328378,-1.84180704473,83.3265229022,1687560694.8003266
112,163,0.618227721364,-1.97420030539,82.3670311204,1.9941,-0.12122,70.562,0.539757251431,-1.7762793593,84.5751033643,1687560694.9352791
113,163,0.631617965823,-1.91454681307,84.3338776663,2.1836,-0.34839,76.375,0.535536439785,-1.7037822858,85.6168890447,1687560695.0483263
114,152,0.628617130583,-1.84900554177,84.995247729,2.1777,-0.33569,77.062,0.531068828728,-1.6383246376,86.2782591074,1687560695.1745455
115,152,0.635642699024,-1.80450892281,85.8654774882,2.2871,-0.25024,82.0,0.526415316375,-1.58009130523,86.5823180025,1687560695.2849889
116,144,0.63820261468,-1.73370407404,86.2969053751,2.3086,-0.2373,82.938,0.520656814258,-1.51521428675,87.2480339485,1687560695.4143503
117,144,0.63565951553,-1.66198681838,87.8606299504,2.2285,-0.34473,90.875,0.515408803487,-1.44976288881,87.5802582557,1687560695.5262039
118,134,0.637199385337,-1.59839281928,88.3371390075,2.2617,-0.34082,92.375,0.511059632856,-1.37731715347,88.1024107332,1687560695.6560988
119,134,0.635957363391,-1.53885542589,89.0493259935,2.1953,-0.34814,94.312,0.508468897255,-1.31822817137,88.8602365222,1687560695.7639718
120,126,0.634186580179,-1.47031329822,88.9732837879,2.2031,-0.37598,95.938,0.504864183419,-1.25098039334,89.450772941,1687560695.8874495
121,126,0.631951944989,-1.42502181682,89.8741910798,2.3926,-0.43213,98.625,0.501576773921,-1.18416078281,90.1516379039,1687560695.997488
122,118,0.629,-1.371,89.902807634,2.3906,-0.43799,99.25,0.498440092338,-1.1168825547,90.291380396,1687560696.1213899
123,118,0.628748740799,-1.31353778476,90.5970632125,2.2344,-0.62939,108.69,0.496291319125,-1.05713846462,90.2681404291,1687560696.2304456
124,112,0.624673615314,-1.23815746347,90.6809829413,2.2207,-0.62012,108.88,0.493491667857,-0.982147603021,90.4063507089,1687560696.3526666
125,112,0.62278244882,-1.17622599161,90.4420650607,2.293,-0.6958,117.12,0.491508966136,-0.914108335876,90.3910095519,1687560696.460584
126,103,0.618528937785,-1.09594398437,90.9662493561,2.3105,-0.68457,117.12,0.489122101873,-0.853556659781,90.6420333864,1687560696.5805078
127,103,0.617714720362,-1.03538144371,91.2497714621,2.4121,-0.56201,117.12,0.487120882118,-0.785400450151,90.7406013381,1687560696.683903
128,95,0.615233416625,-0.963359149532,91.0363960837,2.4023,-0.54004,116.69,0.48495422554,-0.710125292372,90.0451141799,1687560696.7981672
129,95,0.61510333624,-0.913612132589,91.2182405202,2.4824,-0.54688,119.31,0.484787289361,-0.649938627413,89.9334171759,1687560696.8994021
130,87,0.61744640567,-0.846759204349,90.1298717416,2.4648,-0.51904,121.5,0.484468515493,-0.582020915345,89.9352728346,1687560697.0126235
131,87,0.619654425873,-0.774340106992,91.1265591765,2.6387,-0.46094,122.19,0.482944900792,-0.514089448936,90.4249903988,1687560697.1112292
132,87,0.6228365367,-0.715993230201,89.9449255456,2.5918,-0.40283,122.88,0.481870155117,-0.453917547614,90.5380427251,1687560697.2086105
133,87,0.62173786968,-0.657768579303,91.4917805385,2.5684,-0.36182,122.12,0.479329051458,-0.38623254664,90.3286291122,1687560697.3069181
134,87,0.619833839501,-0.584292112772,91.7515172284,2.5488,-0.33154,121.88,0.47714887629,-0.318368842112,90.7429497717,1687560697.4073358
135,79,0.625121456102,-0.533966927551,91.586754824,2.5332,-0.30444,125.12,0.47538011529,-0.249985866326,91.3080153828,1687560697.51524
136,79,0.614,-0.488,91.7190838445,2.4453,-0.24854,124.38,0.473465903863,-0.189551213862,91.2938351365,1687560697.6109645
137,73,0.612152275035,-0.426679009984,91.3615931158,2.4023,-0.20374,121.44,0.471429693758,-0.122052836161,90.9511342074,1687560697.713257
