FRAME NR,SET SIZE,GROUND TRUTH X,GROUND TRUTH Y,GROUND TRUTH THETA,MCL X,MCL Y,MCL THETA,ODOMETRY X,ODOMETRY Y,ODOMETRY THETA,TIMESTAMP
82,200,0.398291017316,-2.41775839387,1337.85514559,2.0293,0.12109,1.2559,0.398291017316,-2.41775839387,23.3499772053,1687560508.682147
83,200,0.398727687572,-2.41705035524,22.7208023743,1.9971,0.13965,-3.3242,0.400445735375,-2.41468530999,21.5377578406,1687560508.8266172
84,200,0.402338056129,-2.41164679038,21.5096967986,1.9961,0.13989,-5.9531,0.406586932759,-2.40546426523,18.8954663422,1687560508.962904
85,200,0.404755368348,-2.40931124347,20.2679018011,2.0098,0.15393,-11.086,0.415901333167,-2.39146349429,15.8090117031,1687560509.109536
86,200,0.412698496168,-2.39971074769,17.4874221708,2.0156,0.16528,-15.289,0.428874148479,-2.37495267651,13.2344079856,1687560509.2572706
87,200,0.42178350167,-2.3935899676,14.8656614693,2.0273,0.17749,-18.953,0.448009443173,-2.34938948799,10.7506936874,1687560509.4017634
88,200,0.434962340888,-2.37773649812,12.1154582523,2.0176,0.17615,-22.391,0.466573511619,-2.32408209959,8.8018573538,1687560509.5474336
89,200,0.452,-2.364,10.2616741108,1.9932,0.18506,-24.203,0.491505985359,-2.28997425916,7.21057680409,1687560509.6910887
90,200,0.47644181313,-2.32943645105,7.15773840828,1.9902,0.18384,-25.922,0.515715382174,-2.24920611552,5.43719229111,1687560509.8266873
91,200,0.4982394518,-2.29617221089,5.91212077613,1.9824,0.18262,-28.25,0.539495122851,-2.20453280629,4.23991132188,1687560509.9707057
92,200,0.528186547423,-2.2682974618,4.45366159375,1.9775,0.18677,-29.562,0.563293394018,-2.15680223818,3.50128542242,1687560510.1133432
93,191,0.551826687895,-2.23081188029,3.7351547561,1.9756,0.18604,-30.0,0.585888781991,-2.109582593,3.21718155304,1687560510.2695446
94,183,0.580875722199,-2.18891695073,3.19061648692,2.0059,0.093201,-22.25,0.607488069,-2.06240396464,2.86387124212,1687560510.412432
95,177,0.610093109459,-2.15230684151,3.45054706566,2.1094,-0.073242,-31.828,0.63273244891,-2.00495514211,3.03066492106,1687560510.5524874
96,169,0.631561247951,-2.11554248454,2.69391738728,2.1465,0.048279,-42.469,0.65001401921,-1.96317896542,2.87579492389,1687560510.6936467
97,161,0.656920129918,-2.07315999299,2.7461029791,2.0469,-0.26855,-53.25,0.67171934221,-1.91151396095,2.54589915252,1687560510.8273315
98,154,0.676828166623,-2.0322207058,2.91348001221,1.9727,-0.33594,-69.188,0.689251050682,-1.86927512262,2.24716925164,1687560510.9593136
99,148,0.69675721366,-1.99023922071,2.87269506253,1.7021,-0.41846,-98.0,0.708265605523,-1.82253705516,1.8223035992,1687560511.0859623
100,142,0.71995825074,-1.94456745396,2.24378315082,1.8232,-0.38477,-109.81,0.728342993364,-1.77514857466,1.82842468152,1687560511.214595
101,136,0.736864383222,-1.90277403808,2.28346351205,1.9209,-0.1571,-133.12,0.745551655012,-1.73347881475,1.86810504276,1687560511.3448439
102,130,0.757788518944,-1.86887049776,1.93777657492,1.9131,-0.14514,-138.12,0.765450389279,-1.68651461898,1.94581058893,1687560511.4713104
103,130,0.773638796511,-1.83630950931,1.31732506647,1.7803,-0.11084,-148.0,0.78083690557,-1.64922860169,1.52254317113,1687560511.5833623
104,122,0.791846983072,-1.80264924983,1.80359374264,1.7812,-0.0979,-151.0,0.798606786478,-1.60735670653,1.56641350363,1687560511.7093942
105,122,0.811214249823,-1.76110136238,1.63434269892,1.8789,0.067566,-149.88,0.81699490666,-1.56157609324,1.27368377107,1687560511.8181143
106,112,0.82409550065,-1.73031484521,1.50234900277,1.873,0.067078,-150.25,0.832024065657,-1.52508963181,1.01219221957,1687560511.9414144
107,112,0.842805967079,-1.69058795807,1.47823111144,1.8945,0.19543,-164.38,0.850590166973,-1.48031958053,0.463381286786,1687560512.049052
108,104,0.860397755524,-1.65116929205,0.4640318051,1.915,0.19348,-167.0,0.866852475681,-1.44016066,-0.13959740615,1687560512.1683052
109,104,0.878291951429,-1.61498373173,0.246235252312,2.0215,0.33203,175.12,0.883353746291,-1.40185831471,-0.609254613151,1687560512.267785
110,96,0.894808733427,-1.57697568048,-0.203761488822,2.0684,0.27808,174.5,0.89872373432,-1.36419099262,-0.872009675594,1687560512.3819392
111,96,0.911600181021,-1.54390120964,-0.635983152595,2.1484,0.20447,156.38,0.914162155329,-1.32715294365,-0.825797639379,1687560512.4831662
112,89,0.924533666504,-1.51246975286,-0.878281230548,2.1348,0.1814,155.25,0.929432157903,-1.28730126492,-1.02304292977,1687560512.5942907
113,89,0.935322647701,-1.48232172346,-0.90263540734,2.1016,0.052551,137.25,0.942210281601,-1.25596661288,-1.27178314932,1687560512.6943727
114,82,0.950975385789,-1.44957535254,-0.683316465545,2.0938,0.02774,135.38,0.955966529289,-1.22205152052,-1.15422184936,1687560512.8030536
115,82,0.96439700751,-1.41933810974,-1.22836614947,2.0898,-0.015579,117.75,0.969752195536,-1.1855446508,-0.983618583094,1687560512.8990374
116,76,0.974395386796,-1.38420166502,-1.19873942047,2.084,-0.023407,117.12,0.98365230502,-1.14997646415,-0.936812559713,1687560513.0044565
117,76,0.988315171545,-1.35899972428,-1.06903435148,2.0781,-0.20557,105.75,0.993666654465,-1.12235264801,-0.97888185854,1687560513.0987875
118,76,0.997268773298,-1.33373338112,-0.0189076604193,2.0566,-0.18811,105.38,1.00504602464,-1.09212223961,-0.931353565836,1687560513.1914244
