FRAME NR,SET SIZE,GROUND TRUTH X,GROUND TRUTH Y,GROUND TRUTH THETA,MCL X,MCL Y,MCL THETA,ODOMETRY X,ODOMETRY Y,ODOMETRY THETA,TIMESTAMP
95,100,0.5050654795295949,-2.492733120239235,5517.412632464739,1.8545,-0.01279,8.92,0.5050654795295949,-2.492733120239235,96.29701662763746,1687902119.2753913
96,100,0.5042761339721162,-2.4920852591370064,96.1827243161684,1.817,-0.0619,5.875,0.505147957929347,-2.489447746085895,96.0336164429749,1687902119.2998712
97,100,0.5060708851073672,-2.4920832450670227,96.64600097251501,1.765,-0.0765,5.805,0.5056438708183753,-2.482271540156534,95.5382491867259,1687902119.3255966
98,100,0.5031926531720463,-2.484883599023795,95.52136835144006,1.755,-0.1065,5.086,0.5044185397686333,-2.4692608077722844,94.50525986427395,1687902119.3506427
99,100,0.5037249681430152,-2.4741544449584523,94.96701485615309,1.747,-0.1324,4.934,0.504132023126676,-2.449363133130721,93.41764561290303,1687902119.3751373
100,100,0.506,-2.471,93.70724739364614,1.687,-0.00731,3.773,0.5051226736455271,-2.427797114395208,92.23873403413668,1687902119.4019587
101,100,0.5083535622928345,-2.4462633058686216,92.53934035255391,1.657,0.01123,4.72,0.5068660394504443,-2.394798167841976,91.24391715150887,1687902119.4270306
102,100,0.5125691212540424,-2.4255656953123013,91.6279081084493,1.638,0.02364,5.15,0.5088265320271969,-2.358217215815886,89.46646816839447,1687902119.4505634
103,100,0.5176318307231208,-2.398793645259208,90.28977810561561,1.627,0.01614,6.223,0.5117572238619267,-2.315489430830308,87.70436052965803,1687902119.4753628
104,100,0.5260684393427572,-2.372460493686716,89.29806316729399,1.65,0.02647,3.084,0.5152741859185088,-2.2671228061979516,86.01553422708079,1687902119.4997268
105,100,0.5335720737738932,-2.3357565535071947,87.64698214637552,1.645,0.02821,3.586,0.5209279135015827,-2.2136413748953307,84.57640119510407,1687902119.5252104
106,100,0.5414351628409483,-2.2877413176460157,85.76465363190152,1.667,0.03412,0.866,0.5267822042214607,-2.1537602857990006,82.72949776051537,1687902119.54922
107,100,0.5521597374970979,-2.246904993103364,84.25035666373189,1.67,0.0512,0.1785,0.5324029369305161,-2.08948564704127,81.50199786556087,1687902119.5760033
108,100,0.5672116484860565,-2.185719487027275,81.90668830441071,1.7,0.04547,-0.947,0.5373786223151467,-2.0317969617993077,80.52104028066705,1687902119.601229
109,100,0.5881869762750067,-2.1406754550869045,80.95775877456221,1.708,0.06033,0.2815,0.5407807560285914,-1.9660581917006976,80.7953534355901,1687902119.627536
110,100,0.601200801925305,-2.0802343402478556,81.53839467140547,1.886,0.03668,5.094,0.5414761413878262,-1.9006043638224743,82.11215092762089,1687902119.6517773
111,100,0.6100691106937904,-2.036167634474326,81.67938847735071,1.986,0.01927,-2.719,0.5415403283782736,-1.8418070447331794,83.32652290219025,1687902119.6747928
112,100,0.618227721364262,-1.974200305386585,82.36703112036392,2.057,0.010925,-8.984,0.5397572514312744,-1.7762793592967516,84.5751033642964,1687902119.6977901
113,100,0.6316179658227188,-1.9145468130739949,84.33387766631039,2.12,-0.001602,-12.81,0.5355364397854593,-1.7037822857959837,85.61688904468046,1687902119.7212749
114,100,0.6286171305834494,-1.8490055417737614,84.9952477289965,2.133,0.02603,-15.63,0.5310688287277107,-1.638324637600981,86.27825910736658,1687902119.7450647
115,100,0.6356426990237776,-1.8045089228050724,85.8654774882313,2.143,0.05353,-18.56,0.5264153163746678,-1.5800913052342878,86.58231800252878,1687902119.7681289
116,100,0.6382026146798072,-1.7337040740446825,86.2969053751205,2.111,0.0925,-21.95,0.520656814258489,-1.515214286750319,87.24803394847135,1687902119.7918425
117,100,0.635659515530249,-1.6619868183800468,87.86062995036936,2.115,0.104,-23.03,0.5154088034869277,-1.44976288881454,87.58025825567293,1687902119.8187945
118,100,0.6371993853367365,-1.5983928192822996,88.33713900752873,1.957,-0.0635,-7.332,0.5110596328563846,-1.3773171534711754,88.10241073324683,1687902119.8432148
119,100,0.6359573633913401,-1.5388554258885991,89.04932599352335,1.906,-0.12146,-4.51,0.5084688972550341,-1.3182281713698034,88.86023652215322,1687902119.8683417
120,100,0.6341865801788584,-1.4703132982239897,88.97328378788671,1.866,-0.1646,-2.148,0.5048641834189461,-1.2509803933408463,89.45077294097494,1687902119.8924112
121,100,0.6319519449886947,-1.4250218168194435,89.8741910797805,1.845,-0.2632,3.73,0.5015767739212629,-1.1841607828130982,90.15163790387822,1687902119.9181347
122,100,0.629,-1.371,89.90280763397747,1.875,-0.1508,-2.361,0.4984400923377486,-1.11688255470338,90.29138039604439,1687902119.942386
123,100,0.6287487407988538,-1.3135377847559315,90.59706321254868,1.846,-0.2173,1.864,0.4962913191254519,-1.0571384646193975,90.26814042913219,1687902119.9665442
124,100,0.6246736153144815,-1.2381574634677928,90.68098294128403,1.83,-0.2605,5.848,0.49349166785672033,-0.9821476030209453,90.4063507088729,1687902119.9941697
125,100,0.6227824488196879,-1.1762259916056876,90.44206506065936,1.828,-0.2734,7.76,0.49150896613570166,-0.9141083358757165,90.39100955191807,1687902120.0237823
126,100,0.6185289377854868,-1.0959439843653398,90.96624935609574,1.823,-0.6177,44.16,0.48912210187330707,-0.8535566597810096,90.64203338637486,1687902120.050179
127,100,0.6177147203623612,-1.0353814437106144,91.24977146209557,1.8125,-0.5938,47.5,0.4871208821179672,-0.7854004501510493,90.74060133811594,1687902120.07802
