FRAME NR,SET SIZE,GROUND TRUTH X,GROUND TRUTH Y,GROUND TRUTH THETA,MCL X,MCL Y,MCL THETA,ODOMETRY X,ODOMETRY Y,ODOMETRY THETA,TIMESTAMP
82,100,0.3982910173156221,-2.4177583938695446,1337.8551455916802,1.781,-0.1298,8.555,0.3982910173156221,-2.4177583938695446,23.34997720532292,1687902000.936979
83,100,0.398727687571639,-2.417050355237255,22.720802374308846,1.802,-0.144,9.78,0.40044573537513634,-2.4146853099944914,21.537757840572578,1687902000.9611695
84,100,0.40233805612905754,-2.411646790377735,21.50969679859407,1.798,-0.1395,7.234,0.40658693275911817,-2.405464265234608,18.895466342196514,1687902000.9852972
85,100,0.40475536834833503,-2.409311243471265,20.267901801057693,1.8,-0.12384,3.574,0.41590133316699646,-2.391463494289925,15.809011703131489,1687902001.0108354
86,100,0.4126984961676471,-2.3997107476856185,17.487422170789618,1.781,-0.10376,0.338,0.4288741484789578,-2.3749526765067777,13.234407985557922,1687902001.0345838
87,100,0.4217835016698955,-2.393589967602546,14.865661469256764,1.78,-0.091,-2.879,0.4480094431734506,-2.34938948798997,10.750693687356176,1687902001.059531
88,100,0.43496234088799113,-2.3777364981217373,12.115458252254353,1.7705,-0.0726,-5.418,0.4665735116193078,-2.3240820995878333,8.801857353798562,1687902001.0840912
89,100,0.452,-2.364,10.261674110793045,1.766,-0.05994,-7.56,0.49150598535878276,-2.289974259157172,7.210576804087712,1687902001.1077163
90,100,0.476441813129978,-2.3294364510503596,7.15773840827631,1.766,-0.04614,-9.76,0.5157153821738719,-2.2492061155232963,5.437192291105114,1687902001.1319547
91,100,0.49823945179996054,-2.296172210894865,5.912120776133685,1.762,-0.03192,-11.81,0.5394951228508456,-2.2045328062851985,4.239911321880239,1687902001.1562457
92,100,0.5281865474226485,-2.2682974618040053,4.453661593754308,1.797,-0.0396,-14.484,0.5632933940183139,-2.1568022381791407,3.5012854224162004,1687902001.1811604
93,100,0.551826687895018,-2.2308118802860957,3.735154756102742,1.825,-0.0339,-15.586,0.5858887819913388,-2.1095825929977474,3.217181553037136,1687902001.2122426
94,100,0.5808757221985448,-2.188916950727363,3.1906164869166664,1.824,-0.0831,-14.64,0.6074880689997272,-2.0624039646350445,2.863871242121981,1687902001.236848
95,100,0.6100931094589077,-2.152306841506738,3.450547065663581,1.83,-0.1075,-15.47,0.6327324489097386,-2.004955142112868,3.0306649210567382,1687902001.2625182
96,100,0.6315612479512076,-2.115542484537297,2.693917387282689,1.832,-0.1039,-15.64,0.6500140192104333,-1.963178965416715,2.875794923886095,1687902001.287884
97,100,0.6569201299180047,-2.073159992991513,2.746102979096727,1.76,-0.07275,-4.9,0.6717193422103349,-1.9115139609468188,2.5458991525242114,1687902001.3126562
98,100,0.6768281666227511,-2.032220705796921,2.9134800122129247,1.74,-0.06223,-9.04,0.6892510506822016,-1.8692751226162594,2.2471692516360733,1687902001.3374405
99,100,0.6967572136603226,-1.9902392207070012,2.872695062532002,1.726,-0.06964,-12.14,0.7082656055228344,-1.8225370551636582,1.8223035992031351,1687902001.3646283
100,100,0.7199582507401332,-1.9445674539601336,2.243783150820138,1.7295,-0.0699,-12.14,0.7283429933644264,-1.7751485746630715,1.8284246815247975,1687902001.3889654
101,100,0.7368643832217074,-1.9027740380755938,2.2834635120527147,1.726,-0.0468,-7.04,0.7455516550118452,-1.7334788147515081,1.8681050427573782,1687902001.4143636
102,100,0.7577885189442959,-1.8688704977648936,1.9377765749228715,1.741,-0.04614,-3.178,0.7654503892792126,-1.6865146189817875,1.9458105889296844,1687902001.4373026
103,100,0.7736387965112572,-1.8363095093053925,1.3173250664650604,1.74,-0.03467,-1.632,0.7808369055701314,-1.6492286016852329,1.5225431711310125,1687902001.4610832
104,100,0.7918469830717854,-1.8026492498272577,1.803593742641293,1.746,-0.04272,0.2834,0.7986067864777088,-1.6073567065331342,1.5664135036349527,1687902001.4843502
105,100,0.8112142498231264,-1.761101362379079,1.6343426989227077,1.739,-0.01437,3.299,0.816994906659955,-1.5615760932420526,1.2736837710651432,1687902001.506398
106,100,0.824095500650238,-1.7303148452142068,1.5023490027694244,1.748,-0.01894,6.598,0.8320240656574133,-1.5250896318118334,1.0121922195663458,1687902001.532654
107,100,0.8428059670794444,-1.69058795807301,1.478231111437524,1.75,0.005745,8.336,0.8505901669730935,-1.4803195805254483,0.4633812867863222,1687902001.556285
108,100,0.8603977555240625,-1.6511692920527157,0.46403180510041087,1.748,0.1251,32.38,0.8668524756814243,-1.4401606599998231,-0.13959740615011662,1687902001.5786211
109,100,0.8782919514290513,-1.614983731727504,0.2462352523124672,1.736,0.107,33.25,0.8833537462907892,-1.401858314706363,-0.6092546131506608,1687902001.6009877
110,100,0.8948087334267459,-1.5769756804808794,-0.20376148882167658,1.736,0.0934,31.12,0.8987237343195356,-1.3641909926177678,-0.8720096755943028,1687902001.6244552
111,100,0.9116001810206983,-1.5439012096435845,-0.6359831525952138,1.731,0.0768,30.83,0.9141621553288735,-1.3271529436507814,-0.8257976393792164,1687902001.6471393
112,100,0.9245336665036652,-1.5124697528644722,-0.8782812305477297,1.7295,0.06824,30.55,0.9294321579034731,-1.2873012649219422,-1.0230429297728856,1687902001.6712494
113,100,0.9353226477013338,-1.4823217234608264,-0.9026354073404963,1.737,0.0678,29.81,0.9422102816006799,-1.255966612875701,-1.2717831493180123,1687902001.6964693
114,100,0.9509753857894955,-1.4495753525425124,-0.6833164655454376,1.735,0.0652,30.03,0.9559665292893473,-1.222051520518748,-1.1542218493599716,1687902001.7222419
