FRAME NR,SET SIZE,GROUND TRUTH X,GROUND TRUTH Y,GROUND TRUTH THETA,MCL X,MCL Y,MCL THETA,ODOMETRY X,ODOMETRY Y,ODOMETRY THETA,TIMESTAMP
50,51,3.46659403613,-2.38886944081,-2427.26298495,3.1797,-2.5098,-64.875,3.46659403613,-2.38886944081,-42.3637308991,1687560026.0863426
51,51,3.46707050568,-2.39001810337,-42.7735515996,3.166,-2.4277,-57.531,3.46664625565,-2.38905004412,-31.9053867658,1687560026.1701043
52,51,3.46817361595,-2.38916551445,-33.2809481365,3.168,-2.4238,-43.062,3.46642294564,-2.38908990145,-16.3149197816,1687560026.2511032
53,51,3.46863126832,-2.39008630899,-20.6095475074,3.1797,-2.4219,-30.078,3.46747097437,-2.38875490735,-0.357590309143,1687560026.3334906
54,51,3.47,-2.389,-9.40796699605,3.1797,-2.4219,-17.672,3.46675419967,-2.38792177584,11.630118713,1687560026.419595
55,51,3.46927776085,-2.38705864733,3.99398032528,3.1406,-2.3359,-29.859,3.46710030057,-2.38775554866,23.6814458163,1687560026.5005286
56,51,3.47195463122,-2.38585160878,14.6066738355,3.1387,-2.332,-17.281,3.46660242296,-2.38838460491,34.9478525091,1687560026.5804472
57,51,3.47085935829,-2.38418498534,25.4751364559,3.1641,-2.3066,-16.125,3.46661365007,-2.38873323132,43.7221779516,1687560026.6624675
58,45,3.47194051749,-2.38296891088,33.9086241552,3.1875,-2.2988,-12.109,3.46668268008,-2.38882002584,50.6084765482,1687560026.7483747
59,45,3.46960849882,-2.3842326706,49.4808113897,3.25,-2.2676,-13.641,3.46604988141,-2.38920532879,58.2581645285,1687560026.8270864
60,45,3.47087014428,-2.3839865576,57.2035776296,3.2637,-2.2715,-8.4219,3.46684057138,-2.38913859166,64.0010238671,1687560026.9046242
61,45,3.47,-2.385,63.896253313,3.2637,-2.2715,-3.4258,3.4669878585,-2.38949386002,68.9897384339,1687560026.9843705
62,45,3.46999738051,-2.38400674968,69.0297371012,3.2637,-2.2715,0.52734,3.46694721158,-2.38919161246,72.9280904898,1687560027.0626059
63,45,3.47108231393,-2.38297326523,72.9521901296,3.2637,-2.2715,4.1289,3.46733023365,-2.38882315841,76.5507720409,1687560027.141477
64,39,3.47099038906,-2.38294035592,76.6690794526,3.2637,-2.2715,7.0977,3.46742367547,-2.38855416204,79.5127072899,1687560027.2241795
65,39,3.47099187091,-2.38204459357,80.8485487382,3.2988,-2.2754,3.8203,3.4673766699,-2.38849174484,83.1562659134,1687560027.3016531
66,39,3.47117811085,-2.38091080521,83.7714012277,3.2656,-2.2793,9.4141,3.4675784451,-2.3883476018,86.7034787352,1687560027.3803303
67,46,3.47106484162,-2.38180685502,85.8314222327,3.207,-2.2754,13.406,3.46771545434,-2.38812370377,89.3523509653,1687560027.4619308
68,46,3.47178516936,-2.38061790156,89.6434225099,3.1543,-2.2852,15.352,3.46739536509,-2.38774475722,93.1740030502,1687560027.5406513
69,46,3.4709689611,-2.38104875397,95.4217944547,3.1074,-2.2832,21.562,3.46737611354,-2.38792842435,95.6959364139,1687560027.6224737
70,46,3.471,-2.38,97.5575237769,3.1074,-2.2832,23.422,3.46759384423,-2.38816332221,97.4870767461,1687560027.7012887
71,54,3.47003835366,-2.3810148447,99.2494964686,3.082,-2.2715,32.531,3.46764314984,-2.38859096421,99.4013047737,1687560027.7905996
72,54,3.46889350539,-2.38194912792,101.928353629,3.1016,-2.1816,58.844,3.46750924631,-2.3885247864,102.096576696,1687560027.875391
73,54,3.46903932861,-2.38279075469,102.718827099,3.1367,-2.1699,65.812,3.46749398599,-2.38835296499,103.389987165,1687560027.9623413
74,54,3.46893952463,-2.38200235395,105.207105116,3.1738,-2.1523,71.875,3.4672654076,-2.38836556297,104.652285675,1687560028.0482974
75,54,3.46799275449,-2.38097795606,107.427600179,3.1797,-2.1641,76.938,3.46734811178,-2.38835898145,106.266707659,1687560028.1343596
76,54,3.46716826262,-2.3805285676,108.055906864,3.207,-2.1582,80.75,3.46623513239,-2.38633815652,107.458716542,1687560028.2196965
77,54,3.46508057842,-2.37791419611,108.869047246,3.2188,-2.1504,83.812,3.46402069505,-2.38266689139,108.272976654,1687560028.3047566
78,54,3.46461097799,-2.37677810026,110.601807474,3.2188,-2.1582,87.5,3.45787115474,-2.37359061868,109.198562258,1687560028.3904574
79,54,3.4600466985,-2.37116711807,111.650090407,3.2305,-2.1465,90.25,3.44888268244,-2.36045722506,109.633941606,1687560028.47683
80,54,3.45665040022,-2.36042585025,112.398501715,3.2266,-2.1328,91.75,3.43905399075,-2.34351226235,110.214294195,1687560028.5634277
81,54,3.45231656208,-2.34967015124,112.423923406,3.2285,-2.1133,93.75,3.42255902851,-2.31910381642,111.088658938,1687560028.6494713
82,47,3.43467124417,-2.32773599933,113.149380215,3.2207,-2.082,94.0,3.39926885729,-2.28894910776,111.20461763,1687560028.7405272
83,47,3.42051576229,-2.30507434285,113.437370861,3.1895,-2.0508,100.38,3.37568441089,-2.25624504306,111.088736006,1687560028.8241827
84,47,3.40655935065,-2.28425102845,113.91939912,3.168,-2.0078,101.12,3.34964040688,-2.2165969118,111.928776864,1687560028.906645
85,47,3.38034713136,-2.24926489116,114.759883868,3.1484,-1.9717,102.94,3.32465928178,-2.18072138209,112.769261611,1687560028.9902196
86,47,3.36724132293,-2.22385014273,114.172593382,3.1172,-1.9365,104.94,3.29884949473,-2.14412405805,113.594924156,1687560029.0733607
87,47,3.34789353611,-2.18509265967,115.262352022,3.0996,-1.9053,105.44,3.26941380355,-2.10487796675,114.208523597,1687560029.158244
88,47,3.3195872623,-2.14684725943,117.482773179,3.0762,-1.8701,106.19,3.24306628644,-2.06948485343,114.586263329,1687560029.2408497
89,41,3.29237419573,-2.10986622945,118.294372863,3.0586,-1.8291,106.69,3.21389684934,-2.02972236535,115.371433829,1687560029.3288038
90,41,3.27143772627,-2.07971433564,118.344744194,3.0,-1.793,113.94,3.18798950532,-1.99357379669,115.918531226,1687560029.4087553
91,41,3.24114697654,-2.04313643736,118.508495492,2.9746,-1.7549,114.38,3.16291415679,-1.95778070754,116.25716528,1687560029.490242
92,41,3.21550356297,-2.0103871627,118.531002278,2.9434,-1.7217,115.25,3.13385604219,-1.91743318584,116.447798875,1687560029.5707238
93,41,3.195,-1.978,119.095007296,2.9199,-1.6846,115.56,3.10558215699,-1.87737391292,116.584887119,1687560029.6517437
94,41,3.1660195678,-1.94027818681,119.693105745,2.8984,-1.6582,115.44,3.08021171852,-1.84036342082,116.566917184,1687560029.7319603
95,41,3.14611701187,-1.90790283497,119.926168876,2.8809,-1.6182,115.12,3.05530475866,-1.8031970093,116.552826911,1687560029.8125799
96,41,3.11777386412,-1.87307347369,120.23002108,2.8574,-1.5811,115.12,3.03022649502,-1.76691333116,116.56367661,1687560029.8937902
97,41,3.09501719977,-1.84210417218,118.717720801,2.832,-1.5283,114.88,2.99956588082,-1.72089623987,116.609858648,1687560029.9751472
98,35,3.06579391972,-1.7992415569,119.748378651,2.8047,-1.498,115.25,2.97695813808,-1.68884047929,116.838084888,1687560030.0598838
99,35,3.04293227888,-1.76443842441,119.404357515,2.7363,-1.4688,118.69,2.95150770875,-1.65170286177,116.888729965,1687560030.1384552
100,35,3.02,-1.727,120.103413015,2.6973,-1.416,118.5,2.92035927274,-1.60674783064,117.173610789,1687560030.2221706
