FRAME NR,SET SIZE,TOTAL,VISION TOTAL,PERSPECTIVE TRANSFORMATION,BOUNDARY DETECTION,OBJECT DETECTION,LOCALIZATION TOTAL,RESAMPLING,AVG PARTICLE,WEIGHT NORMALIZATION,LIKELIHOOD UPDATE,PROPAGATION
82,100,0.10107827186584473,0.04341268539428711,0.000396728515625,0.008121967315673828,0.03489398956298828,0.03694868087768555,0.001071929931640625,0.0007374286651611328,9.632110595703125e-05,0.03459930419921875,0.0004436969757080078
83,100,0.09681868553161621,0.03938746452331543,0.000400543212890625,0.008125782012939453,0.03086113929748535,0.03691601753234863,0.0010957717895507812,0.0007348060607910156,9.059906005859375e-05,0.034516096115112305,0.0004787445068359375
84,100,0.09575653076171875,0.03955888748168945,0.0003981590270996094,0.008401870727539062,0.03075885772705078,0.036841630935668945,0.0010371208190917969,0.0007257461547851562,9.036064147949219e-05,0.0345463752746582,0.0004420280456542969
85,100,0.09688758850097656,0.039330244064331055,0.0004029273986816406,0.008153915405273438,0.030773401260375977,0.03690814971923828,0.001088857650756836,0.0007293224334716797,8.988380432128906e-05,0.034557342529296875,0.00044274330139160156
86,100,0.09909796714782715,0.03947257995605469,0.0004012584686279297,0.008247852325439453,0.030823469161987305,0.036658287048339844,0.0010492801666259766,0.0007317066192626953,9.34600830078125e-05,0.034336090087890625,0.0004477500915527344
87,100,0.09579849243164062,0.03978395462036133,0.00039505958557128906,0.00829625129699707,0.03109264373779297,0.03649473190307617,0.001031637191772461,0.0007479190826416016,9.584426879882812e-05,0.03413963317871094,0.00047969818115234375
88,100,0.09467029571533203,0.03923535346984863,0.0004062652587890625,0.008212089538574219,0.03061699867248535,0.036798715591430664,0.0010437965393066406,0.0007369518280029297,9.250640869140625e-05,0.034487247467041016,0.0004382133483886719
89,100,0.0966639518737793,0.039272308349609375,0.0003986358642578125,0.008197784423828125,0.030675888061523438,0.03673386573791504,0.0010595321655273438,0.0007309913635253906,9.441375732421875e-05,0.034403085708618164,0.0004458427429199219
90,100,0.0951387882232666,0.03983664512634277,0.0006537437438964844,0.008182287216186523,0.031000614166259766,0.03637075424194336,0.0010499954223632812,0.0007300376892089844,9.584426879882812e-05,0.034050941467285156,0.0004439353942871094
91,100,0.09672689437866211,0.04004406929016113,0.0007069110870361328,0.008544683456420898,0.0307924747467041,0.036948204040527344,0.0010523796081542969,0.0007536411285400391,0.00011706352233886719,0.034554481506347656,0.0004706382751464844
92,100,0.09539794921875,0.039565086364746094,0.0006387233734130859,0.008215665817260742,0.030710697174072266,0.03713345527648926,0.0010581016540527344,0.0007534027099609375,0.00010180473327636719,0.034743309020996094,0.000476837158203125
93,100,0.09153509140014648,0.040334463119506836,0.000629425048828125,0.008981466293334961,0.03072357177734375,0.03157997131347656,0.0010445117950439453,0.000698089599609375,0.00010371208190917969,0.029300451278686523,0.00043320655822753906
94,100,0.09388113021850586,0.039408206939697266,0.0006999969482421875,0.008202791213989258,0.03050541877746582,0.03579092025756836,0.0011415481567382812,0.0007512569427490234,0.00010514259338378906,0.03334236145019531,0.0004506111145019531
95,100,0.08962678909301758,0.04021739959716797,0.0006628036499023438,0.008820295333862305,0.03073430061340332,0.029856204986572266,0.0010879039764404297,0.0007166862487792969,9.679794311523438e-05,0.02751946449279785,0.0004353523254394531
96,100,0.10043787956237793,0.040041208267211914,0.0006320476531982422,0.008881092071533203,0.03052806854248047,0.041501522064208984,0.01336050033569336,0.0007314682006835938,9.799003601074219e-05,0.026883363723754883,0.00042819976806640625
97,100,0.1018376350402832,0.03941154479980469,0.0006322860717773438,0.00816202163696289,0.030617237091064453,0.04268980026245117,0.0010635852813720703,0.0007278919219970703,9.822845458984375e-05,0.04037189483642578,0.00042819976806640625
98,100,0.10180854797363281,0.03937125205993652,0.0006422996520996094,0.008246183395385742,0.030482769012451172,0.042612314224243164,0.0010776519775390625,0.0007441043853759766,0.00010132789611816406,0.04022479057312012,0.00046443939208984375
99,100,0.10160279273986816,0.03964519500732422,0.0006363391876220703,0.008254289627075195,0.030754566192626953,0.04225873947143555,0.001085042953491211,0.0007345676422119141,9.34600830078125e-05,0.039911508560180664,0.0004341602325439453
100,100,0.10193133354187012,0.039379119873046875,0.0006442070007324219,0.008178949356079102,0.03055596351623535,0.04272723197937012,0.001062631607055664,0.0007448196411132812,0.00010204315185546875,0.0403904914855957,0.00042724609375
101,100,0.10239219665527344,0.03951692581176758,0.0006365776062011719,0.00823664665222168,0.030643701553344727,0.043167829513549805,0.0010805130004882812,0.0007355213165283203,9.679794311523438e-05,0.040786027908325195,0.00046896934509277344
102,100,0.10143637657165527,0.039193153381347656,0.0006411075592041016,0.008071660995483398,0.030480384826660156,0.042476654052734375,0.001051187515258789,0.0007386207580566406,0.0001087188720703125,0.04010653495788574,0.0004715919494628906
103,100,0.10135984420776367,0.03932547569274902,0.0006356239318847656,0.008157730102539062,0.030532121658325195,0.04226350784301758,0.0010573863983154297,0.0007414817810058594,9.703636169433594e-05,0.0399320125579834,0.0004355907440185547
104,100,0.10079216957092285,0.038912057876586914,0.0003979206085205078,0.008077383041381836,0.03043675422668457,0.0423426628112793,0.0011169910430908203,0.0007495880126953125,0.00010561943054199219,0.039932966232299805,0.0004374980926513672
105,100,0.09927773475646973,0.03901219367980957,0.0004119873046875,0.00819540023803711,0.03040480613708496,0.041686058044433594,0.0011048316955566406,0.0007355213165283203,9.703636169433594e-05,0.03931117057800293,0.0004374980926513672
106,100,0.10181784629821777,0.03922128677368164,0.0006289482116699219,0.008003473281860352,0.030588865280151367,0.043083906173706055,0.001039743423461914,0.0007607936859130859,0.00011420249938964844,0.04074239730834961,0.0004267692565917969
107,100,0.11267495155334473,0.03910183906555176,0.00040602684020996094,0.008170843124389648,0.03052496910095215,0.05403280258178711,0.012871742248535156,0.0007386207580566406,9.441375732421875e-05,0.03989887237548828,0.0004291534423828125
108,100,0.10066962242126465,0.03894662857055664,0.0004172325134277344,0.008106708526611328,0.030422687530517578,0.04235506057739258,0.0010662078857421875,0.0007212162017822266,9.369850158691406e-05,0.04004192352294922,0.00043201446533203125
109,100,0.09513211250305176,0.039702653884887695,0.00040531158447265625,0.008861780166625977,0.030435562133789062,0.03689432144165039,0.0010449886322021484,0.0006730556488037109,9.298324584960938e-05,0.03466439247131348,0.0004189014434814453
110,100,0.10123181343078613,0.03895449638366699,0.0004048347473144531,0.008124828338623047,0.030424833297729492,0.042639970779418945,0.0010912418365478516,0.0007407665252685547,9.703636169433594e-05,0.04028034210205078,0.0004305839538574219
111,100,0.0971989631652832,0.03988194465637207,0.00040793418884277344,0.008910894393920898,0.0305631160736084,0.03772425651550293,0.0010600090026855469,0.0007092952728271484,9.250640869140625e-05,0.03537392616271973,0.0004885196685791016
112,100,0.10018444061279297,0.03891611099243164,0.0004100799560546875,0.008086204528808594,0.03041982650756836,0.04274106025695801,0.0010619163513183594,0.0007464885711669922,0.00011444091796875,0.040381669998168945,0.00043654441833496094
113,100,0.10100793838500977,0.03886723518371582,0.0004012584686279297,0.00800633430480957,0.03045964241027832,0.04247760772705078,0.0010595321655273438,0.0007393360137939453,9.560585021972656e-05,0.040151357650756836,0.0004317760467529297
114,100,0.10058879852294922,0.038887977600097656,0.0004112720489501953,0.008059024810791016,0.030417680740356445,0.04214835166931152,0.0010492801666259766,0.0007367134094238281,9.72747802734375e-05,0.039830684661865234,0.0004343986511230469
115,100,0.0991520881652832,0.03864860534667969,0.00041103363037109375,0.008089542388916016,0.030148029327392578,0.042027950286865234,0.0010421276092529297,0.0007290840148925781,8.869171142578125e-05,0.03973746299743652,0.0004305839538574219
116,100,0.10189509391784668,0.03909611701965332,0.0004067420959472656,0.008196353912353516,0.03049302101135254,0.043129682540893555,0.0010745525360107422,0.0007452964782714844,0.00010514259338378906,0.0407712459564209,0.0004334449768066406
117,100,0.10063743591308594,0.0389559268951416,0.0004119873046875,0.008105278015136719,0.030438661575317383,0.04222750663757324,0.0010390281677246094,0.0007491111755371094,9.274482727050781e-05,0.03990888595581055,0.00043773651123046875
118,100,0.09989142417907715,0.038721323013305664,0.00040149688720703125,0.007935762405395508,0.030384063720703125,0.04265737533569336,0.001050710678100586,0.00080108642578125,0.00010347366333007812,0.04026913642883301,0.0004329681396484375
119,100,0.09639096260070801,0.03983044624328613,0.00039839744567871094,0.00892329216003418,0.030508756637573242,0.03705191612243652,0.0010750293731689453,0.0006725788116455078,9.083747863769531e-05,0.03478884696960449,0.0004246234893798828
120,100,0.09964394569396973,0.03883981704711914,0.00040435791015625,0.008095502853393555,0.030339956283569336,0.042264699935913086,0.0010411739349365234,0.0007340908050537109,0.00010037422180175781,0.03992629051208496,0.0004627704620361328
121,100,0.11267304420471191,0.039008140563964844,0.00040793418884277344,0.00817251205444336,0.03042769432067871,0.05415987968444824,0.012827157974243164,0.0007407665252685547,9.679794311523438e-05,0.04006457328796387,0.0004305839538574219
122,100,0.10084366798400879,0.03886294364929199,0.00040602684020996094,0.008001327514648438,0.030455589294433594,0.04256010055541992,0.001068115234375,0.0007307529449462891,9.274482727050781e-05,0.04023432731628418,0.0004341602325439453
123,100,0.10003328323364258,0.039278268814086914,0.0004942417144775391,0.008118629455566406,0.03066539764404297,0.04241204261779785,0.0010404586791992188,0.0007274150848388672,9.131431579589844e-05,0.0401158332824707,0.00043702125549316406
124,100,0.10077762603759766,0.03894686698913574,0.0004050731658935547,0.007981300354003906,0.03056049346923828,0.042383432388305664,0.0010752677917480469,0.0007309913635253906,9.226799011230469e-05,0.0400545597076416,0.0004303455352783203
125,100,0.10012435913085938,0.03896927833557129,0.000400543212890625,0.008090019226074219,0.030478715896606445,0.04255175590515137,0.0010821819305419922,0.0007328987121582031,9.059906005859375e-05,0.04021453857421875,0.0004315376281738281
126,100,0.10066366195678711,0.03889751434326172,0.00039696693420410156,0.007974624633789062,0.030525922775268555,0.04238486289978027,0.001041412353515625,0.0007600784301757812,0.00010371208190917969,0.04004979133605957,0.0004298686981201172
127,100,0.10304999351501465,0.03905820846557617,0.0004031658172607422,0.007999420166015625,0.030655622482299805,0.04280853271484375,0.001088857650756836,0.0007271766662597656,9.417533874511719e-05,0.04046750068664551,0.00043082237243652344
128,100,0.10090827941894531,0.03908181190490723,0.00040793418884277344,0.008002281188964844,0.03067159652709961,0.04315018653869629,0.0010728836059570312,0.0007717609405517578,0.0001385211944580078,0.040729522705078125,0.0004374980926513672
129,100,0.0950162410736084,0.0400385856628418,0.00039649009704589844,0.008934736251831055,0.030707359313964844,0.037427425384521484,0.001055002212524414,0.0007021427154541016,9.393692016601562e-05,0.03512144088745117,0.00045490264892578125
130,100,0.09953570365905762,0.039977312088012695,0.0006284713745117188,0.008747577667236328,0.03060126304626465,0.0396876335144043,0.0011250972747802734,0.0007419586181640625,0.00011658668518066406,0.037277936935424805,0.0004260540008544922
131,100,0.10086870193481445,0.039243459701538086,0.0003979206085205078,0.007880449295043945,0.030965089797973633,0.04282784461975098,0.001065969467163086,0.0007619857788085938,9.489059448242188e-05,0.04047656059265137,0.0004284381866455078
132,100,0.10107421875,0.039272308349609375,0.00061798095703125,0.007973194122314453,0.030681133270263672,0.04215240478515625,0.0010671615600585938,0.0007231235504150391,9.226799011230469e-05,0.03984785079956055,0.0004220008850097656
133,100,0.10446929931640625,0.039485931396484375,0.0006368160247802734,0.008089303970336914,0.030759811401367188,0.042632341384887695,0.0011208057403564453,0.0007288455963134766,0.00018739700317382812,0.04016375541687012,0.0004315376281738281
134,100,0.10132050514221191,0.0393218994140625,0.0006287097930908203,0.008024454116821289,0.03066873550415039,0.042461395263671875,0.0010793209075927734,0.0007343292236328125,8.893013000488281e-05,0.04012417793273926,0.00043463706970214844
135,100,0.1010591983795166,0.03917551040649414,0.0006208419799804688,0.007990837097167969,0.030563831329345703,0.0422062873840332,0.0010437965393066406,0.0007255077362060547,9.012222290039062e-05,0.03989601135253906,0.0004508495330810547
136,100,0.1009368896484375,0.039052724838256836,0.0004220008850097656,0.008125782012939453,0.030504941940307617,0.04223155975341797,0.0010471343994140625,0.0007393360137939453,9.202957153320312e-05,0.0399165153503418,0.00043654441833496094
137,100,0.10104250907897949,0.03889918327331543,0.0004019737243652344,0.007969856262207031,0.030527353286743164,0.042508840560913086,0.0010683536529541016,0.0007317066192626953,9.751319885253906e-05,0.04017972946166992,0.0004315376281738281
138,100,0.09668993949890137,0.03994321823120117,0.0006155967712402344,0.008668899536132812,0.030658721923828125,0.03726983070373535,0.00104522705078125,0.0007016658782958984,9.059906005859375e-05,0.034981489181518555,0.0004508495330810547
