FRAME NR,SET SIZE,GROUND TRUTH X,GROUND TRUTH Y,GROUND TRUTH THETA,MCL X,MCL Y,MCL THETA,ODOMETRY X,ODOMETRY Y,ODOMETRY THETA,TIMESTAMP
95,200,0.50506547953,-2.49273312024,5517.41263246,2.0117,-0.13159,-4.8984,0.50506547953,-2.49273312024,96.2970166276,1688238083.2427504
96,200,0.504276133972,-2.49208525914,96.1827243162,2.0059,-0.06897,-4.582,0.505147957929,-2.48944774609,96.033616443,1688238083.3895724
97,200,0.506070885107,-2.49208324507,96.6460009725,1.9961,-0.026001,-4.5,0.505643870818,-2.48227154016,95.5382491867,1688238083.534194
98,200,0.503192653172,-2.48488359902,95.5213683514,1.9863,0.0079956,-5.1094,0.504418539769,-2.46926080777,94.5052598643,1688238083.678963
99,200,0.503724968143,-2.47415444496,94.9670148562,1.9561,-0.019775,-6.3828,0.504132023127,-2.44936313313,93.4176456129,1688238083.8229043
100,200,0.506,-2.471,93.7072473936,1.9297,-0.051086,-6.5508,0.505122673646,-2.4277971144,92.2387340341,1688238083.9670231
101,200,0.508353562293,-2.44626330587,92.5393403526,1.9395,-0.020813,-8.8438,0.50686603945,-2.39479816784,91.2439171515,1688238084.1108418
102,200,0.512569121254,-2.42556569531,91.6279081084,1.918,-0.046539,-8.5078,0.508826532027,-2.35821721582,89.4664681684,1688238084.2534995
103,200,0.517631830723,-2.39879364526,90.2897781056,1.8994,-0.076782,-6.1914,0.511757223862,-2.31548943083,87.7043605297,1688238084.3947182
104,200,0.526068439343,-2.37246049369,89.2980631673,1.877,-0.097595,-3.4922,0.515274185919,-2.2671228062,86.0155342271,1688238084.5336468
105,200,0.533572073774,-2.33575655351,87.6469821464,1.8682,-0.10101,-2.5996,0.520927913502,-2.2136413749,84.5764011951,1688238084.6720877
106,200,0.541435162841,-2.28774131765,85.7646536319,1.9082,-0.052368,-8.5312,0.526782204221,-2.1537602858,82.7294977605,1688238084.808462
107,190,0.552159737497,-2.2469049931,84.2503566637,1.9092,-0.043854,-8.7344,0.532402936931,-2.08948564704,81.5019978656,1688238084.9661117
108,182,0.567211648486,-2.18571948703,81.9066883044,1.6982,-0.20593,17.016,0.537378622315,-2.0317969618,80.5210402807,1688238085.1093676
109,182,0.588186976275,-2.14067545509,80.9577587746,2.0156,0.18018,30.266,0.540780756029,-1.9660581917,80.7953534356,1688238085.2226088
110,171,0.601200801925,-2.08023434025,81.5383946714,1.9814,0.23926,30.094,0.541476141388,-1.90060436382,82.1121509276,1688238085.356411
111,171,0.610069110694,-2.03616763447,81.6793884774,1.8369,0.51807,39.531,0.541540328378,-1.84180704473,83.3265229022,1688238085.4703956
112,162,0.618227721364,-1.97420030539,82.3670311204,1.8428,0.52686,39.281,0.539757251431,-1.7762793593,84.5751033643,1688238085.6025753
113,162,0.631617965823,-1.91454681307,84.3338776663,1.9004,0.60986,51.5,0.535536439785,-1.7037822858,85.6168890447,1688238085.7170322
114,152,0.628617130583,-1.84900554177,84.995247729,1.9082,0.60352,52.25,0.531068828728,-1.6383246376,86.2782591074,1688238085.8438091
115,152,0.635642699024,-1.80450892281,85.8654774882,1.7363,0.56738,62.406,0.526415316375,-1.58009130523,86.5823180025,1688238085.9524183
116,145,0.63820261468,-1.73370407404,86.2969053751,1.7578,0.55566,65.625,0.520656814258,-1.51521428675,87.2480339485,1688238086.0805628
117,145,0.63565951553,-1.66198681838,87.8606299504,1.7656,0.5127,55.406,0.515408803487,-1.44976288881,87.5802582557,1688238086.188415
118,136,0.637199385337,-1.59839281928,88.3371390075,1.7705,0.50195,53.5,0.511059632856,-1.37731715347,88.1024107332,1688238086.3143532
119,136,0.635957363391,-1.53885542589,89.0493259935,1.8242,0.4646,41.531,0.508468897255,-1.31822817137,88.8602365222,1688238086.4213874
120,127,0.634186580179,-1.47031329822,88.9732837879,1.7998,0.43311,41.156,0.504864183419,-1.25098039334,89.450772941,1688238086.5444505
121,127,0.631951944989,-1.42502181682,89.8741910798,1.8418,0.54004,10.703,0.501576773921,-1.18416078281,90.1516379039,1688238086.650636
122,127,0.629,-1.371,89.902807634,1.8086,0.53418,5.0859,0.498440092338,-1.1168825547,90.291380396,1688238086.756551
123,120,0.628748740799,-1.31353778476,90.5970632125,1.7686,0.50195,1.6348,0.496291319125,-1.05713846462,90.2681404291,1688238086.8767743
124,120,0.624673615314,-1.23815746347,90.6809829413,1.8145,0.54736,-26.641,0.493491667857,-0.982147603021,90.4063507089,1688238086.9834287
125,120,0.62278244882,-1.17622599161,90.4420650607,1.79,0.51611,-28.484,0.491508966136,-0.914108335876,90.3910095519,1688238087.089895
126,112,0.618528937785,-1.09594398437,90.9662493561,1.7891,0.50879,-29.297,0.489122101873,-0.853556659781,90.6420333864,1688238087.2096205
127,112,0.617714720362,-1.03538144371,91.2497714621,1.9609,0.51416,-42.844,0.487120882118,-0.785400450151,90.7406013381,1688238087.3132675
128,104,0.615233416625,-0.963359149532,91.0363960837,1.9492,0.46436,-45.656,0.48495422554,-0.710125292372,90.0451141799,1688238087.4308434
129,104,0.61510333624,-0.913612132589,91.2182405202,2.0762,0.72803,-67.938,0.484787289361,-0.649938627413,89.9334171759,1688238087.5328922
130,95,0.61744640567,-0.846759204349,90.1298717416,2.1055,0.70605,-64.0,0.484468515493,-0.582020915345,89.9352728346,1688238087.6464531
131,95,0.619654425873,-0.774340106992,91.1265591765,2.168,0.68457,-76.688,0.482944900792,-0.514089448936,90.4249903988,1688238087.7438288
132,95,0.6228365367,-0.715993230201,89.9449255456,2.2305,0.68457,-73.125,0.481870155117,-0.453917547614,90.5380427251,1688238087.8423562
133,95,0.62173786968,-0.657768579303,91.4917805385,2.2734,0.66992,-70.812,0.479329051458,-0.38623254664,90.3286291122,1688238087.9394588
134,89,0.619833839501,-0.584292112772,91.7515172284,2.2695,0.63184,-70.25,0.47714887629,-0.318368842112,90.7429497717,1688238088.0481482
135,89,0.625121456102,-0.533966927551,91.586754824,2.3867,0.62158,-76.375,0.47538011529,-0.249985866326,91.3080153828,1688238088.1430287
136,82,0.614,-0.488,91.7190838445,2.3965,0.59814,-75.812,0.473465903863,-0.189551213862,91.2938351365,1688238088.2482345
137,82,0.612152275035,-0.426679009984,91.3615931158,2.4219,0.62256,-76.562,0.471429693758,-0.122052836161,90.9511342074,1688238088.341158
138,82,0.611450190209,-0.352683589105,90.9416728258,2.3984,0.53711,-74.688,0.468717262164,-0.0459484511153,90.2638554252,1688238088.4328954
139,74,0.613022421796,-0.292067372058,90.6242387808,2.4102,0.50244,-76.312,0.46768441589,0.014813416258,89.4771923366,1688238088.5347588
140,74,0.612228287143,-0.226660792242,89.6759783222,2.4824,0.5249,-84.812,0.466328888339,0.0824136099538,89.0582644389,1688238088.6250405
141,74,0.613608168763,-0.163508818547,89.1287214248,2.502,0.49414,-84.688,0.464275133236,0.150143690826,89.2278030322,1688238088.714944
142,67,0.611323950611,-0.106806682204,89.6409202551,2.5137,0.47314,-84.5,0.46195078985,0.209869909996,89.3779522347,1688238088.8129547
143,67,0.61130369662,-0.0394204981863,89.1824158877,2.5469,0.44824,-87.938,0.460075536955,0.276979703252,89.3466573791,1688238088.9000747
144,67,0.610060589377,0.0299567959846,89.250966363,2.5547,0.40918,-87.75,0.456915620596,0.344405373408,89.5487619953,1688238088.9878094
145,61,0.609321622677,0.087114043313,89.4216666948,2.5527,0.31519,-88.0,0.45388021141,0.403943931587,89.5680226827,1688238089.083603
146,61,0.612681842624,0.141478386635,89.4207474333,2.6504,0.30737,-88.938,0.451025571621,0.470936290073,89.522204927,1688238089.1678
147,61,0.61137170049,0.194790972989,89.9384949488,2.6387,0.19116,-87.625,0.44740820559,0.545793686095,89.3358324491,1688238089.2516437
