FRAME NR,SET SIZE,GROUND TRUTH X,GROUND TRUTH Y,GROUND TRUTH THETA,MCL X,MCL Y,MCL THETA,ODOMETRY X,ODOMETRY Y,ODOMETRY THETA,TIMESTAMP
50,200,3.46659403613,-2.38886944081,-2427.26298495,1.9248,-0.13513,-6.8594,3.46659403613,-2.38886944081,-42.3637308991,1688238602.1752386
51,200,3.46707050568,-2.39001810337,-42.7735515996,2.0781,-0.10913,13.164,3.46664625565,-2.38905004412,-31.9053867658,1688238602.3186817
52,200,3.46817361595,-2.38916551445,-33.2809481365,2.0957,-0.12201,29.641,3.46642294564,-2.38908990145,-16.3149197816,1688238602.4614115
53,200,3.46863126832,-2.39008630899,-20.6095475074,2.0312,-0.16211,40.375,3.46747097437,-2.38875490735,-0.357590309143,1688238602.6035523
54,200,3.47,-2.389,-9.40796699605,2.0625,-0.21814,50.281,3.46675419967,-2.38792177584,11.630118713,1688238602.7698498
55,200,3.46927776085,-2.38705864733,3.99398032528,1.8906,-0.12524,120.12,3.46710030057,-2.38775554866,23.6814458163,1688238602.860714
56,200,3.47195463122,-2.38585160878,14.6066738355,2.1309,0.028442,140.88,3.46660242296,-2.38838460491,34.9478525091,1688238602.9501867
57,200,3.47085935829,-2.38418498534,25.4751364559,2.3438,0.18628,166.12,3.46661365007,-2.38873323132,43.7221779516,1688238603.0399442
58,200,3.47194051749,-2.38296891088,33.9086241552,2.4473,0.27368,-175.0,3.46668268008,-2.38882002584,50.6084765482,1688238603.1301398
59,200,3.46960849882,-2.3842326706,49.4808113897,2.4473,0.27344,-167.38,3.46604988141,-2.38920532879,58.2581645285,1688238603.2442405
60,200,3.47087014428,-2.3839865576,57.2035776296,1.9482,-0.050476,178.5,3.46684057138,-2.38913859166,64.0010238671,1688238603.3388922
61,200,3.47,-2.385,63.896253313,1.9482,-0.050507,-176.62,3.4669878585,-2.38949386002,68.9897384339,1688238603.434054
62,200,3.46999738051,-2.38400674968,69.0297371012,2.2363,-0.20483,-160.88,3.46694721158,-2.38919161246,72.9280904898,1688238603.528853
63,200,3.47108231393,-2.38297326523,72.9521901296,2.2793,-0.12769,-156.38,3.46733023365,-2.38882315841,76.5507720409,1688238603.6243453
64,200,3.47099038906,-2.38294035592,76.6690794526,2.2363,-0.22498,-163.25,3.46742367547,-2.38855416204,79.5127072899,1688238603.721572
