FRAME NR,SET SIZE,GROUND TRUTH X,GROUND TRUTH Y,GROUND TRUTH THETA,MCL X,MCL Y,MCL THETA,ODOMETRY X,ODOMETRY Y,ODOMETRY THETA,TIMESTAMP
50,200,3.46659403613,-2.38886944081,-2427.26298495,1.9092,-0.17432,-6.1562,3.46659403613,-2.38886944081,-42.3637308991,1688238477.3320622
51,200,3.46707050568,-2.39001810337,-42.7735515996,1.9482,-0.22351,1.0459,3.46664625565,-2.38905004412,-31.9053867658,1688238477.4802585
52,200,3.46817361595,-2.38916551445,-33.2809481365,1.9746,-0.20801,15.289,3.46642294564,-2.38908990145,-16.3149197816,1688238477.6276002
53,200,3.46863126832,-2.39008630899,-20.6095475074,1.8359,-0.045502,31.469,3.46747097437,-2.38875490735,-0.357590309143,1688238477.7764542
54,200,3.47,-2.389,-9.40796699605,1.8828,-0.023682,48.875,3.46675419967,-2.38792177584,11.630118713,1688238477.9485471
55,200,3.46927776085,-2.38705864733,3.99398032528,1.5938,-0.23975,55.125,3.46710030057,-2.38775554866,23.6814458163,1688238478.044016
56,200,3.47195463122,-2.38585160878,14.6066738355,2.1602,0.19739,-16.984,3.46660242296,-2.38838460491,34.9478525091,1688238478.1373653
57,200,3.47085935829,-2.38418498534,25.4751364559,2.2305,0.30933,-29.734,3.46661365007,-2.38873323132,43.7221779516,1688238478.2332587
58,200,3.47194051749,-2.38296891088,33.9086241552,2.2773,0.37134,-35.906,3.46668268008,-2.38882002584,50.6084765482,1688238478.326645
59,200,3.46960849882,-2.3842326706,49.4808113897,2.291,0.3855,-36.156,3.46604988141,-2.38920532879,58.2581645285,1688238478.4455094
60,200,3.47087014428,-2.3839865576,57.2035776296,1.877,0.12988,-85.625,3.46684057138,-2.38913859166,64.0010238671,1688238478.5499694
61,200,3.47,-2.385,63.896253313,1.875,0.12988,-80.625,3.4669878585,-2.38949386002,68.9897384339,1688238478.6504653
62,200,3.46999738051,-2.38400674968,69.0297371012,1.875,0.12988,-76.812,3.46694721158,-2.38919161246,72.9280904898,1688238478.7498174
63,200,3.47108231393,-2.38297326523,72.9521901296,1.877,0.12988,-73.188,3.46733023365,-2.38882315841,76.5507720409,1688238478.8500822
64,200,3.47099038906,-2.38294035592,76.6690794526,1.877,0.12988,-70.125,3.46742367547,-2.38855416204,79.5127072899,1688238478.949298
65,200,3.47099187091,-2.38204459357,80.8485487382,1.877,0.12988,-66.312,3.4673766699,-2.38849174484,83.1562659134,1688238479.0504754
66,200,3.47117811085,-2.38091080521,83.7714012277,1.8115,0.23462,-69.625,3.4675784451,-2.3883476018,86.7034787352,1688238479.1553402
67,200,3.47106484162,-2.38180685502,85.8314222327,1.7764,0.29785,-67.938,3.46771545434,-2.38812370377,89.3523509653,1688238479.2583292
68,200,3.47178516936,-2.38061790156,89.6434225099,1.6758,0.43164,-69.938,3.46739536509,-2.38774475722,93.1740030502,1688238479.3643208
69,200,3.4709689611,-2.38104875397,95.4217944547,1.543,0.60205,-72.062,3.46737611354,-2.38792842435,95.6959364139,1688238479.4703903
70,200,3.471,-2.38,97.5575237769,1.543,0.60205,-70.25,3.46759384423,-2.38816332221,97.4870767461,1688238479.571497
71,200,3.47003835366,-2.3810148447,99.2494964686,1.793,0.37524,-73.5,3.46764314984,-2.38859096421,99.4013047737,1688238479.6767523
72,200,3.46889350539,-2.38194912792,101.928353629,1.7432,0.43823,-71.938,3.46750924631,-2.3885247864,102.096576696,1688238479.7839265
73,194,3.46903932861,-2.38279075469,102.718827099,1.6631,0.50439,-72.812,3.46749398599,-2.38835296499,103.389987165,1688238479.9140832
74,187,3.46893952463,-2.38200235395,105.207105116,1.5869,0.4585,-93.812,3.4672654076,-2.38836556297,104.652285675,1688238480.0572429
75,187,3.46799275449,-2.38097795606,107.427600179,1.7969,0.21558,-88.812,3.46734811178,-2.38835898145,106.266707659,1688238480.175306
76,177,3.46716826262,-2.3805285676,108.055906864,1.7803,0.24097,-84.812,3.46623513239,-2.38633815652,107.458716542,1688238480.3137636
77,177,3.46508057842,-2.37791419611,108.869047246,1.6504,0.4541,-72.562,3.46402069505,-2.38266689139,108.272976654,1688238480.436203
