FRAME NR,SET SIZE,GROUND TRUTH X,GROUND TRUTH Y,GROUND TRUTH THETA,MCL X,MCL Y,MCL THETA,ODOMETRY X,ODOMETRY Y,ODOMETRY THETA,TIMESTAMP
50,200,3.46659403613,-2.38886944081,-2427.26298495,1.9531,-0.14404,-12.766,3.46659403613,-2.38886944081,-42.3637308991,1688238520.0927396
51,200,3.46707050568,-2.39001810337,-42.7735515996,1.9512,-0.13159,-4.7891,3.46664625565,-2.38905004412,-31.9053867658,1688238520.2402737
52,200,3.46817361595,-2.38916551445,-33.2809481365,1.9492,-0.16187,12.664,3.46642294564,-2.38908990145,-16.3149197816,1688238520.3863232
53,200,3.46863126832,-2.39008630899,-20.6095475074,1.9131,-0.30908,23.141,3.46747097437,-2.38875490735,-0.357590309143,1688238520.528478
54,200,3.47,-2.389,-9.40796699605,1.8057,-0.061127,44.844,3.46675419967,-2.38792177584,11.630118713,1688238520.693976
55,200,3.46927776085,-2.38705864733,3.99398032528,1.7451,-0.27148,78.0,3.46710030057,-2.38775554866,23.6814458163,1688238520.7839315
56,200,3.47195463122,-2.38585160878,14.6066738355,1.8018,-0.44385,70.188,3.46660242296,-2.38838460491,34.9478525091,1688238520.8745012
57,200,3.47085935829,-2.38418498534,25.4751364559,1.8975,-0.63867,70.562,3.46661365007,-2.38873323132,43.7221779516,1688238520.9647384
58,200,3.47194051749,-2.38296891088,33.9086241552,1.9092,-0.67139,68.5,3.46668268008,-2.38882002584,50.6084765482,1688238521.055042
59,200,3.46960849882,-2.3842326706,49.4808113897,1.9092,-0.67139,76.125,3.46604988141,-2.38920532879,58.2581645285,1688238521.1700082
60,200,3.47087014428,-2.3839865576,57.2035776296,1.5635,-0.75488,106.06,3.46684057138,-2.38913859166,64.0010238671,1688238521.2643697
61,200,3.47,-2.385,63.896253313,1.5635,-0.75586,111.12,3.4669878585,-2.38949386002,68.9897384339,1688238521.358456
62,200,3.46999738051,-2.38400674968,69.0297371012,1.5635,-0.75586,115.12,3.46694721158,-2.38919161246,72.9280904898,1688238521.451602
63,200,3.47108231393,-2.38297326523,72.9521901296,1.5635,-0.75537,118.56,3.46733023365,-2.38882315841,76.5507720409,1688238521.5444787
64,200,3.47099038906,-2.38294035592,76.6690794526,1.5635,-0.75537,121.62,3.46742367547,-2.38855416204,79.5127072899,1688238521.6373835
65,200,3.47099187091,-2.38204459357,80.8485487382,1.5635,-0.75537,125.19,3.4673766699,-2.38849174484,83.1562659134,1688238521.730623
66,200,3.47117811085,-2.38091080521,83.7714012277,1.5635,-0.75537,128.75,3.4675784451,-2.3883476018,86.7034787352,1688238521.824013
67,200,3.47106484162,-2.38180685502,85.8314222327,1.5762,-0.79346,126.19,3.46771545434,-2.38812370377,89.3523509653,1688238521.9214413
68,200,3.47178516936,-2.38061790156,89.6434225099,1.6221,-0.87061,124.5,3.46739536509,-2.38774475722,93.1740030502,1688238522.018425
