FRAME NR,SET SIZE,TOTAL,VISION TOTAL,PERSPECTIVE TRANSFORMATION,BOUNDARY DETECTION,OBJECT DETECTION,LOCALIZATION TOTAL,RESAMPLING,AVG PARTICLE,WEIGHT NORMALIZATION,LIKELIHOOD UPDATE,PROPAGATION
95,100,0.10712027549743652,0.04357337951660156,0.0004100799560546875,0.008500337600708008,0.03466296195983887,0.04272818565368652,0.0010547637939453125,0.0007507801055908203,9.1552734375e-05,0.04038667678833008,0.0004444122314453125
96,100,0.10319042205810547,0.0395510196685791,0.00040650367736816406,0.008589982986450195,0.030554533004760742,0.042183637619018555,0.0010678768157958984,0.0007343292236328125,9.012222290039062e-05,0.03984785079956055,0.00044345855712890625
97,100,0.10219430923461914,0.038587331771850586,0.0004010200500488281,0.007825613021850586,0.030360698699951172,0.04219174385070801,0.0010526180267333984,0.0007331371307373047,9.393692016601562e-05,0.039864540100097656,0.0004475116729736328
98,100,0.10265111923217773,0.03950929641723633,0.00042700767517089844,0.008508443832397461,0.03057384490966797,0.04167437553405762,0.0010573863983154297,0.0007371902465820312,9.393692016601562e-05,0.039339303970336914,0.00044655799865722656
99,100,0.10110020637512207,0.038014888763427734,0.0003991127014160156,0.007330417633056641,0.030285358428955078,0.04183626174926758,0.0010557174682617188,0.0007348060607910156,9.512901306152344e-05,0.03950190544128418,0.0004487037658691406
100,100,0.10196876525878906,0.03892183303833008,0.0004074573516845703,0.008079051971435547,0.03043532371520996,0.042014122009277344,0.0010612010955810547,0.0007755756378173828,9.989738464355469e-05,0.03963208198547363,0.00044536590576171875
101,100,0.10100245475769043,0.038832902908325195,0.00040793418884277344,0.00855112075805664,0.02987384796142578,0.0415806770324707,0.0010485649108886719,0.0007426738739013672,9.679794311523438e-05,0.03924894332885742,0.0004436969757080078
102,100,0.10039591789245605,0.03887343406677246,0.00040149688720703125,0.008415699005126953,0.030056238174438477,0.040900230407714844,0.0010433197021484375,0.0007379055023193359,9.560585021972656e-05,0.038581132888793945,0.00044226646423339844
103,100,0.0998539924621582,0.03860783576965332,0.00040793418884277344,0.008256673812866211,0.029943227767944336,0.04162001609802246,0.0010714530944824219,0.0007593631744384766,0.00011038780212402344,0.03922677040100098,0.0004520416259765625
104,100,0.10121464729309082,0.03911089897155762,0.00040531158447265625,0.00853729248046875,0.03016829490661621,0.04150056838989258,0.0010976791381835938,0.0007336139678955078,9.751319885253906e-05,0.039130210876464844,0.00044155120849609375
105,100,0.10162472724914551,0.0388333797454834,0.0004012584686279297,0.008472681045532227,0.029959440231323242,0.04207873344421387,0.0011053085327148438,0.0008976459503173828,0.00012993812561035156,0.03948020935058594,0.00046563148498535156
106,100,0.1050267219543457,0.03961372375488281,0.00046825408935546875,0.008988618850708008,0.030156850814819336,0.04500722885131836,0.0010857582092285156,0.0007891654968261719,0.0001251697540283203,0.042516231536865234,0.0004909038543701172
107,100,0.09966373443603516,0.0386958122253418,0.00040602684020996094,0.008371114730834961,0.029918670654296875,0.040498971939086914,0.001100778579711914,0.0007383823394775391,0.00010061264038085938,0.03810286521911621,0.0004563331604003906
108,100,0.27548670768737793,0.038831472396850586,0.0004029273986816406,0.008316516876220703,0.030112028121948242,0.03940892219543457,0.0010652542114257812,0.0007476806640625,0.00010275840759277344,0.03704833984375,0.0004448890686035156
109,100,0.110260009765625,0.03885293006896973,0.00039958953857421875,0.00839376449584961,0.0300595760345459,0.05096316337585449,0.013010978698730469,0.0007479190826416016,9.584426879882812e-05,0.03666234016418457,0.00044608116149902344
110,100,0.08996200561523438,0.03898310661315918,0.0004146099090576172,0.008516550064086914,0.03005194664001465,0.03061509132385254,0.0010819435119628906,0.0007953643798828125,0.00012183189392089844,0.028176546096801758,0.0004394054412841797
111,100,0.08855175971984863,0.03880715370178223,0.00040602684020996094,0.008424043655395508,0.029977083206176758,0.03002309799194336,0.001056671142578125,0.0007567405700683594,0.00010418891906738281,0.027657032012939453,0.00044846534729003906
112,100,0.08938431739807129,0.03852343559265137,0.00039505958557128906,0.00816035270690918,0.0299680233001709,0.03016829490661621,0.001065969467163086,0.0007605552673339844,9.632110595703125e-05,0.027796268463134766,0.00044918060302734375
113,100,0.08889079093933105,0.03895068168640137,0.0003948211669921875,0.008589506149291992,0.029966354370117188,0.030472755432128906,0.0010688304901123047,0.0007476806640625,9.751319885253906e-05,0.02808237075805664,0.0004763603210449219
114,100,0.08884167671203613,0.038941383361816406,0.0004010200500488281,0.008507966995239258,0.03003239631652832,0.029763460159301758,0.001047372817993164,0.0007371902465820312,9.608268737792969e-05,0.027434825897216797,0.00044798851013183594
115,100,0.0879671573638916,0.0390772819519043,0.0004036426544189453,0.008516311645507812,0.03015732765197754,0.029558181762695312,0.0010623931884765625,0.0007381439208984375,9.584426879882812e-05,0.027217388153076172,0.0004444122314453125
116,100,0.08925819396972656,0.0390620231628418,0.0004127025604248047,0.00862264633178711,0.030026674270629883,0.029731035232543945,0.001094818115234375,0.000762939453125,0.00011086463928222656,0.02732110023498535,0.0004413127899169922
117,100,0.09956097602844238,0.03900766372680664,0.00040531158447265625,0.008536577224731445,0.03006577491760254,0.04144287109375,0.012866973876953125,0.0007545948028564453,0.00010085105895996094,0.027276039123535156,0.0004444122314453125
118,100,0.09189105033874512,0.03889322280883789,0.00040984153747558594,0.008484125137329102,0.029999256134033203,0.03263378143310547,0.0010945796966552734,0.0007326602935791016,9.012222290039062e-05,0.03023529052734375,0.0004811286926269531
119,100,0.09159111976623535,0.03906965255737305,0.00039839744567871094,0.008565187454223633,0.030106067657470703,0.03326821327209473,0.001066446304321289,0.0007326602935791016,9.179115295410156e-05,0.030921459197998047,0.0004558563232421875
120,100,0.09268307685852051,0.03888130187988281,0.00040411949157714844,0.008470296859741211,0.030006885528564453,0.03345084190368652,0.0010712146759033203,0.0007278919219970703,8.7738037109375e-05,0.031122684478759766,0.0004413127899169922
121,100,0.09299468994140625,0.038858890533447266,0.00040435791015625,0.008548974990844727,0.02990555763244629,0.034861087799072266,0.001065969467163086,0.000736236572265625,9.059906005859375e-05,0.03252363204956055,0.00044465065002441406
122,100,0.09389853477478027,0.03884243965148926,0.000400543212890625,0.008379220962524414,0.03006267547607422,0.03464937210083008,0.0010547637939453125,0.0007331371307373047,9.489059448242188e-05,0.03232622146606445,0.00044035911560058594
123,100,0.09366106986999512,0.038787841796875,0.00039839744567871094,0.008453607559204102,0.029935836791992188,0.035578012466430664,0.0010526180267333984,0.0007550716400146484,8.96453857421875e-05,0.03323507308959961,0.0004456043243408203
124,100,0.09548711776733398,0.038657188415527344,0.00040984153747558594,0.008076906204223633,0.030170440673828125,0.03673529624938965,0.0010523796081542969,0.0007612705230712891,9.083747863769531e-05,0.03437995910644531,0.0004508495330810547
