FRAME NR,SET SIZE,GROUND TRUTH X,GROUND TRUTH Y,GROUND TRUTH THETA,MCL X,MCL Y,MCL THETA,ODOMETRY X,ODOMETRY Y,ODOMETRY THETA,TIMESTAMP
50,200,3.46659403613,-2.38886944081,-2427.26298495,1.8604,-0.1936,6.6367,3.46659403613,-2.38886944081,-42.3637308991,1687561135.0604033
51,200,3.46707050568,-2.39001810337,-42.7735515996,1.9814,-0.21069,13.297,3.46664625565,-2.38905004412,-31.9053867658,1687561135.197643
52,200,3.46817361595,-2.38916551445,-33.2809481365,1.9922,-0.20569,31.094,3.46642294564,-2.38908990145,-16.3149197816,1687561135.3367436
53,200,3.46863126832,-2.39008630899,-20.6095475074,2.0273,-0.22681,49.344,3.46747097437,-2.38875490735,-0.357590309143,1687561135.474214
54,200,3.47,-2.389,-9.40796699605,1.7793,-0.6084,72.188,3.46675419967,-2.38792177584,11.630118713,1687561135.6352916
55,200,3.46927776085,-2.38705864733,3.99398032528,1.4121,-0.24719,99.25,3.46710030057,-2.38775554866,23.6814458163,1687561135.7301404
56,200,3.47195463122,-2.38585160878,14.6066738355,1.3594,-0.20996,102.88,3.46660242296,-2.38838460491,34.9478525091,1687561135.8242426
57,200,3.47085935829,-2.38418498534,25.4751364559,1.2588,-0.31104,86.375,3.46661365007,-2.38873323132,43.7221779516,1687561135.9169843
58,200,3.47194051749,-2.38296891088,33.9086241552,1.2686,-0.7666,114.0,3.46668268008,-2.38882002584,50.6084765482,1687561136.0119073
59,200,3.46960849882,-2.3842326706,49.4808113897,1.2461,-0.81934,121.81,3.46604988141,-2.38920532879,58.2581645285,1687561136.129104
60,200,3.47087014428,-2.3839865576,57.2035776296,2.1289,-0.3313,111.31,3.46684057138,-2.38913859166,64.0010238671,1687561136.2223756
61,200,3.47,-2.385,63.896253313,2.1289,-0.3313,116.31,3.4669878585,-2.38949386002,68.9897384339,1687561136.3168213
62,200,3.46999738051,-2.38400674968,69.0297371012,2.1289,-0.3313,120.31,3.46694721158,-2.38919161246,72.9280904898,1687561136.4107594
63,200,3.47108231393,-2.38297326523,72.9521901296,2.1289,-0.33105,123.94,3.46733023365,-2.38882315841,76.5507720409,1687561136.5044472
64,200,3.47099038906,-2.38294035592,76.6690794526,2.1289,-0.33081,126.88,3.46742367547,-2.38855416204,79.5127072899,1687561136.59727
65,200,3.47099187091,-2.38204459357,80.8485487382,2.1289,-0.33081,130.38,3.4673766699,-2.38849174484,83.1562659134,1687561136.6895921
