FRAME NR,SET SIZE,GROUND TRUTH X,GROUND TRUTH Y,GROUND TRUTH THETA,MCL X,MCL Y,MCL THETA,ODOMETRY X,ODOMETRY Y,ODOMETRY THETA,TIMESTAMP
50,200,3.46659403613,-2.38886944081,-2427.26298495,2.0293,-0.15259,-13.641,3.46659403613,-2.38886944081,-42.3637308991,1687561092.5125937
51,200,3.46707050568,-2.39001810337,-42.7735515996,1.9873,-0.22058,-1.9951,3.46664625565,-2.38905004412,-31.9053867658,1687561092.6568124
52,200,3.46817361595,-2.38916551445,-33.2809481365,1.9932,-0.25415,13.023,3.46642294564,-2.38908990145,-16.3149197816,1687561092.8025012
53,200,3.46863126832,-2.39008630899,-20.6095475074,2.0195,-0.30225,22.594,3.46747097437,-2.38875490735,-0.357590309143,1687561092.9464114
54,200,3.47,-2.389,-9.40796699605,2.0176,-0.30933,34.406,3.46675419967,-2.38792177584,11.630118713,1687561093.1139464
55,200,3.46927776085,-2.38705864733,3.99398032528,2.2012,0.2876,52.469,3.46710030057,-2.38775554866,23.6814458163,1687561093.214445
56,200,3.47195463122,-2.38585160878,14.6066738355,1.9473,0.15576,43.125,3.46660242296,-2.38838460491,34.9478525091,1687561093.3121185
57,200,3.47085935829,-2.38418498534,25.4751364559,1.8828,-0.031708,46.844,3.46661365007,-2.38873323132,43.7221779516,1687561093.411179
58,200,3.47194051749,-2.38296891088,33.9086241552,1.9082,-0.10095,43.0,3.46668268008,-2.38882002584,50.6084765482,1687561093.5088618
59,200,3.46960849882,-2.3842326706,49.4808113897,1.9062,-0.13965,43.406,3.46604988141,-2.38920532879,58.2581645285,1687561093.6312442
60,200,3.47087014428,-2.3839865576,57.2035776296,1.8662,-0.085205,14.227,3.46684057138,-2.38913859166,64.0010238671,1687561093.7312891
61,200,3.47,-2.385,63.896253313,1.8662,-0.085205,19.188,3.4669878585,-2.38949386002,68.9897384339,1687561093.830311
62,200,3.46999738051,-2.38400674968,69.0297371012,1.8662,-0.085205,23.109,3.46694721158,-2.38919161246,72.9280904898,1687561093.9302888
63,200,3.47108231393,-2.38297326523,72.9521901296,1.8662,-0.085449,26.75,3.46733023365,-2.38882315841,76.5507720409,1687561094.0285735
64,200,3.47099038906,-2.38294035592,76.6690794526,1.8662,-0.085449,29.688,3.46742367547,-2.38855416204,79.5127072899,1687561094.1258562
65,200,3.47099187091,-2.38204459357,80.8485487382,1.8662,-0.085449,33.344,3.4673766699,-2.38849174484,83.1562659134,1687561094.2261732
66,200,3.47117811085,-2.38091080521,83.7714012277,1.8135,-0.099487,35.656,3.4675784451,-2.3883476018,86.7034787352,1687561094.329112
67,200,3.47106484162,-2.38180685502,85.8314222327,1.7695,-0.094543,38.094,3.46771545434,-2.38812370377,89.3523509653,1687561094.432239
68,200,3.47178516936,-2.38061790156,89.6434225099,1.7236,-0.10638,43.188,3.46739536509,-2.38774475722,93.1740030502,1687561094.53538
69,200,3.4709689611,-2.38104875397,95.4217944547,1.7236,-0.10638,45.781,3.46737611354,-2.38792842435,95.6959364139,1687561094.6349387
70,200,3.471,-2.38,97.5575237769,1.7236,-0.10638,47.469,3.46759384423,-2.38816332221,97.4870767461,1687561094.733315
71,190,3.47003835366,-2.3810148447,99.2494964686,1.6484,-0.098328,47.938,3.46764314984,-2.38859096421,99.4013047737,1687561094.8595939
72,184,3.46889350539,-2.38194912792,101.928353629,1.6475,-0.018951,51.062,3.46750924631,-2.3885247864,102.096576696,1687561094.9972863
73,176,3.46903932861,-2.38279075469,102.718827099,1.748,-0.1582,60.531,3.46749398599,-2.38835296499,103.389987165,1687561095.1279745
