FRAME NR,SET SIZE,TOTAL,VISION TOTAL,PERSPECTIVE TRANSFORMATION,BOUNDARY DETECTION,OBJECT DETECTION,LOCALIZATION TOTAL,RESAMPLING,AVG PARTICLE,WEIGHT NORMALIZATION,LIKELIHOOD UPDATE,PROPAGATION
50,200,0.1493680477142334,0.040639400482177734,0.00041031837463378906,0.006038665771484375,0.03419041633605957,0.08769083023071289,0.002120494842529297,0.0008678436279296875,0.00011897087097167969,0.0840005874633789,0.0005829334259033203
51,200,0.14741826057434082,0.03887343406677246,0.0004076957702636719,0.006513118743896484,0.031952619552612305,0.08795738220214844,0.0020546913146972656,0.0009026527404785156,0.00012636184692382812,0.08419299125671387,0.0006806850433349609
52,200,0.1459343433380127,0.03922915458679199,0.0004036426544189453,0.005980491638183594,0.03284502029418945,0.08701133728027344,0.0020928382873535156,0.0008254051208496094,0.000118255615234375,0.08339238166809082,0.0005824565887451172
53,200,0.14203834533691406,0.039865970611572266,0.00040268898010253906,0.00654292106628418,0.03292036056518555,0.0870206356048584,0.0021009445190429688,0.0008437633514404297,0.00011515617370605469,0.08338212966918945,0.0005786418914794922
54,200,0.16538500785827637,0.03925728797912598,0.00040435791015625,0.006027936935424805,0.03282499313354492,0.1112818717956543,0.02629995346069336,0.0008227825164794922,0.00011515617370605469,0.08346915245056152,0.0005748271942138672
55,200,0.08983302116394043,0.03881359100341797,0.0004076957702636719,0.005783796310424805,0.03262209892272949,0.03656888008117676,0.0020999908447265625,0.0008115768432617188,0.00011420249938964844,0.0329592227935791,0.0005838871002197266
56,200,0.0904541015625,0.03935861587524414,0.00040984153747558594,0.006161689758300781,0.03278708457946777,0.03646993637084961,0.0020949840545654297,0.0008003711700439453,0.00010251998901367188,0.03285956382751465,0.0006124973297119141
57,200,0.09012150764465332,0.03914594650268555,0.0004124641418457031,0.005674123764038086,0.03305935859680176,0.03645586967468262,0.0020568370819091797,0.000843048095703125,0.00010943412780761719,0.03287076950073242,0.0005757808685302734
58,200,0.09018754959106445,0.03934121131896973,0.00040221214294433594,0.00622248649597168,0.03271651268005371,0.036423444747924805,0.0020651817321777344,0.0008854866027832031,9.894371032714844e-05,0.032791852951049805,0.0005819797515869141
59,200,0.11484885215759277,0.04230046272277832,1.1682510375976562e-05,0.009644508361816406,0.03264427185058594,0.05772542953491211,0.02698230743408203,0.0007452964782714844,0.00011277198791503906,0.029272079467773438,0.0006129741668701172
60,200,0.09424328804016113,0.03957390785217285,0.00041222572326660156,0.006479978561401367,0.03268170356750488,0.04016280174255371,0.002104043960571289,0.0008332729339599609,0.00010919570922851562,0.036530256271362305,0.0005860328674316406
61,200,0.09397292137145996,0.04270815849304199,1.1682510375976562e-05,0.010141849517822266,0.03255462646484375,0.036658525466918945,0.0021343231201171875,0.0007753372192382812,0.0001251697540283203,0.032970428466796875,0.0006532669067382812
62,200,0.09302997589111328,0.04231381416320801,9.775161743164062e-06,0.009578943252563477,0.03272509574890137,0.03609418869018555,0.002141714096069336,0.0007600784301757812,0.00010251998901367188,0.03247547149658203,0.0006144046783447266
63,200,0.09276270866394043,0.04243302345275879,1.0013580322265625e-05,0.009628772735595703,0.03279423713684082,0.035999298095703125,0.0020732879638671875,0.0007784366607666016,9.918212890625e-05,0.03242921829223633,0.0006191730499267578
64,200,0.09279131889343262,0.042458295822143555,1.049041748046875e-05,0.009533882141113281,0.032913923263549805,0.03607177734375,0.0020563602447509766,0.0007565021514892578,0.00010251998901367188,0.03252124786376953,0.0006351470947265625
65,200,0.0931246280670166,0.0428006649017334,1.0013580322265625e-05,0.009725809097290039,0.033064842224121094,0.03581523895263672,0.002116680145263672,0.0007522106170654297,9.918212890625e-05,0.032235145568847656,0.0006120204925537109
66,200,0.09327387809753418,0.04259347915649414,1.1444091796875e-05,0.009968042373657227,0.03261399269104004,0.036099910736083984,0.0020906925201416016,0.0007555484771728516,0.00010943412780761719,0.03253054618835449,0.0006136894226074219
67,200,0.09730815887451172,0.04176163673400879,0.00040984153747558594,0.008651018142700195,0.03270077705383301,0.04089069366455078,0.0021123886108398438,0.0008223056793212891,0.00012230873107910156,0.03724241256713867,0.000591278076171875
68,200,0.09686875343322754,0.04198408126831055,0.0004315376281738281,0.008638858795166016,0.0329136848449707,0.04027056694030762,0.0020999908447265625,0.0008053779602050781,0.00010776519775390625,0.03667473793029785,0.0005826950073242188
69,200,0.09663701057434082,0.041710615158081055,0.00040721893310546875,0.008576154708862305,0.03272724151611328,0.03999018669128418,0.0020830631256103516,0.0008068084716796875,0.00010418891906738281,0.03640556335449219,0.0005905628204345703
70,200,0.09336018562316895,0.04213857650756836,1.2159347534179688e-05,0.009543418884277344,0.032582998275756836,0.0362248420715332,0.002077341079711914,0.0007891654968261719,0.00011014938354492188,0.03262948989868164,0.0006186962127685547
71,200,0.09673500061035156,0.041655778884887695,0.00040602684020996094,0.0078582763671875,0.033391475677490234,0.0401308536529541,0.0020837783813476562,0.0008068084716796875,0.00010204315185546875,0.036544084548950195,0.0005941390991210938
72,190,0.11723947525024414,0.04334378242492676,0.0003917217254638672,0.009824275970458984,0.033127784729003906,0.05888676643371582,0.024846553802490234,0.0007574558258056641,0.00010061264038085938,0.032599687576293945,0.0005824565887451172
