FRAME NR,SET SIZE,TOTAL,VISION TOTAL,PERSPECTIVE TRANSFORMATION,BOUNDARY DETECTION,OBJECT DETECTION,LOCALIZATION TOTAL,RESAMPLING,AVG PARTICLE,WEIGHT NORMALIZATION,LIKELIHOOD UPDATE,PROPAGATION
82,200,0.15118193626403809,0.04344487190246582,0.00042319297790527344,0.008482217788696289,0.03453946113586426,0.08793354034423828,0.0020873546600341797,0.0008339881896972656,0.00011849403381347656,0.0842740535736084,0.0006196498870849609
83,200,0.14832735061645508,0.04182887077331543,0.0004074573516845703,0.008371829986572266,0.033049583435058594,0.08584260940551758,0.0021033287048339844,0.0007958412170410156,9.942054748535156e-05,0.08226442337036133,0.0005795955657958984
84,200,0.14844894409179688,0.04167294502258301,0.00039505958557128906,0.008408546447753906,0.03286933898925781,0.08623194694519043,0.0021250247955322266,0.0008077621459960938,0.000102996826171875,0.08261561393737793,0.0005805492401123047
85,200,0.1475362777709961,0.04175901412963867,0.0003955364227294922,0.008395195007324219,0.03296828269958496,0.08507466316223145,0.0020334720611572266,0.0007951259613037109,0.00010251998901367188,0.0815727710723877,0.0005707740783691406
86,200,0.1411898136138916,0.04205060005187988,0.00039076805114746094,0.008987903594970703,0.03267192840576172,0.07609272003173828,0.002104043960571289,0.0007679462432861328,0.00011920928955078125,0.07253432273864746,0.0005671977996826172
87,200,0.14680910110473633,0.042038917541503906,0.00041174888610839844,0.00852060317993164,0.03310656547546387,0.0850975513458252,0.0020973682403564453,0.0008158683776855469,0.00011396408081054688,0.08145356178283691,0.0006167888641357422
88,200,0.13596129417419434,0.04239225387573242,0.00039577484130859375,0.009007930755615234,0.032988548278808594,0.07376480102539062,0.0021054744720458984,0.0007517337799072266,0.000110626220703125,0.07022809982299805,0.0005688667297363281
89,200,0.13593721389770508,0.04256725311279297,0.0003948211669921875,0.009021759033203125,0.033150672912597656,0.07346415519714355,0.0020656585693359375,0.0007593631744384766,0.00010848045349121094,0.06996345520019531,0.0005671977996826172
90,200,0.1349484920501709,0.04316306114196777,0.000637054443359375,0.009079456329345703,0.033446550369262695,0.07190585136413574,0.002063751220703125,0.0007474422454833984,0.00010228157043457031,0.06840062141418457,0.0005917549133300781
91,200,0.14415454864501953,0.04249405860900879,0.0006570816040039062,0.008423566818237305,0.03341341018676758,0.08199453353881836,0.0020661354064941406,0.0008032321929931641,0.00010967254638671875,0.07844209671020508,0.0005733966827392578
92,193,0.16628408432006836,0.042046546936035156,0.0006511211395263672,0.008317232131958008,0.03307819366455078,0.10429000854492188,0.02542734146118164,0.0008132457733154297,0.00011515617370605469,0.07735800743103027,0.0005762577056884766
93,185,0.14223337173461914,0.042693138122558594,0.0006837844848632812,0.008898735046386719,0.033110618591308594,0.0797576904296875,0.024179935455322266,0.0008327960968017578,0.00011014938354492188,0.05406999588012695,0.0005648136138916016
94,177,0.13903212547302246,0.04188108444213867,0.00067138671875,0.00844717025756836,0.03276252746582031,0.0772700309753418,0.023253679275512695,0.0008540153503417969,0.00011372566223144531,0.05248713493347168,0.0005614757537841797
95,169,0.13947153091430664,0.041588783264160156,0.0006363391876220703,0.008374929428100586,0.0325775146484375,0.07833170890808105,0.022298574447631836,0.0007882118225097656,9.918212890625e-05,0.054604291915893555,0.0005414485931396484
96,161,0.13841700553894043,0.04191994667053223,0.0006453990936279297,0.008317232131958008,0.03295731544494629,0.0764014720916748,0.021077871322631836,0.0007824897766113281,0.00010967254638671875,0.053890228271484375,0.0005412101745605469
97,154,0.13729047775268555,0.04159975051879883,0.0006489753723144531,0.008198022842407227,0.03275275230407715,0.0757138729095459,0.020160675048828125,0.0007719993591308594,9.584426879882812e-05,0.05413246154785156,0.0005528926849365234
98,154,0.1145627498626709,0.042043209075927734,0.0006384849548339844,0.008488893508911133,0.03291583061218262,0.052579641342163086,0.0016198158264160156,0.0008006095886230469,0.00010156631469726562,0.049536943435668945,0.0005207061767578125
99,142,0.12609601020812988,0.042653560638427734,0.000637054443359375,0.008948326110839844,0.033068180084228516,0.06359338760375977,0.01869797706604004,0.0007405281066894531,0.00012063980102539062,0.043523311614990234,0.0005109310150146484
100,136,0.12850737571716309,0.042031288146972656,0.0006389617919921875,0.008404731750488281,0.03298759460449219,0.06651139259338379,0.017922163009643555,0.0008068084716796875,0.00010585784912109375,0.0471653938293457,0.00051116943359375
101,130,0.12827682495117188,0.04217648506164551,0.0007426738739013672,0.008489847183227539,0.0329439640045166,0.06621408462524414,0.017200946807861328,0.0007989406585693359,0.00018072128295898438,0.04752326011657715,0.0005102157592773438
102,124,0.11884856224060059,0.04271125793457031,0.0006647109985351562,0.009117364883422852,0.032929182052612305,0.05619192123413086,0.01657843589782715,0.0007026195526123047,9.918212890625e-05,0.03832364082336426,0.00048804283142089844
103,124,0.10947036743164062,0.04200601577758789,0.0006546974182128906,0.008380651473999023,0.03297066688537598,0.04627037048339844,0.0012938976287841797,0.000762939453125,0.00014662742614746094,0.04356026649475098,0.0005066394805908203
