FRAME NR,SET SIZE,TOTAL,VISION TOTAL,PERSPECTIVE TRANSFORMATION,BOUNDARY DETECTION,OBJECT DETECTION,LOCALIZATION TOTAL,RESAMPLING,AVG PARTICLE,WEIGHT NORMALIZATION,LIKELIHOOD UPDATE,PROPAGATION
82,50,4.509351968765259,4.410490274429321,0.0005273818969726562,0.019916772842407227,4.390046119689941,0.07378363609313965,0.006738185882568359,0.0008251667022705078,0.00012302398681640625,0.05894112586975098,0.0071561336517333984
83,50,0.08799028396606445,0.04308962821960449,0.0004248619079589844,0.00827789306640625,0.03438687324523926,0.020302295684814453,0.0005917549133300781,0.0007226467132568359,8.58306884765625e-05,0.018513917922973633,0.00038814544677734375
84,50,0.08388948440551758,0.04210972785949707,0.00042057037353515625,0.008399486541748047,0.03328967094421387,0.020339012145996094,0.0005888938903808594,0.0006976127624511719,8.559226989746094e-05,0.01857471466064453,0.0003921985626220703
85,50,0.08274459838867188,0.04230904579162598,0.0004119873046875,0.008184194564819336,0.03371286392211914,0.02064967155456543,0.0006468296051025391,0.0007014274597167969,8.797645568847656e-05,0.01882648468017578,0.00038695335388183594
86,50,0.08812189102172852,0.04080653190612793,0.00040340423583984375,0.008076667785644531,0.032326459884643555,0.020397186279296875,0.0005681514739990234,0.0007097721099853516,9.441375732421875e-05,0.018621444702148438,0.00040340423583984375
87,44,0.08727240562438965,0.04211783409118652,0.0004906654357910156,0.008304595947265625,0.03332257270812988,0.02581310272216797,0.0057697296142578125,0.0006992816925048828,8.940696716308594e-05,0.018867969512939453,0.0003867149353027344
88,44,0.08138465881347656,0.042025089263916016,0.0004146099090576172,0.008440494537353516,0.03316998481750488,0.019539356231689453,0.0005426406860351562,0.0007047653198242188,8.869171142578125e-05,0.017824172973632812,0.0003790855407714844
89,44,0.08202171325683594,0.04210495948791504,0.00040721893310546875,0.008465766906738281,0.03323197364807129,0.0194549560546875,0.0005061626434326172,0.000705718994140625,8.487701416015625e-05,0.01778388023376465,0.0003743171691894531
90,44,0.0828249454498291,0.04283738136291504,0.00066375732421875,0.008415699005126953,0.033757925033569336,0.01922321319580078,0.0005095005035400391,0.0007092952728271484,8.416175842285156e-05,0.017544031143188477,0.0003762245178222656
91,44,0.07939267158508301,0.04305863380432129,0.0006451606750488281,0.009130716323852539,0.03328275680541992,0.01742243766784668,0.0005125999450683594,0.0006778240203857422,8.845329284667969e-05,0.015777587890625,0.00036597251892089844
92,44,0.08084321022033691,0.043092966079711914,0.0006494522094726562,0.009085893630981445,0.03335762023925781,0.01698136329650879,0.0005125999450683594,0.0006499290466308594,8.606910705566406e-05,0.015362977981567383,0.00036978721618652344
93,38,0.08553218841552734,0.04208540916442871,0.0006508827209472656,0.008278846740722656,0.03315567970275879,0.024514436721801758,0.00551605224609375,0.0007066726684570312,9.393692016601562e-05,0.017827272415161133,0.0003705024719238281
94,38,0.07855629920959473,0.04293251037597656,0.0006458759307861328,0.009090662002563477,0.03319597244262695,0.015132427215576172,0.00046515464782714844,0.0006844997406005859,8.821487426757812e-05,0.01350092887878418,0.0003936290740966797
95,38,0.07806587219238281,0.04204916954040527,0.0006475448608398438,0.008405447006225586,0.032996177673339844,0.01715254783630371,0.0004773139953613281,0.0007081031799316406,8.630752563476562e-05,0.015518665313720703,0.00036215782165527344
96,38,0.07967162132263184,0.04247617721557617,0.0006468296051025391,0.008574485778808594,0.03325486183166504,0.017095327377319336,0.0004849433898925781,0.0006995201110839844,8.511543273925781e-05,0.015468358993530273,0.0003573894500732422
97,38,0.08207154273986816,0.04249739646911621,0.0006778240203857422,0.008883476257324219,0.03293609619140625,0.01712775230407715,0.0004458427429199219,0.0007042884826660156,8.940696716308594e-05,0.015524625778198242,0.0003635883331298828
98,38,0.07655572891235352,0.0396428108215332,0.0006251335144042969,0.008376598358154297,0.03064107894897461,0.016887903213500977,0.00045037269592285156,0.0007028579711914062,8.487701416015625e-05,0.015300989151000977,0.00034880638122558594
99,32,0.08267974853515625,0.042433977127075195,0.0006444454193115234,0.008439302444458008,0.033350229263305664,0.02090740203857422,0.004538059234619141,0.000705718994140625,8.487701416015625e-05,0.015218973159790039,0.0003597736358642578
100,32,0.08471322059631348,0.050004005432128906,0.0007128715515136719,0.01606893539428711,0.033222198486328125,0.014437198638916016,0.00040078163146972656,0.0007052421569824219,8.106231689453125e-05,0.012866020202636719,0.0003840923309326172
101,32,0.07838988304138184,0.04210495948791504,0.0006377696990966797,0.00819849967956543,0.03326869010925293,0.014421939849853516,0.0003895759582519531,0.0007047653198242188,0.000102996826171875,0.012871026992797852,0.0003535747528076172
102,32,0.07669353485107422,0.04202628135681152,0.0006434917449951172,0.008348226547241211,0.033034563064575195,0.014402627944946289,0.00039649009704589844,0.0006952285766601562,8.678436279296875e-05,0.012875795364379883,0.0003483295440673828
103,32,0.07630729675292969,0.04216456413269043,0.0006611347198486328,0.008334159851074219,0.03316926956176758,0.01429891586303711,0.00039076805114746094,0.0006978511810302734,8.440017700195312e-05,0.012769937515258789,0.0003559589385986328
104,32,0.07554936408996582,0.04230022430419922,0.00040912628173828125,0.009030342102050781,0.032860755920410156,0.012771129608154297,0.0003921985626220703,0.0006444454193115234,8.58306884765625e-05,0.01129603385925293,0.00035262107849121094
105,32,0.07459306716918945,0.04226422309875488,0.00040793418884277344,0.008979320526123047,0.03287696838378906,0.012742996215820312,0.0004038810729980469,0.00066375732421875,8.0108642578125e-05,0.0112152099609375,0.0003800392150878906
106,32,0.07705140113830566,0.042054176330566406,0.0006496906280517578,0.008255481719970703,0.033149003982543945,0.014745473861694336,0.00039386749267578125,0.0007052421569824219,8.58306884765625e-05,0.013200998306274414,0.00035953521728515625
107,32,0.07604598999023438,0.04209709167480469,0.0004115104675292969,0.008486509323120117,0.03319907188415527,0.014770746231079102,0.0003979206085205078,0.0007441043853759766,9.131431579589844e-05,0.013177156448364258,0.00036025047302246094
108,32,0.0773627758026123,0.04175162315368652,0.00040650367736816406,0.008172988891601562,0.0331721305847168,0.014594554901123047,0.0003895759582519531,0.0007252693176269531,8.845329284667969e-05,0.01303410530090332,0.0003571510314941406
109,32,0.07766437530517578,0.04182839393615723,0.00041294097900390625,0.008191108703613281,0.03322434425354004,0.014596223831176758,0.0003807544708251953,0.0006966590881347656,8.606910705566406e-05,0.013074636459350586,0.0003581047058105469
110,32,0.07688641548156738,0.04209446907043457,0.00041174888610839844,0.00838160514831543,0.03330111503601074,0.014523506164550781,0.00038695335388183594,0.0006885528564453125,8.416175842285156e-05,0.012976884841918945,0.00038695335388183594
111,32,0.07992124557495117,0.042104482650756836,0.0004124641418457031,0.00846099853515625,0.03323101997375488,0.018549442291259766,0.004324436187744141,0.0007045269012451172,9.465217590332031e-05,0.01304483413696289,0.0003809928894042969
112,26,0.07953500747680664,0.04180598258972168,0.00043702125549316406,0.008397817611694336,0.03297114372253418,0.01782822608947754,0.0035719871520996094,0.0006957054138183594,8.58306884765625e-05,0.013114452362060547,0.00036025047302246094
