FRAME NR,SET SIZE,GROUND TRUTH X,GROUND TRUTH Y,GROUND TRUTH THETA,MCL X,MCL Y,MCL THETA,ODOMETRY X,ODOMETRY Y,ODOMETRY THETA,TIMESTAMP
50,100,3.46659403613,-2.38886944081,-2427.26298495,3.3672,-2.334,-63.812,3.46659403613,-2.38886944081,-42.3637308991,1687550829.139845
51,100,3.46707050568,-2.39001810337,-42.7735515996,3.377,-2.3516,-46.062,3.46664625565,-2.38905004412,-31.9053867658,1687550829.228969
52,100,3.46817361595,-2.38916551445,-33.2809481365,3.4023,-2.3418,-40.438,3.46642294564,-2.38908990145,-16.3149197816,1687550829.3179157
53,100,3.46863126832,-2.39008630899,-20.6095475074,3.418,-2.3281,-23.781,3.46747097437,-2.38875490735,-0.357590309143,1687550829.4072893
54,100,3.47,-2.389,-9.40796699605,3.4277,-2.3184,-10.625,3.46675419967,-2.38792177584,11.630118713,1687550829.507881
55,100,3.46927776085,-2.38705864733,3.99398032528,3.4258,-2.291,0.57129,3.46710030057,-2.38775554866,23.6814458163,1687550829.6030555
56,100,3.47195463122,-2.38585160878,14.6066738355,3.4277,-2.2891,12.797,3.46660242296,-2.38838460491,34.9478525091,1687550829.6983373
57,100,3.47085935829,-2.38418498534,25.4751364559,3.4375,-2.3242,-7.6445,3.46661365007,-2.38873323132,43.7221779516,1687550829.7921178
58,100,3.47194051749,-2.38296891088,33.9086241552,3.4316,-2.3223,-0.95459,3.46668268008,-2.38882002584,50.6084765482,1687550829.8858073
59,100,3.46960849882,-2.3842326706,49.4808113897,3.4297,-2.3281,6.0547,3.46604988141,-2.38920532879,58.2581645285,1687550829.9920783
60,100,3.47087014428,-2.3839865576,57.2035776296,3.4238,-2.2969,11.508,3.46684057138,-2.38913859166,64.0010238671,1687550830.0859826
61,100,3.47,-2.385,63.896253313,3.4238,-2.2969,16.547,3.4669878585,-2.38949386002,68.9897384339,1687550830.1777647
62,100,3.46999738051,-2.38400674968,69.0297371012,3.4238,-2.2969,20.438,3.46694721158,-2.38919161246,72.9280904898,1687550830.2695465
63,100,3.47108231393,-2.38297326523,72.9521901296,3.4238,-2.2969,24.016,3.46733023365,-2.38882315841,76.5507720409,1687550830.3614025
64,100,3.47099038906,-2.38294035592,76.6690794526,3.4238,-2.2969,26.953,3.46742367547,-2.38855416204,79.5127072899,1687550830.4528298
65,100,3.47099187091,-2.38204459357,80.8485487382,3.4238,-2.2969,30.641,3.4673766699,-2.38849174484,83.1562659134,1687550830.544845
66,100,3.47117811085,-2.38091080521,83.7714012277,3.4238,-2.2969,34.156,3.4675784451,-2.3883476018,86.7034787352,1687550830.6374414
67,100,3.47106484162,-2.38180685502,85.8314222327,3.4238,-2.2969,36.906,3.46771545434,-2.38812370377,89.3523509653,1687550830.7344186
68,100,3.47178516936,-2.38061790156,89.6434225099,3.4238,-2.2969,40.688,3.46739536509,-2.38774475722,93.1740030502,1687550830.8276129
69,100,3.4709689611,-2.38104875397,95.4217944547,3.4238,-2.2969,43.188,3.46737611354,-2.38792842435,95.6959364139,1687550830.922177
70,100,3.471,-2.38,97.5575237769,3.4219,-2.3105,50.188,3.46759384423,-2.38816332221,97.4870767461,1687550831.0230258
71,100,3.47003835366,-2.3810148447,99.2494964686,3.4023,-2.3145,55.062,3.46764314984,-2.38859096421,99.4013047737,1687550831.1200387
72,100,3.46889350539,-2.38194912792,101.928353629,3.3906,-2.3301,62.688,3.46750924631,-2.3885247864,102.096576696,1687550831.2179847
73,100,3.46903932861,-2.38279075469,102.718827099,3.3789,-2.334,67.688,3.46749398599,-2.38835296499,103.389987165,1687550831.328871
74,100,3.46893952463,-2.38200235395,105.207105116,3.3203,-2.373,82.062,3.4672654076,-2.38836556297,104.652285675,1687550831.4281878
75,100,3.46799275449,-2.38097795606,107.427600179,3.3105,-2.3887,87.375,3.46734811178,-2.38835898145,106.266707659,1687550831.5275269
76,100,3.46716826262,-2.3805285676,108.055906864,3.291,-2.4004,91.938,3.46623513239,-2.38633815652,107.458716542,1687550831.6265519
77,100,3.46508057842,-2.37791419611,108.869047246,3.2734,-2.4023,94.688,3.46402069505,-2.38266689139,108.272976654,1687550831.7246096
78,100,3.46461097799,-2.37677810026,110.601807474,3.2578,-2.3848,97.5,3.45787115474,-2.37359061868,109.198562258,1687550831.8227286
79,100,3.4600466985,-2.37116711807,111.650090407,3.2559,-2.377,98.562,3.44888268244,-2.36045722506,109.633941606,1687550831.9209118
80,100,3.45665040022,-2.36042585025,112.398501715,3.248,-2.3633,99.25,3.43905399075,-2.34351226235,110.214294195,1687550832.0184343
81,100,3.45231656208,-2.34967015124,112.423923406,3.2324,-2.3496,100.94,3.42255902851,-2.31910381642,111.088658938,1687550832.1154509
82,100,3.43467124417,-2.32773599933,113.149380215,3.2148,-2.3164,101.44,3.39926885729,-2.28894910776,111.20461763,1687550832.2128985
