FRAME NR,SET SIZE,GROUND TRUTH X,GROUND TRUTH Y,GROUND TRUTH THETA,MCL X,MCL Y,MCL THETA,ODOMETRY X,ODOMETRY Y,ODOMETRY THETA,TIMESTAMP
50,100,3.466594036131515,-2.388869440808044,-2427.2629849453533,3.152,-2.486,-45.22,3.466594036131515,-2.388869440808044,-42.36373089908197,1687900151.8589368
51,100,3.4670705056834463,-2.390018103365552,-42.7735515996462,3.178,-2.455,-43.97,3.4666462556519306,-2.3890500441158893,-31.905386765794304,1687900151.8844364
52,100,3.4681736159478387,-2.389165514445496,-33.28094813648308,3.14,-2.434,-39.28,3.466422945638533,-2.389089901445175,-16.314919781635638,1687900151.9064462
53,100,3.468631268315532,-2.390086308989155,-20.60954750739103,3.154,-2.416,-21.84,3.4674709743724,-2.388754907348052,-0.3575903091429069,1687900151.9274352
54,100,3.47,-2.389,-9.407966996048119,3.104,-2.396,-20.05,3.466754199668632,-2.3879217758397875,11.63011871301707,1687900151.9497972
55,100,3.4692777608537972,-2.387058647327001,3.993980325284059,3.129,-2.396,0.627,3.4671003005677092,-2.3877555486572763,23.681445816324203,1687900151.9717805
56,100,3.4719546312154397,-2.3858516087806607,14.606673835528452,3.13,-2.375,-12.83,3.466602422964032,-2.388384604907533,34.947852509051366,1687900151.9931931
57,100,3.4708593582928904,-2.3841849853376296,25.47513645593176,3.148,-2.37,-3.865,3.4666136500666322,-2.3887332313172496,43.72217795159595,1687900152.0155883
58,100,3.4719405174894367,-2.3829689108755994,33.90862415516608,3.174,-2.37,1.724,3.4666826800816968,-2.3888200258367376,50.608476548207626,1687900152.0384114
59,100,3.4696084988206324,-2.384232670604259,49.48081138966731,3.174,-2.365,8.33,3.4660498814057936,-2.389205328789345,58.25816452846547,1687900152.0637562
60,100,3.4708701442785506,-2.383986557599629,57.2035776296284,3.195,-2.336,17.3,3.466840571384151,-2.3891385916623853,64.00102386709476,1687900152.086711
61,100,3.47,-2.385,63.8962533129894,3.191,-2.334,21.69,3.4669878584985816,-2.3894938600229185,68.98973843386098,1687900152.108365
62,100,3.4699973805087962,-2.3840067496789428,69.02973710122153,3.191,-2.334,25.56,3.4669472115841526,-2.389191612464669,72.92809048977036,1687900152.131202
63,100,3.47108231393359,-2.382973265234154,72.95219012961776,3.191,-2.334,29.1,3.467330233651462,-2.388823158408922,76.55077204090584,1687900152.154639
64,100,3.47099038905948,-2.382940355918088,76.66907945257714,3.191,-2.334,32.2,3.4674236754691403,-2.388554162038282,79.51270728991975,1687900152.1778576
65,100,3.470991870911264,-2.3820445935696672,80.84854873818263,3.191,-2.334,35.84,3.467376669900894,-2.3884917448378835,83.15626591343195,1687900152.201285
66,100,3.4711781108464512,-2.3809108052099317,83.77140122769937,3.191,-2.334,39.22,3.46757844509822,-2.388347601801923,86.70347873523045,1687900152.2252944
