FRAME NR,SET SIZE,GROUND TRUTH X,GROUND TRUTH Y,GROUND TRUTH THETA,MCL X,MCL Y,MCL THETA,ODOMETRY X,ODOMETRY Y,ODOMETRY THETA,TIMESTAMP
82,100,0.398291017316,-2.41775839387,1337.85514559,0.34033,-2.6094,3.1914,0.398291017316,-2.41775839387,23.3499772053,1687549736.9790015
83,100,0.398727687572,-2.41705035524,22.7208023743,0.34033,-2.6094,1.377,0.400445735375,-2.41468530999,21.5377578406,1687549737.0648556
84,100,0.402338056129,-2.41164679038,21.5096967986,0.34058,-2.6094,-1.248,0.406586932759,-2.40546426523,18.8954663422,1687549737.149688
85,100,0.404755368348,-2.40931124347,20.2679018011,0.34473,-2.582,3.9609,0.415901333167,-2.39146349429,15.8090117031,1687549737.2380111
86,100,0.412698496168,-2.39971074769,17.4874221708,0.37598,-2.5645,7.9297,0.428874148479,-2.37495267651,13.2344079856,1687549737.3271222
87,100,0.42178350167,-2.3935899676,14.8656614693,0.40942,-2.5488,11.461,0.448009443173,-2.34938948799,10.7506936874,1687549737.414813
88,100,0.434962340888,-2.37773649812,12.1154582523,0.44116,-2.5273,14.719,0.466573511619,-2.32408209959,8.8018573538,1687549737.5012348
89,100,0.452,-2.364,10.2616741108,0.46558,-2.4961,21.172,0.491505985359,-2.28997425916,7.21057680409,1687549737.5882547
90,100,0.47644181313,-2.32943645105,7.15773840828,0.47998,-2.4648,24.234,0.515715382174,-2.24920611552,5.43719229111,1687549737.6746147
91,100,0.4982394518,-2.29617221089,5.91212077613,0.52344,-2.4004,22.5,0.539495122851,-2.20453280629,4.23991132188,1687549737.7606287
92,100,0.528186547423,-2.2682974618,4.45366159375,0.54883,-2.3555,22.125,0.563293394018,-2.15680223818,3.50128542242,1687549737.8454947
93,100,0.551826687895,-2.23081188029,3.7351547561,0.58203,-2.3164,22.609,0.585888781991,-2.109582593,3.21718155304,1687549737.9303567
94,100,0.580875722199,-2.18891695073,3.19061648692,0.60303,-2.2578,20.266,0.607488069,-2.06240396464,2.86387124212,1687549738.0138686
95,100,0.610093109459,-2.15230684151,3.45054706566,0.61914,-2.2207,20.312,0.63273244891,-2.00495514211,3.03066492106,1687549738.0952988
96,100,0.631561247951,-2.11554248454,2.69391738728,0.6333,-2.1582,18.438,0.65001401921,-1.96317896542,2.87579492389,1687549738.188311
97,100,0.656920129918,-2.07315999299,2.7461029791,0.68945,-2.0918,15.906,0.67171934221,-1.91151396095,2.54589915252,1687549738.2846043
98,100,0.676828166623,-2.0322207058,2.91348001221,0.6958,-2.0488,15.352,0.689251050682,-1.86927512262,2.24716925164,1687549738.3878255
99,100,0.69675721366,-1.99023922071,2.87269506253,0.70361,-1.9932,14.891,0.708265605523,-1.82253705516,1.8223035992,1687549738.484258
100,100,0.71995825074,-1.94456745396,2.24378315082,0.71289,-1.9492,14.891,0.728342993364,-1.77514857466,1.82842468152,1687549738.5790918
101,100,0.736864383222,-1.90277403808,2.28346351205,0.72461,-1.9092,14.281,0.745551655012,-1.73347881475,1.86810504276,1687549738.6799102
102,100,0.757788518944,-1.86887049776,1.93777657492,0.74561,-1.8711,13.602,0.765450389279,-1.68651461898,1.94581058893,1687549738.779754
103,100,0.773638796511,-1.83630950931,1.31732506647,0.74902,-1.8291,13.758,0.78083690557,-1.64922860169,1.52254317113,1687549738.8805146
104,100,0.791846983072,-1.80264924983,1.80359374264,0.76611,-1.792,13.664,0.798606786478,-1.60735670653,1.56641350363,1687549738.9791756
105,100,0.811214249823,-1.76110136238,1.63434269892,0.77197,-1.7432,13.5,0.81699490666,-1.56157609324,1.27368377107,1687549739.0792449
106,100,0.82409550065,-1.73031484521,1.50234900277,0.79199,-1.71,12.461,0.832024065657,-1.52508963181,1.01219221957,1687549739.1772645
107,100,0.842805967079,-1.69058795807,1.47823111144,0.79785,-1.666,12.172,0.850590166973,-1.48031958053,0.463381286786,1687549739.288588
108,100,0.860397755524,-1.65116929205,0.4640318051,0.84668,-1.6602,13.117,0.866852475681,-1.44016066,-0.13959740615,1687549739.389723
109,100,0.878291951429,-1.61498373173,0.246235252312,0.85986,-1.6191,12.117,0.883353746291,-1.40185831471,-0.609254613151,1687549739.4914048
110,100,0.894808733427,-1.57697568048,-0.203761488822,0.86963,-1.5811,11.844,0.89872373432,-1.36419099262,-0.872009675594,1687549739.5879774
111,100,0.911600181021,-1.54390120964,-0.635983152595,0.87793,-1.543,11.875,0.914162155329,-1.32715294365,-0.825797639379,1687549739.6883821
112,100,0.924533666504,-1.51246975286,-0.878281230548,0.88232,-1.5029,11.602,0.929432157903,-1.28730126492,-1.02304292977,1687549739.789875
113,100,0.935322647701,-1.48232172346,-0.90263540734,0.88867,-1.4688,11.375,0.942210281601,-1.25596661288,-1.27178314932,1687549739.8872092
114,100,0.950975385789,-1.44957535254,-0.683316465545,0.90527,-1.4336,11.172,0.955966529289,-1.22205152052,-1.15422184936,1687549739.9873257
115,100,0.96439700751,-1.41933810974,-1.22836614947,0.91699,-1.4033,10.734,0.969752195536,-1.1855446508,-0.983618583094,1687549740.0884836
116,100,0.974395386796,-1.38420166502,-1.19873942047,0.92969,-1.3691,10.773,0.98365230502,-1.14997646415,-0.936812559713,1687549740.1893814
117,100,0.988315171545,-1.35899972428,-1.06903435148,0.93359,-1.3369,10.5,0.993666654465,-1.12235264801,-0.97888185854,1687549740.291558
118,100,0.997268773298,-1.33373338112,-0.0189076604193,0.95068,-1.3145,9.7344,1.00504602464,-1.09212223961,-0.931353565836,1687549740.3927236
119,100,1.01340581245,-1.29847493065,-0.785903212284,0.95947,-1.2812,9.5938,1.01794984467,-1.05937559769,-1.05891864104,1687549740.490047
120,100,1.02274508992,-1.27264270705,-0.853707114745,0.96582,-1.2559,9.5859,1.02915407566,-1.03119946666,-1.06614976009,1687549740.5863774
121,100,1.03598544243,-1.24329116294,-0.760905467631,0.98047,-1.2275,9.4062,1.03988303665,-1.00307390753,-0.897068891088,1687549740.7042215
122,100,1.04610191107,-1.22014023927,-0.97435966683,1.0566,-1.2051,9.6172,1.05131948803,-0.973364135118,-0.864713918511,1687549740.8012815
123,100,1.05612308609,-1.19544245669,-0.542831251355,1.0713,-1.1846,8.5312,1.06129628974,-0.947952801183,-1.13046917262,1687549740.902105
124,100,1.06551958484,-1.17019443604,-1.13980271928,1.0811,-1.1592,8.3984,1.071459331,-0.922584608746,-1.26985654073,1687549741.003496
125,100,1.07608762279,-1.14814143922,-0.902358943777,1.0879,-1.1338,8.2266,1.08093461745,-0.897558431419,-1.4910478034,1687549741.1055567
126,100,1.0860873872,-1.12630952952,-1.8860103039,1.1016,-1.1094,7.5117,1.09071850394,-0.873128702776,-1.52141613985,1687549741.2066772
127,100,1.09598495629,-1.09856258977,-1.38039826446,1.1123,-1.084,7.6367,1.10070887047,-0.846765666757,-1.44613254586,1687549741.307841
128,100,1.10447721106,-1.07673634573,-1.2737555169,1.1182,-1.0576,7.8125,1.10887400926,-0.823339537213,-1.14553884197,1687549741.408855
129,100,1.11027980813,-1.05871564251,-1.03844556302,1.125,-1.0352,7.707,1.11601713609,-0.802951115548,-1.06417874407,1687549741.5101993
130,100,1.12094894642,-1.03746584338,-0.850491838208,1.1348,-1.0107,7.6758,1.1259480653,-0.778129952312,-1.20657063598,1687549741.6117284
131,100,1.12455559263,-1.02002378738,-0.325150307156,1.1426,-0.98779,7.7812,1.13498155944,-0.753580056972,-1.17209214768,1687549741.7135882
132,100,1.13240697223,-1.00119291985,-1.10555508083,1.1465,-0.96533,8.0703,1.14306963319,-0.732746808539,-0.89008168352,1687549741.8124645
133,100,1.13593416271,-0.983803303183,-0.517941392937,1.1504,-0.94727,8.1562,1.15074498364,-0.711921818792,-0.814309222687,1687549741.910262
134,100,1.14472277219,-0.969492927806,-1.16504848877,1.1611,-0.92822,8.1406,1.15881898068,-0.691758556314,-0.878603144039,1687549742.010976
135,100,1.14944953984,-0.954027560047,-0.238471192175,1.1631,-0.9082,8.0703,1.16560604023,-0.673537514641,-0.933663684201,1687549742.1086648
136,100,1.15890374959,-0.92474207145,-0.423988768397,1.1729,-0.8833,7.8398,1.17696707136,-0.644729297336,-1.04489726834,1687549742.2084703
137,100,1.16725990923,-0.900726045515,-0.526481155538,1.1846,-0.85742,8.0547,1.18685116561,-0.620318724635,-0.706665773491,1687549742.3110197
138,100,1.17582872809,-0.884328691417,-0.517566563412,1.1865,-0.83594,8.25,1.19523458674,-0.598898393524,-0.530787360382,1687549742.4117203
139,100,1.18440807285,-0.863762120809,-0.293337590012,1.1953,-0.81689,8.1562,1.20202748109,-0.579752151988,-0.54448896683,1687549742.5118096
140,100,1.18920120151,-0.849922455261,-0.446536751858,1.2021,-0.79492,8.4844,1.20897225612,-0.561245020201,-0.30201513651,1687549742.613655
141,100,1.1956619544,-0.834815309753,-0.777509846188,1.208,-0.78027,8.1484,1.21504037484,-0.544898308564,-0.649890191217,1687549742.711103
142,100,1.196,-0.818,-0.572957795131,1.2109,-0.7583,8.5469,1.2220485742,-0.525243417565,-0.241514085961,1687549742.8191202
143,100,1.20340896026,-0.804976338831,-0.420291177829,1.2852,-0.75928,7.7188,1.22859304029,-0.507159846671,-0.581100357624,1687549742.9168563
144,100,1.20887487372,-0.787638093018,-0.16171846779,1.2998,-0.73975,7.4727,1.23634505959,-0.488125527651,-0.904682008756,1687549743.0174332
145,100,1.216,-0.775,-0.727656399816,1.3027,-0.72168,7.0273,1.24395952717,-0.469475442437,-1.36600147129,1687549743.1144311
146,100,1.22388026688,-0.751681076052,-1.12575233432,1.3193,-0.70215,6.1719,1.2518158294,-0.44885631084,-1.63949524905,1687549743.2147477
147,100,1.22972500953,-0.733993806001,-1.22472365776,1.3232,-0.68457,6.4414,1.25872564347,-0.430269103385,-1.33442159382,1687549743.3158774
148,100,1.23768200142,-0.721215737199,-1.79178468104,1.3291,-0.6665,6.5195,1.26666043163,-0.411565293372,-1.30687238747,1687549743.4166758
149,100,1.24308206389,-0.707491389835,-1.21852849098,1.3301,-0.64941,6.7617,1.27241988544,-0.395175118135,-1.06711467012,1687549743.5168896
150,100,1.24982264439,-0.691557793822,-1.48499999367,1.334,-0.63477,7.0703,1.27836197185,-0.379462028613,-0.744091647229,1687549743.6137316
151,100,1.25272503639,-0.677225628899,-0.500306929011,1.3379,-0.61816,7.3867,1.28457921871,-0.361362168571,-0.430539530147,1687549743.7097754
152,100,1.25891197509,-0.663651429056,-0.555783022642,1.3438,-0.60059,7.5156,1.29045746143,-0.345436283564,-0.323319882648,1687549743.8107045
