FRAME NR,SET SIZE,GROUND TRUTH X,GROUND TRUTH Y,GROUND TRUTH THETA,MCL X,MCL Y,MCL THETA,ODOMETRY X,ODOMETRY Y,ODOMETRY THETA,TIMESTAMP
95,52,0.50506547953,-2.49273312024,5517.41263246,0.3208,-1.8203,12.727,0.50506547953,-2.49273312024,96.2970166276,1687559899.1287038
96,52,0.504276133972,-2.49208525914,96.1827243162,0.22766,-1.7139,23.547,0.505147957929,-2.48944774609,96.033616443,1687559899.2097127
97,52,0.506070885107,-2.49208324507,96.6460009725,0.22144,-1.7002,32.625,0.505643870818,-2.48227154016,95.5382491867,1687559899.2897906
98,52,0.503192653172,-2.48488359902,95.5213683514,0.2135,-1.6611,29.016,0.504418539769,-2.46926080777,94.5052598643,1687559899.369167
99,52,0.503724968143,-2.47415444496,94.9670148562,0.21606,-1.6475,33.406,0.504132023127,-2.44936313313,93.4176456129,1687559899.4491227
100,52,0.506,-2.471,93.7072473936,0.22559,-1.6318,36.969,0.505122673646,-2.4277971144,92.2387340341,1687559899.5286312
101,52,0.508353562293,-2.44626330587,92.5393403526,0.24414,-1.6123,38.562,0.50686603945,-2.39479816784,91.2439171515,1687559899.6077557
102,52,0.512569121254,-2.42556569531,91.6279081084,0.27222,-1.5859,37.875,0.508826532027,-2.35821721582,89.4664681684,1687559899.6870642
103,52,0.517631830723,-2.39879364526,90.2897781056,0.30127,-1.5586,37.156,0.511757223862,-2.31548943083,87.7043605297,1687559899.7668078
104,61,0.526068439343,-2.37246049369,89.2980631673,0.24744,-1.4609,45.312,0.515274185919,-2.2671228062,86.0155342271,1687559899.8523514
105,61,0.533572073774,-2.33575655351,87.6469821464,0.29077,-1.1748,62.844,0.520927913502,-2.2136413749,84.5764011951,1687559899.9364
106,61,0.541435162841,-2.28774131765,85.7646536319,0.30933,-1.1152,61.781,0.526782204221,-2.1537602858,82.7294977605,1687559900.0202892
107,61,0.552159737497,-2.2469049931,84.2503566637,0.33203,-1.0586,61.125,0.532402936931,-2.08948564704,81.5019978656,1687559900.1048446
108,54,0.567211648486,-2.18571948703,81.9066883044,0.34204,-1.0059,61.625,0.537378622315,-2.0317969618,80.5210402807,1687559900.1919842
109,54,0.588186976275,-2.14067545509,80.9577587746,0.37158,-0.75684,70.75,0.540780756029,-1.9660581917,80.7953534356,1687559900.2727642
110,54,0.601200801925,-2.08023434025,81.5383946714,0.38037,-0.70215,72.25,0.541476141388,-1.90060436382,82.1121509276,1687559900.353776
111,54,0.610069110694,-2.03616763447,81.6793884774,0.3916,-0.6543,73.062,0.541540328378,-1.84180704473,83.3265229022,1687559900.434341
112,48,0.618227721364,-1.97420030539,82.3670311204,0.40845,-0.58984,72.875,0.539757251431,-1.7762793593,84.5751033643,1687559900.5206227
113,48,0.631617965823,-1.91454681307,84.3338776663,0.45654,-0.44287,73.0,0.535536439785,-1.7037822858,85.6168890447,1687559900.5987973
114,48,0.628617130583,-1.84900554177,84.995247729,0.48828,-0.3855,71.875,0.531068828728,-1.6383246376,86.2782591074,1687559900.6777883
115,48,0.635642699024,-1.80450892281,85.8654774882,0.50244,-0.32666,71.875,0.526415316375,-1.58009130523,86.5823180025,1687559900.753467
