FRAME NR,SET SIZE,GROUND TRUTH X,GROUND TRUTH Y,GROUND TRUTH THETA,MCL X,MCL Y,MCL THETA,ODOMETRY X,ODOMETRY Y,ODOMETRY THETA,TIMESTAMP
95,100,0.50506547953,-2.49273312024,5517.41263246,2.0703,-0.15076,9.2812,0.50506547953,-2.49273312024,96.2970166276,1688230347.74211
96,100,0.504276133972,-2.49208525914,96.1827243162,2.0,-0.2605,12.555,0.505147957929,-2.48944774609,96.033616443,1688230347.8463457
97,100,0.506070885107,-2.49208324507,96.6460009725,2.0391,0.0073395,6.9219,0.505643870818,-2.48227154016,95.5382491867,1688230347.9499588
98,100,0.503192653172,-2.48488359902,95.5213683514,2.0176,0.13049,3.3105,0.504418539769,-2.46926080777,94.5052598643,1688230348.0520334
99,100,0.503724968143,-2.47415444496,94.9670148562,1.9756,0.077393,3.9609,0.504132023127,-2.44936313313,93.4176456129,1688230348.155904
100,100,0.506,-2.471,93.7072473936,1.9512,0.15991,0.69531,0.505122673646,-2.4277971144,92.2387340341,1688230348.2579234
101,100,0.508353562293,-2.44626330587,92.5393403526,1.9258,0.22559,-1.8828,0.50686603945,-2.39479816784,91.2439171515,1688230348.3592644
102,100,0.512569121254,-2.42556569531,91.6279081084,1.9141,0.29077,-5.0508,0.508826532027,-2.35821721582,89.4664681684,1688230348.460573
103,100,0.517631830723,-2.39879364526,90.2897781056,1.8877,0.29712,-8.3281,0.511757223862,-2.31548943083,87.7043605297,1688230348.5620964
104,100,0.526068439343,-2.37246049369,89.2980631673,1.876,0.29102,-11.094,0.515274185919,-2.2671228062,86.0155342271,1688230348.663543
105,100,0.533572073774,-2.33575655351,87.6469821464,1.8525,0.29102,-12.234,0.520927913502,-2.2136413749,84.5764011951,1688230348.7647376
106,100,0.541435162841,-2.28774131765,85.7646536319,1.8301,0.32715,-12.867,0.526782204221,-2.1537602858,82.7294977605,1688230348.8664463
107,100,0.552159737497,-2.2469049931,84.2503566637,1.8027,0.37939,-11.938,0.532402936931,-2.08948564704,81.5019978656,1688230348.9663079
108,100,0.567211648486,-2.18571948703,81.9066883044,1.8047,0.396,-13.703,0.537378622315,-2.0317969618,80.5210402807,1688230349.064134
109,100,0.588186976275,-2.14067545509,80.9577587746,1.7949,0.45166,-11.328,0.540780756029,-1.9660581917,80.7953534356,1688230349.173692
110,100,0.601200801925,-2.08023434025,81.5383946714,1.7275,0.93359,-34.281,0.541476141388,-1.90060436382,82.1121509276,1688230349.2684755
111,100,0.610069110694,-2.03616763447,81.6793884774,1.7266,0.86768,-37.75,0.541540328378,-1.84180704473,83.3265229022,1688230349.3626614
112,100,0.618227721364,-1.97420030539,82.3670311204,1.7334,0.81836,-40.625,0.539757251431,-1.7762793593,84.5751033643,1688230349.457163
113,100,0.631617965823,-1.91454681307,84.3338776663,1.751,0.79883,-42.969,0.535536439785,-1.7037822858,85.6168890447,1688230349.549679
114,100,0.628617130583,-1.84900554177,84.995247729,1.7881,0.78174,-45.656,0.531068828728,-1.6383246376,86.2782591074,1688230349.643682
115,100,0.635642699024,-1.80450892281,85.8654774882,1.7949,0.76367,-47.531,0.526415316375,-1.58009130523,86.5823180025,1688230349.7369473
116,100,0.63820261468,-1.73370407404,86.2969053751,1.8008,0.77979,-49.5,0.520656814258,-1.51521428675,87.2480339485,1688230349.8315904
117,100,0.63565951553,-1.66198681838,87.8606299504,1.8232,0.76172,-52.375,0.515408803487,-1.44976288881,87.5802582557,1688230349.9374976
118,100,0.637199385337,-1.59839281928,88.3371390075,2.0039,0.91699,-66.875,0.511059632856,-1.37731715347,88.1024107332,1688230350.0387383
119,100,0.635957363391,-1.53885542589,89.0493259935,1.9912,0.91895,-67.562,0.508468897255,-1.31822817137,88.8602365222,1688230350.139133
120,100,0.634186580179,-1.47031329822,88.9732837879,1.9814,0.91064,-68.812,0.504864183419,-1.25098039334,89.450772941,1688230350.2394476
121,100,0.631951944989,-1.42502181682,89.8741910798,2.002,0.94043,-68.625,0.501576773921,-1.18416078281,90.1516379039,1688230350.3407025
122,100,0.629,-1.371,89.902807634,1.9941,0.88428,-68.875,0.498440092338,-1.1168825547,90.291380396,1688230350.4410021
123,100,0.628748740799,-1.31353778476,90.5970632125,1.9922,0.8916,-69.562,0.496291319125,-1.05713846462,90.2681404291,1688230350.5411382
124,100,0.624673615314,-1.23815746347,90.6809829413,1.999,0.86523,-71.562,0.493491667857,-0.982147603021,90.4063507089,1688230350.6414084
125,100,0.62278244882,-1.17622599161,90.4420650607,2.0098,0.81055,-65.062,0.491508966136,-0.914108335876,90.3910095519,1688230350.7524383
126,100,0.618528937785,-1.09594398437,90.9662493561,2.0977,0.86377,-68.938,0.489122101873,-0.853556659781,90.6420333864,1688230350.852024
127,100,0.617714720362,-1.03538144371,91.2497714621,2.0703,0.80566,-68.688,0.487120882118,-0.785400450151,90.7406013381,1688230350.9511352
128,100,0.615233416625,-0.963359149532,91.0363960837,2.0547,0.75684,-69.312,0.48495422554,-0.710125292372,90.0451141799,1688230351.0510826
129,100,0.61510333624,-0.913612132589,91.2182405202,2.0508,0.68701,-68.125,0.484787289361,-0.649938627413,89.9334171759,1688230351.1502597
130,100,0.61744640567,-0.846759204349,90.1298717416,2.0586,0.63916,-67.812,0.484468515493,-0.582020915345,89.9352728346,1688230351.250376
131,100,0.619654425873,-0.774340106992,91.1265591765,2.0801,0.53564,-66.688,0.482944900792,-0.514089448936,90.4249903988,1688230351.3518
132,100,0.6228365367,-0.715993230201,89.9449255456,2.0723,0.521,-66.75,0.481870155117,-0.453917547614,90.5380427251,1688230351.452311
133,100,0.62173786968,-0.657768579303,91.4917805385,2.0801,0.50391,-66.625,0.479329051458,-0.38623254664,90.3286291122,1688230351.56453
134,100,0.619833839501,-0.584292112772,91.7515172284,2.1523,0.61084,-61.906,0.47714887629,-0.318368842112,90.7429497717,1688230351.6666675
135,100,0.625121456102,-0.533966927551,91.586754824,2.1719,0.52979,-59.438,0.47538011529,-0.249985866326,91.3080153828,1688230351.767973
136,100,0.614,-0.488,91.7190838445,2.1953,0.50977,-60.219,0.473465903863,-0.189551213862,91.2938351365,1688230351.8700528
137,100,0.612152275035,-0.426679009984,91.3615931158,2.2012,0.47168,-62.281,0.471429693758,-0.122052836161,90.9511342074,1688230351.9720771
138,100,0.611450190209,-0.352683589105,90.9416728258,2.2344,0.44434,-64.062,0.468717262164,-0.0459484511153,90.2638554252,1688230352.0737312
