FRAME NR,SET SIZE,GROUND TRUTH X,GROUND TRUTH Y,GROUND TRUTH THETA,MCL X,MCL Y,MCL THETA,ODOMETRY X,ODOMETRY Y,ODOMETRY THETA,TIMESTAMP
50,100,3.46659403613,-2.38886944081,-2427.26298495,2.0488,-0.25464,11.469,3.46659403613,-2.38886944081,-42.3637308991,1688231387.2294946
51,100,3.46707050568,-2.39001810337,-42.7735515996,2.1367,-0.34302,28.547,3.46664625565,-2.38905004412,-31.9053867658,1688231387.3229566
52,100,3.46817361595,-2.38916551445,-33.2809481365,2.0879,-0.50537,42.781,3.46642294564,-2.38908990145,-16.3149197816,1688231387.4179769
53,100,3.46863126832,-2.39008630899,-20.6095475074,2.0977,-0.72363,57.281,3.46747097437,-2.38875490735,-0.357590309143,1688231387.5113003
54,100,3.47,-2.389,-9.40796699605,1.8975,-0.93799,61.844,3.46675419967,-2.38792177584,11.630118713,1688231387.617434
55,100,3.46927776085,-2.38705864733,3.99398032528,0.94531,0.12384,-23.719,3.46710030057,-2.38775554866,23.6814458163,1688231387.6866589
56,100,3.47195463122,-2.38585160878,14.6066738355,1.124,0.4519,-44.156,3.46660242296,-2.38838460491,34.9478525091,1688231387.7551575
57,100,3.47085935829,-2.38418498534,25.4751364559,1.2051,0.68359,-54.344,3.46661365007,-2.38873323132,43.7221779516,1688231387.823538
58,100,3.47194051749,-2.38296891088,33.9086241552,1.2236,0.84082,-57.625,3.46668268008,-2.38882002584,50.6084765482,1688231387.8919544
59,100,3.46960849882,-2.3842326706,49.4808113897,1.3486,1.0283,-58.594,3.46604988141,-2.38920532879,58.2581645285,1688231387.9718738
60,100,3.47087014428,-2.3839865576,57.2035776296,0.98047,0.19946,-123.56,3.46684057138,-2.38913859166,64.0010238671,1688231388.0458734
61,100,3.47,-2.385,63.896253313,0.98047,0.19946,-118.56,3.4669878585,-2.38949386002,68.9897384339,1688231388.1201572
62,100,3.46999738051,-2.38400674968,69.0297371012,0.98047,0.19946,-114.62,3.46694721158,-2.38919161246,72.9280904898,1688231388.1946452
63,100,3.47108231393,-2.38297326523,72.9521901296,0.98047,0.19958,-111.0,3.46733023365,-2.38882315841,76.5507720409,1688231388.268879
64,100,3.47099038906,-2.38294035592,76.6690794526,0.97998,0.19958,-107.94,3.46742367547,-2.38855416204,79.5127072899,1688231388.343409
65,100,3.47099187091,-2.38204459357,80.8485487382,0.97852,0.35938,-95.625,3.4673766699,-2.38849174484,83.1562659134,1688231388.420084
66,100,3.47117811085,-2.38091080521,83.7714012277,0.96143,0.56543,-80.312,3.4675784451,-2.3883476018,86.7034787352,1688231388.4964693
67,100,3.47106484162,-2.38180685502,85.8314222327,0.96143,0.56543,-77.625,3.46771545434,-2.38812370377,89.3523509653,1688231388.5710962
68,100,3.47178516936,-2.38061790156,89.6434225099,1.083,0.46753,-70.875,3.46739536509,-2.38774475722,93.1740030502,1688231388.646917
69,100,3.4709689611,-2.38104875397,95.4217944547,1.083,0.46753,-68.438,3.46737611354,-2.38792842435,95.6959364139,1688231388.7216086
70,100,3.471,-2.38,97.5575237769,1.0645,0.66211,-49.688,3.46759384423,-2.38816332221,97.4870767461,1688231388.7982752
71,100,3.47003835366,-2.3810148447,99.2494964686,1.0645,0.66309,-47.812,3.46764314984,-2.38859096421,99.4013047737,1688231388.873336
