FRAME NR,SET SIZE,GROUND TRUTH X,GROUND TRUTH Y,GROUND TRUTH THETA,MCL X,MCL Y,MCL THETA,ODOMETRY X,ODOMETRY Y,ODOMETRY THETA,TIMESTAMP
50,100,3.46659403613,-2.38886944081,-2427.26298495,1.8809,0.061432,-8.7344,3.46659403613,-2.38886944081,-42.3637308991,1688231334.9306731
51,100,3.46707050568,-2.39001810337,-42.7735515996,1.9258,-0.048798,8.4844,3.46664625565,-2.38905004412,-31.9053867658,1688231335.0245504
52,100,3.46817361595,-2.38916551445,-33.2809481365,2.0195,-0.13708,28.0,3.46642294564,-2.38908990145,-16.3149197816,1688231335.1180959
53,100,3.46863126832,-2.39008630899,-20.6095475074,2.2832,-0.021942,61.75,3.46747097437,-2.38875490735,-0.357590309143,1688231335.212708
54,100,3.47,-2.389,-9.40796699605,2.3613,0.066956,78.125,3.46675419967,-2.38792177584,11.630118713,1688231335.3185024
55,100,3.46927776085,-2.38705864733,3.99398032528,1.8926,1.582,136.75,3.46710030057,-2.38775554866,23.6814458163,1688231335.387334
56,100,3.47195463122,-2.38585160878,14.6066738355,2.2305,1.6309,111.06,3.46660242296,-2.38838460491,34.9478525091,1688231335.4549875
57,100,3.47085935829,-2.38418498534,25.4751364559,2.0996,1.6523,121.31,3.46661365007,-2.38873323132,43.7221779516,1688231335.5233023
58,100,3.47194051749,-2.38296891088,33.9086241552,1.959,1.6855,131.0,3.46668268008,-2.38882002584,50.6084765482,1688231335.5914202
59,100,3.46960849882,-2.3842326706,49.4808113897,1.959,1.6855,138.75,3.46604988141,-2.38920532879,58.2581645285,1688231335.6730516
60,100,3.47087014428,-2.3839865576,57.2035776296,1.2549,2.0137,134.75,3.46684057138,-2.38913859166,64.0010238671,1688231335.745476
61,100,3.47,-2.385,63.896253313,1.2549,2.0137,139.75,3.4669878585,-2.38949386002,68.9897384339,1688231335.8187716
62,100,3.46999738051,-2.38400674968,69.0297371012,1.2549,2.0137,143.62,3.46694721158,-2.38919161246,72.9280904898,1688231335.8920994
63,100,3.47108231393,-2.38297326523,72.9521901296,1.2539,2.0137,147.25,3.46733023365,-2.38882315841,76.5507720409,1688231335.9651635
64,100,3.47099038906,-2.38294035592,76.6690794526,1.2539,2.0137,150.38,3.46742367547,-2.38855416204,79.5127072899,1688231336.0384452
65,100,3.47099187091,-2.38204459357,80.8485487382,1.4922,2.0645,159.0,3.4673766699,-2.38849174484,83.1562659134,1688231336.113659
66,100,3.47117811085,-2.38091080521,83.7714012277,1.7773,2.123,167.88,3.4675784451,-2.3883476018,86.7034787352,1688231336.189276
67,100,3.47106484162,-2.38180685502,85.8314222327,1.7773,2.123,170.38,3.46771545434,-2.38812370377,89.3523509653,1688231336.262926
68,100,3.47178516936,-2.38061790156,89.6434225099,2.0996,2.2129,-178.38,3.46739536509,-2.38774475722,93.1740030502,1688231336.3394015
69,100,3.4709689611,-2.38104875397,95.4217944547,1.7764,2.166,-179.38,3.46737611354,-2.38792842435,95.6959364139,1688231336.4136643
70,100,3.471,-2.38,97.5575237769,1.7764,2.166,-177.5,3.46759384423,-2.38816332221,97.4870767461,1688231336.4868464
71,100,3.47003835366,-2.3810148447,99.2494964686,1.9629,2.2715,-168.0,3.46764314984,-2.38859096421,99.4013047737,1688231336.56212
72,100,3.46889350539,-2.38194912792,101.928353629,2.1719,2.3477,-160.0,3.46750924631,-2.3885247864,102.096576696,1688231336.6378489
